ANMOIS;DEP;ARR;PC15_D;PC15_A;RETARD_D;RETARD_A
201406;EGGP;LFPG;;0,065;;11,3
201406;EGGP;LFMN;;0,176;;10,1
201406;EGGP;LFBL;;0,077;;12,7
201406;LIPE;LFLL;;0,121;;5,0
201406;LIPE;LFPG;;0,136;;11,6
201406;LIPE;LFOB;;0,125;;4,4
201406;GMFO;LFPG;;0,231;;16,6
201406;GMFO;LFPO;;0,170;;9,4
201406;LFBH;EIDW;0,300;;25,2;
201406;LFBH;EGSS;0,412;;49,9;
201406;LFBH;LFPO;0,231;0,100;23,9;5,0
201406;LFBH;LFBI;0,186;0,082;37,0;4,2
201406;LFBH;EGGD;0,300;;33,3;
201406;LFBH;EGHI;0,294;;31,1;
201406;LIME;LFOB;;0,170;;8,6
201406;ENRY;LFOB;;0,056;;17,1
201406;GMMX;LFSB;;0,154;;7,1
201406;GMMX;LFLL;;0,133;;13,7
201406;GMMX;LFML;;0,218;;13,6
201406;GMMX;LFPG;;0,439;;22,8
201406;GMMX;LFBO;;0,176;;15,4
201406;GMMX;LFBD;;0,130;;20,9
201406;GMMX;LFMN;;0,150;;23,8
201406;GMMX;LFRS;;0,297;;27,2
201406;GMMX;LFPO;;0,266;;12,7
201406;GMMX;LFOB;;0,000;;1,1
201406;LIEA;LFOB;;0,091;;4,5
201406;LFBL;LFLL;0,063;0,042;21,4;3,5
201406;LFBL;EGSS;0,276;;9,3;
201406;LFBL;LFPO;0,074;0,056;18,8;2,1
201406;LFBL;EGGP;0,154;;14,0;
201406;LFBL;EGNX;0,167;;23,8;
201406;LFBL;EGHI;0,318;;13,6;
201406;LFBZ;LFLL;0,053;0,053;3,5;3,3
201406;LFBZ;LFML;0,167;0,250;5,5;5,7
201406;LFBZ;LFPG;0,185;0,185;11,5;10,4
201406;LFBZ;EIDW;0,143;;7,0;
201406;LFBZ;EGSS;0,345;;16,4;
201406;LFBZ;LFPO;0,245;0,205;13,9;11,5
201406;LFMK;EIDW;0,240;;18,1;
201406;LFMK;EGSS;0,276;;11,9;
201406;LFMK;EBCI;0,154;;13,2;
201406;LFMK;EGNX;0,333;;13,2;
201406;LFMK;EICK;0,091;;3,6;
201406;LFSL;LFPO;0,213;0,161;11,7;6,5
201406;LIRP;LFPO;;0,300;;20,1
201406;LIRP;LFOB;;0,310;;9,2
201406;LFBI;LFLL;0,044;0,044;2,2;2,9
201406;LFBI;EINN;0,500;;21,0;
201406;LFBI;EGSS;0,182;;8,7;
201406;LFBI;LFBH;0,184;0,286;15,6;25,2
201406;LFST;LFLL;0,063;0,031;3,4;2,0
201406;LFST;LFML;0,083;0,083;7,9;5,8
201406;LFST;LFBO;0,163;0,143;13,8;10,8
201406;LFST;LFBD;0,143;0,127;10,7;9,3
201406;LFST;EBBR;0,200;;8,6;
201406;LFST;LFMT;0,061;0,091;7,6;5,5
201406;LFST;LFKJ;0,231;0,154;10,0;5,2
201406;LFST;LFMN;0,349;0,349;19,5;18,5
201406;LFST;LEMD;0,143;;8,5;
201406;LFST;EGSS;0,417;;30,8;
201406;LFST;LFRS;0,136;0,111;8,4;7,4
201406;LFST;LFPO;0,271;0,241;16,8;14,5
201406;LFST;LFQQ;0,190;;11,4;
201406;LFST;GMMN;0,000;;1,0;
201406;LFST;DTTA;0,818;;54,9;
201406;LFST;EGKK;0,294;;9,7;
201406;LFST;EHAM;0,089;;4,7;
201406;LFMU;EGGW;0,235;;13,5;
201406;LFMU;LFOB;0,000;;0,1;
201406;LFMU;EGGD;0,176;;23,2;
201406;EGGW;LFPG;;0,185;;12,3
201406;EGGW;LFBD;;0,235;;13,1
201406;EGGW;LFMN;;0,359;;12,6
201406;EGGW;LFTW;;0,517;;117,1
201406;EGGW;LFMU;;0,059;;3,4
201406;GMTT;LFPO;;0,208;;16,3
201406;LFGJ;LPPT;0,364;;32,3;
201406;LFGJ;LPPR;0,357;;168,7;
201406;EPWR;LFPG;;0,000;;0,1
201406;GMFF;LFML;;0,480;;21,7
201406;GMFF;LFPO;;0,148;;5,8
201406;GMFF;LFTW;;0,100;;41,0
201406;LICJ;LFML;;0,154;;19,9
201406;LICJ;LFPG;;0,321;;14,6
201406;LICJ;LFPO;;0,214;;13,8
201406;LEMG;LFSB;;0,111;;7,5
201406;LEMG;LFLL;;0,300;;14,8
201406;LEMG;LFML;;0,350;;32,5
201406;LEMG;LFPG;;0,102;;8,2
201406;LEMG;LFRS;;0,167;;14,8
201406;LEMG;LFPO;;0,291;;14,0
201406;LZIB;LFOB;;0,100;;23,0
201406;EDDW;LFPG;;0,090;;4,2
201406;EDDW;LFBO;;0,100;;4,2
201406;LIBP;LFOB;;0,091;;2,6
201406;LIBD;LFPG;;0,250;;5,8
201406;LIBD;LFOB;;0,125;;19,3
201406;LEGE;LFOB;;0,130;;4,7
201406;ESGP;LFOB;;0,200;;11,8
201406;LPPR;LFSB;;0,220;;21,2
201406;LPPR;LFLL;;0,200;;23,3
201406;LPPR;LFML;;0,097;;2,4
201406;LPPR;LFPG;;0,175;;12,6
201406;LPPR;LFBD;;0,056;;1,3
201406;LPPR;LFLC;;0,200;;4,1
201406;LPPR;LFPO;;0,272;;15,2
201406;LPPR;LFOB;;0,034;;3,8
201406;LPPR;LFGJ;;0,231;;171,1
201406;LFQQ;LFLL;;0,044;;1,5
201406;LFQQ;LFML;;0,143;;13,8
201406;LFQQ;LFBO;;0,087;;9,0
201406;LFQQ;LFBD;;0,077;;5,4
201406;LFQQ;LFMT;;0,040;;2,6
201406;LFQQ;LFKJ;;0,167;;8,6
201406;LFQQ;LFMN;;0,305;;20,1
201406;LFQQ;LFRS;;0,079;;4,3
201406;LFQQ;LFKB;;0,125;;6,4
201406;LFQQ;LFST;;0,017;;2,6
201406;EDFH;LFMT;;0,118;;2,9
201406;EGPH;LFSB;;0,300;;15,5
201406;EGPH;LFPG;;0,107;;5,3
201406;EGPH;LFBD;;0,000;;1,4
201406;EGPH;LFMN;;0,000;;1,9
201406;EGGD;LFPG;;0,167;;5,6
201406;EGGD;LFBO;;0,200;;12,4
201406;EGGD;LFBD;;0,278;;51,6
201406;EGGD;LFBE;;0,250;;12,8
201406;EGGD;LFMN;;0,067;;8,3
201406;EGGD;LFBH;;0,300;;30,4
201406;EGGD;LFMU;;0,118;;20,6
201406;LFRB;LFLL;;0,120;;6,8
201406;LFRB;LFML;;0,195;;11,2
201406;LFRB;LFPG;;0,067;;3,3
201406;LFRB;LFKJ;;0,308;;19,6
201406;LFRB;LFPO;;0,101;;7,3
201406;LFRB;LFKB;;0,273;;15,0
201406;GMME;LFML;;0,182;;9,5
201406;GMME;LFPG;;0,167;;12,3
201406;GMME;LFPO;;0,288;;13,8
201406;GMME;LFOB;;0,000;;4,9
201406;ESKN;LFOB;;0,000;;3,0
201406;GMMI;LFPO;;0,333;;15,0
201406;GMAD;LFLL;;0,063;;14,0
201406;GMAD;LFPG;;0,071;;8,2
201406;GMAD;LFPO;;0,179;;5,5
201406;LKPR;LFSB;;0,063;;2,1
201406;LKPR;LFLL;;0,059;;10,2
201406;LKPR;LFML;;0,167;;9,3
201406;LKPR;LFPG;;0,217;;12,1
201406;LKPR;LFMN;;0,294;;11,3
201406;LKPR;LFPO;;0,190;;12,7
201406;LIPX;LFPG;;0,173;;12,3
201406;EDDK;LFMN;;0,133;;6,3
201406;LFJL;LFLL;;0,045;;2,8
201406;LFJL;LFMN;;0,069;;4,2
201406;LFJL;DAAG;0,091;;3,2;
201406;FKKD;LFPG;;0,400;;49,8
201406;LFBP;LFLL;0,030;0,030;3,8;1,6
201406;LFBP;LFPG;0,178;0,133;9,5;6,9
201406;LFBP;LFPO;0,212;0,163;13,8;9,6
201406;EDDM;LFSB;;0,039;;3,3
201406;EDDM;LFLL;;0,127;;7,2
201406;EDDM;LFML;;0,111;;7,7
201406;EDDM;LFPG;;0,106;;7,3
201406;EDDM;LFBO;;0,077;;5,8
201406;EDDM;LFMN;;0,093;;5,4
201406;EHAM;LFSB;;0,022;;2,1
201406;EHAM;LFLL;;0,058;;4,0
201406;EHAM;LFML;;0,205;;14,1
201406;EHAM;LFPG;;0,186;;10,7
201406;EHAM;LFBO;;0,052;;4,0
201406;EHAM;LFBD;;0,072;;5,8
201406;EHAM;LFMN;;0,059;;5,3
201406;EHAM;LFLC;;0,118;;6,1
201406;EHAM;LFRS;;0,163;;7,2
201406;EHAM;LFST;;0,038;;12,1
201406;LICC;LFSB;;0,182;;7,3
201406;LICC;LFML;;0,154;;5,6
201406;LICC;LFPG;;0,043;;5,3
201406;GMMN;LFSB;;0,600;;40,3
201406;GMMN;LFLL;;0,224;;23,2
201406;GMMN;LFML;;0,239;;11,2
201406;GMMN;LFPG;;0,338;;21,5
201406;GMMN;LFBO;;0,205;;21,0
201406;GMMN;LFBD;;0,189;;10,6
201406;GMMN;LFMN;;0,056;;3,4
201406;GMMN;LFRS;;0,087;;11,3
201406;GMMN;LFPO;;0,274;;13,3
201406;UUDD;LFMN;;0,033;;1,6
201406;EGHI;LFRN;;0,100;;7,7
201406;EGHI;LFBE;;0,206;;12,1
201406;EGHI;LFMN;;0,385;;26,8
201406;EGHI;LFRS;;0,138;;14,2
201406;EGHI;LFPO;;0,099;;11,2
201406;EGHI;LFBH;;0,235;;22,5
201406;EGHI;LFBL;;0,273;;13,2
201406;UUWW;LFPO;;0,302;;14,6
201406;UMMS;LFPG;;0,267;;11,1
201406;UMMS;LFMN;;0,000;;0,3
201406;GABS;LFPG;;0,379;;26,0
201406;EDDP;LFPG;;0,345;;26,1
201406;LIRF;LFSB;;0,400;;16,6
201406;LIRF;LFLL;;0,225;;12,7
201406;LIRF;LFML;;0,136;;5,5
201406;LIRF;LFPG;;0,301;;15,6
201406;LIRF;LFBO;;0,196;;25,9
201406;LIRF;LFBD;;0,292;;10,3
201406;LIRF;LFMT;;0,150;;14,4
201406;LIRF;LFMN;;0,269;;16,1
201406;LIRF;LFRS;;0,382;;32,3
201406;LIRF;LFPO;;0,332;;19,2
201406;LIRF;LFST;;0,308;;32,4
201406;LIMC;LFLL;;0,029;;2,9
201406;LIMC;LFML;;0,255;;13,4
201406;LIMC;LFPG;;0,294;;14,1
201406;LIMC;LFBD;;0,294;;11,5
201406;LIMC;LFRS;;0,069;;9,4
201406;HECA;LFPG;;0,230;;14,9
201406;DABB;LFML;;0,417;;50,0
201406;DABB;LFPO;;0,571;;23,7
201406;OEJN;LFPG;;0,067;;4,5
201406;LMML;LFML;;0,000;;1,6
201406;LMML;LFPG;;0,133;;5,7
201406;LMML;LFPO;;0,208;;17,5
201406;EGMC;LFRN;;0,423;;18,4
201406;EGNM;LFPG;;0,292;;10,8
201406;GCTS;LFSB;;0,188;;6,7
201406;GCTS;LFRS;;0,467;;26,5
201406;EDDF;LFSB;;0,089;;4,4
201406;EDDF;LFLL;;0,179;;10,4
201406;EDDF;LFML;;0,155;;8,0
201406;EDDF;LFPG;;0,217;;10,6
201406;EDDF;LFBO;;0,143;;7,3
201406;EDDF;LFMN;;0,175;;8,9
201406;EFHK;LFPG;;0,111;;4,9
201406;EFHK;LFMN;;0,121;;7,9
201406;EFHK;LFPO;;0,385;;20,7
201406;EDDT;LFPG;;0,274;;15,9
201406;EDDT;LFMN;;0,167;;14,8
201406;EDDT;LFPO;;0,214;;9,4
201406;LIRN;LFSB;;0,233;;10,3
201406;LIRN;LFPG;;0,117;;6,7
201406;LIRN;LFMN;;0,167;;17,1
201406;LIRN;LFPO;;0,254;;11,7
201406;KIAD;LFPG;;0,281;;21,1
201406;UBBB;LFPG;;0,294;;9,9
201406;LFRK;LFLL;0,229;0,214;13,8;11,3
201406;OERK;LFPG;;0,132;;7,7
201406;DAAG;LFLL;;0,371;;29,5
201406;DAAG;LFML;;0,402;;24,7
201406;DAAG;LFPG;;0,261;;16,0
201406;DAAG;LFBO;;0,452;;57,2
201406;DAAG;LFMN;;0,583;;27,8
201406;DAAG;LFPO;;0,538;;31,1
201406;DAAG;LFJL;;0,091;;4,5
201406;HLLT;LFPG;;0,615;;84,3
201406;EDDH;LFSB;;0,094;;5,2
201406;EDDH;LFPG;;0,249;;11,7
201406;EDDH;LFBO;;0,133;;8,8
201406;EDDH;LFMN;;0,188;;9,8
201406;EDDC;LFSB;;0,304;;28,0
201406;LOWW;LFSB;;0,042;;1,2
201406;LOWW;LFLL;;0,059;;5,0
201406;LOWW;LFPG;;0,119;;6,9
201406;LOWW;LFMN;;0,090;;7,5
201406;UUEE;LFML;;0,333;;18,9
201406;UUEE;LFPG;;0,150;;8,5
201406;UUEE;LFMN;;0,116;;11,3
201406;EDDL;LFSB;;0,184;;8,2
201406;EDDL;LFLL;;0,231;;12,3
201406;EDDL;LFPG;;0,177;;7,3
201406;EDDL;LFMN;;0,385;;26,7
201406;EDDL;LFRS;;0,143;;18,7
201406;EDDS;LFPG;;0,025;;1,8
201406;EGCC;LFSB;;0,333;;31,4
201406;EGCC;LFPG;;0,112;;6,5
201406;EGCC;LFBO;;0,071;;3,6
201406;EGCC;LFMN;;0,318;;14,8
201406;EGCC;LFRS;;0,118;;8,6
201406;EGCC;LFOB;;0,308;;17,8
201406;DNAA;LFPG;;0,033;;0,7
201406;LWSK;LFSB;;0,136;;5,3
201406;EGPD;LFPG;;0,087;;6,7
201406;EKBI;LFPG;;0,067;;3,3
201406;EGNX;LFRD;;0,077;;19,3
201406;EGNX;LFBL;;0,167;;13,8
201406;EGNX;LFMK;;0,250;;11,2
201406;EGBB;LFLL;;0,308;;20,1
201406;EGBB;LFPG;;0,141;;5,9
201406;EGBB;LFBD;;0,167;;6,6
201406;LYBE;LFPG;;0,483;;24,1
201406;LYBE;LFOB;;0,400;;11,3
201406;EKCH;LFSB;;0,077;;3,0
201406;EKCH;LFPG;;0,165;;8,8
201406;EKCH;LFMN;;0,087;;4,2
201406;EKCH;LFPO;;0,100;;5,4
201406;EPKT;LFOB;;0,200;;9,6
201406;EGKK;LFSB;;0,218;;11,5
201406;EGKK;LFLL;;0,327;;24,3
201406;EGKK;LFML;;0,213;;12,1
201406;EGKK;LFPG;;0,328;;20,9
201406;EGKK;LFBO;;0,349;;17,7
201406;EGKK;LFBD;;0,318;;19,5
201406;EGKK;LFMT;;0,147;;9,0
201406;EGKK;LFMN;;0,364;;19,3
201406;EGKK;LFRS;;0,148;;9,0
201406;EGKK;LFST;;0,294;;8,1
201406;LEAL;LFSB;;0,120;;7,6
201406;LEAL;LFPO;;0,231;;11,7
201406;EPKK;LFSB;;0,000;;0,3
201406;EPKK;LFPG;;0,233;;15,5
201406;EPKK;LFOB;;0,100;;2,3
201406;EDDV;LFPG;;0,081;;3,3
201406;EDDB;LFSB;;0,067;;2,7
201406;EDDB;LFLL;;0,500;;18,5
201406;EDDB;LFMN;;0,114;;4,5
201406;EDDB;LFPO;;0,250;;13,4
201406;EYVI;LFPG;;0,208;;42,0
201406;EYVI;LFOB;;0,190;;8,4
201406;EICK;LFPG;;0,200;;10,1
201406;EICK;LFMK;;0,091;;2,2
201406;DAOO;LFLL;;0,400;;33,1
201406;DAOO;LFML;;0,235;;20,0
201406;DAOO;LFPG;;0,239;;24,0
201406;DAOO;LFBO;;0,214;;15,1
201406;DAOO;LFPO;;0,493;;25,8
201406;LDSP;LFSB;;0,071;;4,3
201406;LDSP;LFPG;;0,500;;34,4
201406;DAAE;LFML;;0,375;;18,3
201406;DAAE;LFPO;;0,396;;21,3
201406;EVRA;LFPG;;0,157;;6,1
201406;EVRA;LFMN;;0,176;;6,4
201406;LIRQ;LFPG;;0,165;;9,0
201406;LIRQ;LFPO;;0,075;;13,9
201406;ULLI;LFPG;;0,300;;13,5
201406;ULLI;LFMN;;0,115;;6,6
201406;LFCK;LFPO;0,629;0,210;22,9;10,8
201406;ESSA;LFPG;;0,194;;9,1
201406;ESSA;LFMN;;0,176;;8,5
201406;ESSA;LFPO;;0,115;;9,6
201406;LTBJ;LFSB;;0,000;;1,6
201406;ENGM;LFPG;;0,149;;7,1
201406;ENGM;LFMN;;0,216;;8,9
201406;ENGM;LFPO;;0,167;;10,6
201406;ESGG;LFPG;;0,167;;6,5
201406;EGTE;LFPG;;0,180;;9,9
201406;LGTS;LFSB;;0,071;;4,4
201406;LGTS;LFPG;;0,133;;4,7
201406;HAAB;LFPG;;0,154;;23,2
201406;LGIR;LFSB;;0,032;;4,5
201406;LGIR;LFLL;;0,231;;8,6
201406;LGIR;LFML;;0,286;;18,3
201406;LGIR;LFPG;;0,613;;28,9
201406;LGIR;LFRS;;0,500;;25,0
201406;LGIR;LFPO;;0,280;;10,6
201406;DTMB;LFLL;;0,320;;39,6
201406;DTMB;LFML;;0,357;;18,1
201406;DTMB;LFMN;;0,267;;13,3
201406;DTMB;LFRS;;0,400;;15,0
201406;DTMB;LFPO;;0,375;;18,3
201406;LGRP;LFSB;;0,000;;3,4
201406;LTAI;LFSB;;0,097;;7,0
201406;DTTJ;LFLL;;0,391;;37,1
201406;DTTJ;LFML;;0,154;;10,6
201406;DTTJ;LFPG;;0,474;;32,9
201406;DTTJ;LFRS;;0,211;;12,7
201406;DTTJ;LFPO;;0,671;;44,8
201406;GCFV;LFSB;;0,077;;1,8
201406;BIKF;LFPG;;0,284;;13,1
201406;BIKF;LFPO;;0,455;;106,4
201406;LDDU;LFPG;;0,059;;4,9
201406;LIMF;LFPG;;0,126;;9,2
201406;EGAA;LFPG;;0,038;;8,5
201406;EGAA;LFMN;;0,250;;10,0
201406;DAON;LFML;;0,438;;67,6
201406;DAON;LFPO;;0,471;;22,1
201406;EGFF;LFPO;;0,167;;7,2
201406;LEVX;LFPG;;0,167;;10,9
201406;EGPF;LFPG;;0,200;;8,7
201406;LEST;LFSB;;0,154;;6,4
201406;LEST;LFPG;;0,143;;9,9
201406;GCLP;LFSB;;0,091;;3,3
201406;GCLP;LFPO;;0,077;;2,6
201406;BKPR;LFSB;;0,053;;2,6
201406;LCLK;LFPG;;0,167;;9,1
201406;LLBG;LFSB;;0,056;;2,6
201406;LLBG;LFML;;0,207;;9,1
201406;LLBG;LFPG;;0,330;;22,2
201406;LLBG;LFMN;;0,409;;49,7
201406;LLBG;LFPO;;0,692;;26,0
201406;ENZV;LFPG;;0,117;;6,5
201406;EGNT;LFPG;;0,155;;6,0
201406;EGNT;LFMN;;0,364;;16,3
201406;LFLW;LFPO;0,093;0,130;5,8;5,5
201406;EGLL;LFSB;;0,291;;14,6
201406;EGLL;LFLL;;0,267;;15,0
201406;EGLL;LFML;;0,276;;14,9
201406;EGLL;LFPG;;0,205;;10,8
201406;EGLL;LFBO;;0,261;;13,5
201406;EGLL;LFMN;;0,341;;17,0
201406;EGLL;LFPO;;0,458;;20,9
201406;LFRO;LFPO;0,196;0,174;13,9;8,8
201406;EPWA;LFPG;;0,318;;15,1
201406;EPWA;LFMN;;0,000;;2,7
201406;EPWA;LFOB;;0,182;;6,5
201406;LEBB;LFPG;;0,083;;4,6
201406;LEBB;LFPO;;0,111;;6,9
201406;LGKO;LFSB;;0,000;;0,2
201406;LDZA;LFPG;;0,033;;3,2
201406;LYPG;LFPG;;0,158;;6,1
201406;LIMJ;LFPG;;0,182;;13,0
201406;LRCL;LFOB;;0,100;;6,5
201406;FCBB;LFPG;;0,417;;16,4
201406;FZAA;LFPG;;0,235;;15,6
201406;FIMP;LFPG;;0,059;;7,4
201406;SBBR;LFPG;;0,091;;4,5
201406;KCLT;LFPG;;0,567;;28,5
201406;TFFF;LFPO;;0,433;;21,0
201406;MDPC;LFPG;;0,355;;18,0
201406;TFFR;LFPO;0,250;0,200;12,4;10,9
201406;ZBAA;LFPG;;0,057;;2,6
201406;DABC;LFSB;;0,059;;3,6
201406;DABC;LFLL;;0,292;;17,4
201406;DABC;LFML;;0,295;;23,8
201406;DABC;LFPG;;0,600;;78,7
201406;DABC;LFPO;;0,423;;17,3
201406;LBSF;LFPG;;0,183;;11,9
201406;LBSF;LFOB;;0,118;;4,6
201406;VHHH;LFPG;;0,191;;11,2
201406;SBGL;LFPG;;0,085;;5,3
201406;RJTT;LFPG;;0,026;;1,8
201406;OLBA;LFPG;;0,143;;6,0
201406;LROP;LFPG;;0,144;;9,8
201406;LROP;LFMN;;0,364;;19,2
201406;LROP;LFOB;;0,250;;11,3
201406;OTBD;LFPG;;0,256;;10,7
201406;EETN;LFPG;;0,000;;2,9
201406;KSFO;LFPG;;0,460;;23,3
201406;KMIA;LFPG;;0,406;;31,8
201406;VOBL;LFPG;;0,192;;16,5
201406;KBOS;LFPG;;0,398;;17,7
201406;FAOR;LFPG;;0,103;;4,8
201406;DNMM;LFPG;;0,133;;6,7
201406;TNCM;LFPG;;0,118;;19,6
201406;KEWR;LFPG;;0,315;;15,0
201406;KEWR;LFPO;;0,128;;7,8
201406;DXXX;LFPG;;0,105;;4,4
201406;DFFD;LFPG;;0,300;;55,9
201406;GOOY;LFPG;;0,344;;17,4
201406;GOOY;LFPO;;0,143;;7,2
201406;FKYS;LFPG;;0,000;;1,1
201406;DBBB;LFPG;;0,316;;31,7
201406;OMAA;LFPG;;0,583;;49,6
201406;DIAP;LFPG;;0,049;;2,2
201406;DIAP;LFPO;;0,000;;1,5
201406;OMDB;LFLL;;0,048;;1,0
201406;OMDB;LFPG;;0,207;;9,4
201406;OMDB;LFMN;;0,067;;1,8
201406;DRRN;LFPG;;0,000;;0,2
201406;FCPP;LFPG;;0,188;;12,8
201406;FTTJ;LFPG;;0,615;;70,8
201406;UKBB;LFPG;;0,264;;12,6
201406;FMEE;LFPG;0,381;0,500;16,4;19,8
201406;FMEE;LFPO;0,246;0,258;10,8;11,1
201406;FMMI;LFPG;;0,393;;28,7
201406;FOOL;LFPG;;0,172;;5,4
201406;KATL;LFPG;;0,212;;10,8
201406;DTTX;LFPG;;0,615;;19,9
201406;DAAS;LFLL;;0,400;;35,1
201406;DAAS;LFML;;0,417;;34,4
201406;DAAS;LFPO;;0,161;;29,0
201406;OBBI;LFPG;;0,400;;12,3
201406;KCVG;LFPG;;0,107;;6,8
201406;SOCA;LFPO;;0,295;;15,3
201406;UDYZ;LFPG;;0,038;;2,2
201406;KIAH;LFPG;;0,367;;16,0
201406;RKSI;LFPG;;0,085;;9,5
201406;ZSPD;LFPG;;0,252;;19,7
201406;SBGR;LFPG;;0,067;;2,9
201406;KLAX;LFPG;;0,272;;10,4
201406;RJAA;LFPG;;0,044;;4,0
201406;KJFK;LFPG;;0,427;;21,7
201406;KJFK;LFMN;;0,500;;23,4
201406;KJFK;LFPO;;0,567;;30,3
201406;RJBB;LFPG;;0,033;;1,1
201406;LUKK;LFOB;;0,364;;20,3
201406;MUHA;LFPG;;0,538;;26,3
201406;OJAI;LFPG;;0,217;;7,8
201406;MMMX;LFPG;;0,500;;25,1
201406;GUCY;LFPG;;0,154;;9,4
201406;KSEA;LFPG;;0,200;;12,6
201406;SPJC;LFPG;;0,643;;24,1
201406;HKJK;LFPG;;0,192;;11,7
201406;KORD;LFPG;;0,567;;37,8
201406;SVMI;LFPG;;0,238;;17,5
201406;VIDP;LFPG;;0,085;;7,0
201406;VABB;LFPG;;0,146;;8,7
201406;GQNO;LFPG;;0,235;;22,9
201406;ZHHH;LFPG;;0,000;;0,8
201406;SKBO;LFPG;;0,133;;5,4
201406;KDTW;LFPG;;0,200;;10,8
201406;KMSP;LFPG;;0,228;;10,8
201406;CYYZ;LFPG;;0,474;;25,5
201406;WSSS;LFPG;;0,061;;5,3
201406;KPHL;LFPG;;0,379;;20,0
201406;KPIT;LFPG;;0,429;;34,0
201406;OOMS;LFPG;;0,167;;8,3
201406;KDFW;LFPG;;0,867;;49,6
201406;WMKK;LFPG;;0,295;;20,9
201406;SCEL;LFPG;;0,000;;0,2
201406;VTBS;LFPG;;0,190;;9,6
201406;ZGGG;LFPG;;0,127;;8,7
201406;MPTO;LFPG;;0,231;;9,7
201406;SAEZ;LFPG;;0,133;;3,6
201406;VVTS;LFPG;;0,310;;12,2
201406;CYQB;LFPG;;0,231;;9,8
201406;VVNB;LFPG;;0,292;;12,3
201406;KSLC;LFPG;;0,333;;19,3
201406;RCTP;LFPG;;0,412;;12,2
201406;VCBI;LFPG;;0,176;;15,9
201412;LSGG;LFPG;;0,292;;15,2
201412;LSGG;LFBO;;0,130;;6,2
201412;LSGG;LFBD;;0,145;;6,0
201412;LSGG;LFMN;;0,198;;7,9
201412;LSGG;LFRS;;0,167;;7,0
201412;LSGG;LFPO;;0,163;;8,8
201412;LFSB;LFPG;0,303;0,333;17,7;17,9
201412;LFSB;LFBO;0,368;0,211;14,2;10,7
201412;LFSB;EIDW;0,308;;13,2;
201412;LFSB;LFBD;0,115;0,115;8,6;6,8
201412;LFSB;EBBR;0,117;;9,2;
201412;LFSB;LFMT;0,273;0,182;14,9;8,8
201412;LFSB;LFMN;0,189;0,189;13,8;12,9
201412;LFSB;LKPR;0,286;;17,6;
201412;LFSB;LEMD;0,033;;2,6;
201412;LFSB;EGSS;0,207;;15,7;
201412;LFSB;LFRS;0,071;0,071;4,1;2,2
201412;LFSB;LFPO;0,207;0,240;13,5;15,9
201412;LFSB;LEBL;0,091;;5,0;
201412;LFSB;LTFJ;0,256;;13,5;
201412;LFSB;LTBA;0,412;;18,7;
201412;LFSB;LPPT;0,045;;4,5;
201412;LFSB;LIPZ;0,200;;10,1;
201412;LFSB;EGGW;0,217;;10,2;
201412;LFSB;GMMX;0,182;;13,9;
201412;LFSB;LEPA;0,154;;15,2;
201412;LFSB;LEMG;0,200;;10,3;
201412;LFSB;LPPR;0,174;;8,4;
201412;LFSB;EGPH;0,125;;14,8;
201412;LFSB;GMMN;0,357;;27,4;
201412;LFSB;DABC;0,412;;29,9;
201412;LFSB;EGCC;0,304;;11,1;
201412;LFSB;EGLC;0,109;;7,4;
201412;LFSB;LIRF;0,174;;7,3;
201412;LFSB;LHBP;0,158;;5,0;
201412;LFSB;EDDM;0,097;;8,8;
201412;LFSB;LIRN;0,118;;4,9;
201412;LFSB;EDDH;0,148;;6,6;
201412;LFSB;EDDF;0,048;;4,6;
201412;LFSB;EDDC;0,211;;14,3;
201412;LFSB;LOWW;0,152;;10,0;
201412;LFSB;EKCH;0,130;;9,0;
201412;LFSB;EDDL;0,143;;9,6;
201412;LFSB;EDDB;0,119;;5,3;
201412;LFSB;EGKK;0,347;;22,4;
201412;LFSB;LEAL;0,053;;4,9;
201412;LFSB;EPKK;0,091;;5,1;
201412;LFSB;GCTS;0,125;;4,3;
201412;LFSB;GCFV;0,182;;14,5;
201412;LFSB;EHAM;0,174;;10,4;
201412;LFSB;GCLP;0,105;;6,3;
201412;LFSB;LEST;0,091;;10,4;
201412;LFSB;BKPR;0,160;;10,2;
201412;LFSB;LLBG;0,067;;2,9;
201412;LFSB;EGLL;0,193;;8,1;
201412;LFSB;LWSK;0,722;;49,1;
201412;LFML;LFRN;0,176;0,176;14,6;11,9
201412;LFML;LFLL;0,100;0,067;2,9;3,5
201412;LFML;LFPG;0,138;0,133;8,0;7,8
201412;LFML;LFBO;0,133;0,149;9,0;13,7
201412;LFML;LFBD;0,134;0,098;6,2;4,4
201412;LFML;LEZL;0,200;;10,3;
201412;LFML;EBBR;0,273;;15,3;
201412;LFML;LFKF;0,095;0,127;7,7;10,9
201412;LFML;LFKJ;0,065;0,065;6,2;6,6
201412;LFML;LFKC;0,000;0,025;1,0;3,5
201412;LFML;LEMD;0,232;;13,2;
201412;LFML;EGSS;0,500;;15,1;
201412;LFML;LFRS;0,170;0,160;8,0;7,8
201412;LFML;LFPO;0,123;0,152;6,9;8,1
201412;LFML;LFKB;0,043;0,074;3,2;4,5
201412;LFML;LEBL;0,353;;30,1;
201412;LFML;LTFJ;0,577;;22,4;
201412;LFML;LTBA;0,467;;22,7;
201412;LFML;LPPT;0,375;;20,7;
201412;LFML;LIPZ;0,250;;13,8;
