ANMOIS;APT;FSC;ZON;CAT;MVT;PAX;PEQ;CO2;NOX;COVNM;TSP
201401;LFMN;MC;I;B;2790;259306;260240;2,207;8,898;0,619;0,350
201401;LFMN;MC;I;C;5;187;249;0,005;0,012;0,001;0,001
201401;LFMN;CC;M;A;35;0;809;0,008;0,023;0,014;0,001
201401;LFMN;CC;M;B;1606;200523;203224;1,496;6,147;0,461;0,237
201401;LFMN;CC;M;A;1127;32031;32115;0,311;1,005;0,455;0,049
201401;LFMN;CC;M;B;542;57750;58036;0,488;2,046;0,140;0,077
201401;LFMN;CC;M;C;26;0;1042;0,044;0,256;0,008;0,007
201401;LFOB;MC;I;A;16;664;664;0,003;0,006;0,007;0,001
201401;LFOB;MC;I;B;2000;258057;258057;2,171;9,097;0,333;0,345
201401;LFOB;CC;M;B;28;3021;3021;0,032;0,134;0,005;0,005
201401;LFPG;LC;I;B;143;12944;13758;0,193;0,710;0,064;0,031
201401;LFPG;LC;I;C;7667;1827892;2856113;32,670;195,562;15,347;5,186
201401;LFPG;MC;I;A;4280;206689;222926;1,770;5,128;0,785;0,281
201401;LFPG;MC;I;B;17690;1932148;2009693;19,210;72,751;8,490;3,049
201401;LFPG;MC;I;C;1628;117739;495841;4,902;25,719;2,008;0,778
201401;LFPG;LC;O;C;158;53425;64003;0,665;4,430;0,335;0,106
201401;LFPG;CC;M;A;664;27717;32120;0,317;0,925;0,332;0,050
201401;LFPG;CC;M;B;3604;372241;453324;4,026;15,474;1,776;0,639
201401;LFPG;CC;M;C;211;6578;33377;0,517;2,846;0,119;0,082
201401;LFPO;LC;I;B;51;7115;7124;0,062;0,239;0,012;0,010
201401;LFPO;LC;I;C;316;66460;76738;0,896;4,776;0,145;0,142
201401;LFPO;MC;I;A;499;15275;15275;0,117;0,236;0,196;0,019
201401;LFPO;MC;I;B;6669;830093;846802;7,031;29,709;1,863;1,116
201401;LFPO;MC;I;C;168;33847;41502;0,514;2,967;0,415;0,082
201401;LFPO;LC;O;C;827;297628;348783;3,182;20,202;0,879;0,505
201401;LFPO;CC;M;A;2195;73614;73639;0,694;2,162;0,702;0,110
201401;LFPO;CC;M;B;5982;704247;707787;5,746;23,855;1,634;0,912
201401;LFPO;CC;M;C;2;628;837;0,005;0,012;0,001;0,001
201401;LFRS;LC;I;A;1;2;2;0,000;0,001;0,000;0,000
201401;LFRS;LC;I;B;23;3623;3623;0,029;0,136;0,005;0,005
201401;LFRS;LC;I;C;9;2796;2796;0,026;0,142;0,003;0,004
201401;LFRS;MC;I;A;434;15549;16407;0,143;0,464;0,077;0,023
201401;LFRS;MC;I;B;638;72568;72605;0,621;2,709;0,140;0,099
201401;LFRS;MC;I;C;59;0;6134;0,107;0,548;0,030;0,017
201401;LFRS;CC;M;A;176;6858;6858;0,039;0,069;0,068;0,006
201401;LFRS;CC;M;B;261;30060;30082;0,240;1,222;0,079;0,038
201401;LFRS;CC;M;C;9;596;596;0,026;0,165;0,003;0,004
201401;LFRS;CC;M;A;564;17894;17923;0,193;0,642;0,103;0,031
201401;LFRS;CC;M;B;991;83823;83824;0,760;2,985;0,167;0,121
201401;LFRS;CC;M;C;45;0;180;0,069;0,408;0,013;0,011
201401;LFSB;LC;I;A;3;6;6;0,001;0,002;0,000;0,000
201401;LFSB;LC;I;B;8;1280;1280;0,009;0,048;0,001;0,001
201401;LFSB;LC;I;C;5;0;2032;0,025;0,157;0,013;0,004
201401;LFSB;MC;I;A;1679;53679;58320;0,404;1,222;0,189;0,064
201401;LFSB;MC;I;B;2102;255711;260045;1,768;7,103;0,502;0,281
201401;LFSB;MC;I;C;58;264;14705;0,124;0,674;0,024;0,020
201401;LFSB;LC;O;C;2;562;562;0,005;0,023;0,003;0,001
201401;LFSB;CC;M;A;341;16556;16561;0,102;0,337;0,140;0,016
201401;LFSB;CC;M;B;85;6322;6326;0,059;0,211;0,026;0,009
201401;LFSB;CC;M;C;66;0;8145;0,100;0,723;0,004;0,016
201401;LFSB;CC;M;A;156;1502;1502;0,028;0,090;0,032;0,004
201401;LFSB;CC;M;B;136;19046;19046;0,125;0,495;0,045;0,020
201402;LFBD;LC;I;B;10;1451;1451;0,011;0,048;0,001;0,002
201402;LFBD;LC;I;C;9;2774;2774;0,024;0,138;0,003;0,004
201402;LFBD;MC;I;A;103;3988;3988;0,039;0,134;0,014;0,006
201402;LFBD;MC;I;B;734;86681;86919;0,641;2,663;0,155;0,102
201402;LFBD;MC;I;C;40;0;2520;0,068;0,348;0,011;0,011
201402;LFBD;LC;O;C;2;421;421;0,005;0,034;0,003;0,001
201402;LFBD;CC;M;B;925;123646;128163;1,005;5,277;0,214;0,159
201402;LFBD;CC;M;C;9;1362;1362;0,026;0,166;0,004;0,004
201402;LFBD;CC;M;A;678;20247;20250;0,244;0,820;0,053;0,039
201402;LFBD;CC;M;B;740;71947;71953;0,591;2,356;0,121;0,094
201402;LFBD;CC;M;C;40;0;2772;0,073;0,334;0,055;0,012
201402;LFBO;LC;I;A;3;15;15;0,001;0,001;0,000;0,000
201402;LFBO;LC;I;B;8;1328;1328;0,011;0,053;0,001;0,002
201402;LFBO;LC;I;C;3;0;1270;0,014;0,066;0,003;0,002
201402;LFBO;MC;I;A;711;28478;28795;0,229;0,748;0,062;0,036
201402;LFBO;MC;I;B;1694;163666;165236;1,301;5,065;0,427;0,207
201402;LFBO;MC;I;C;201;5461;36224;0,438;2,266;0,268;0,070
201402;LFBO;LC;O;C;2;546;546;0,005;0,024;0,006;0,001
201402;LFBO;CC;M;A;32;0;799;0,007;0,018;0,011;0,001
201402;LFBO;CC;M;B;2055;247049;255242;1,991;8,658;0,482;0,316
201402;LFBO;CC;M;A;847;26782;26782;0,244;0,767;0,200;0,039
201402;LFBO;CC;M;B;719;68541;68570;0,570;2,299;0,180;0,090
201402;LFBO;CC;M;C;111;0;15922;0,206;1,076;0,133;0,033
201402;LFLL;LC;I;B;8;1142;1142;0,010;0,046;0,001;0,002
201402;LFLL;LC;I;C;59;12968;20295;0,245;1,698;0,102;0,039
201402;LFLL;MC;I;A;1488;62833;65145;0,530;1,654;0,131;0,084
201402;LFLL;MC;I;B;2441;257863;259521;2,179;8,589;0,626;0,346
201402;LFLL;MC;I;C;120;4896;22987;0,241;1,189;0,096;0,038
201402;LFLL;CC;M;A;38;347;938;0,013;0,036;0,018;0,002
201402;LFLL;CC;M;B;514;45492;48461;0,450;2,018;0,109;0,071
201402;LFLL;CC;M;C;11;1446;1473;0,037;0,269;0,010;0,006
201402;LFLL;CC;M;A;1753;53455;53519;0,682;2,192;0,375;0,108
201402;LFLL;CC;M;B;1538;126080;126167;1,140;4,261;0,282;0,181
201402;LFLL;CC;M;C;58;200;4833;0,119;0,710;0,057;0,019
201402;LFML;LC;I;A;6;27;28;0,004;0,012;0,001;0,001
201402;LFML;LC;I;B;24;1877;1877;0,029;0,113;0,004;0,005
201402;LFML;LC;I;C;15;3382;3746;0,051;0,335;0,016;0,008
201402;LFML;MC;I;A;827;27493;30581;0,275;0,854;0,164;0,044
201402;LFML;MC;I;B;2245;221863;224892;2,175;8,795;0,527;0,345
201402;LFML;MC;I;C;117;830;13215;0,232;1,095;0,104;0,037
201402;LFML;LC;O;C;16;4822;4822;0,047;0,264;0,008;0,007
201402;LFML;CC;M;A;1;0;33;0,000;0,001;0,000;0,000
201402;LFML;CC;M;B;1154;118275;125551;1,116;4,406;0,450;0,177
201402;LFML;CC;M;C;69;3676;10798;0,153;0,913;0,020;0,024
201402;LFML;CC;M;A;945;20178;22553;0,240;0,723;0,390;0,038
201402;LFML;CC;M;B;1153;102577;109899;1,127;4,480;0,339;0,179
201402;LFML;CC;M;C;69;0;379;0,123;0,575;0,084;0,020
201402;LFMN;LC;I;A;18;56;56;0,009;0,027;0,003;0,001
201402;LFMN;LC;I;C;55;16133;22441;0,237;1,840;0,091;0,038
201402;LFMN;MC;I;A;2201;18778;18828;0,371;0,896;1,347;0,059
201402;LFMN;MC;I;B;2742;273804;274815;2,148;8,596;0,591;0,341
201402;LFMN;MC;I;C;9;0;188;0,019;0,118;0,008;0,003
201402;LFMN;LC;O;C;2;520;520;0,005;0,035;0,004;0,001
201402;LFMN;CC;M;A;33;4;821;0,007;0,019;0,014;0,001
201402;LFMN;CC;M;B;1636;202251;204716;1,561;6,558;0,495;0,248
201402;LFMN;CC;M;A;1068;31475;31598;0,296;0,954;0,423;0,047
201402;LFMN;CC;M;B;572;63890;64036;0,520;2,175;0,184;0,082
201402;LFMN;CC;M;C;28;0;1026;0,046;0,273;0,008;0,007
201402;LFOB;MC;I;A;16;710;710;0,004;0,006;0,009;0,001
201402;LFOB;MC;I;B;1771;241588;241588;1,942;8,093;0,313;0,308
201402;LFOB;CC;M;B;24;2911;2911;0,028;0,127;0,005;0,004
201402;LFPG;LC;I;B;119;9760;10663;0,161;0,598;0,056;0,026
201402;LFPG;LC;I;C;6897;1591102;2630665;29,361;177,145;13,906;4,661
201402;LFPG;MC;I;A;4026;197926;212603;1,705;4,968;0,722;0,271
201402;LFPG;MC;I;B;16792;1883737;1960916;18,028;68,056;8,028;2,862
201402;LFPG;MC;I;C;1515;110924;450979;4,547;23,880;1,959;0,722
201402;LFPG;LC;O;C;125;40718;51041;0,516;3,439;0,254;0,082
201402;LFPG;CC;M;A;583;25744;29346;0,278;0,807;0,276;0,044
201402;LFPG;CC;M;B;3308;348989;422947;3,725;14,290;1,554;0,591
201402;LFPG;CC;M;C;203;8060;35056;0,490;2,717;0,130;0,078
201402;LFPO;LC;I;B;47;6664;6672;0,056;0,208;0,010;0,009
201402;LFPO;LC;I;C;264;58539;71439;0,755;4,052;0,117;0,120
201402;LFPO;MC;I;A;489;15910;15910;0,120;0,244;0,215;0,019
201402;LFPO;MC;I;B;6366;821537;837781;6,617;27,800;1,743;1,050
201402;LFPO;MC;I;C;126;21761;31504;0,342;2,080;0,295;0,054
201402;LFPO;LC;O;C;745;273606;332794;2,919;18,567;0,811;0,463
201402;LFPO;CC;M;A;2224;73999;74015;0,692;2,160;0,696;0,110
201402;LFPO;CC;M;B;6321;706361;709472;6,094;25,399;1,760;0,967
201402;LFRS;LC;I;B;16;2708;2708;0,020;0,104;0,002;0,003
201402;LFRS;LC;I;C;8;2381;2381;0,023;0,144;0,009;0,004
201402;LFRS;MC;I;A;436;15694;16552;0,136;0,440;0,078;0,022
201402;LFRS;MC;I;B;566;71626;71639;0,551;2,418;0,121;0,087
201402;LFRS;MC;I;C;53;0;5640;0,096;0,501;0,029;0,015
201402;LFRS;CC;M;A;168;6611;6611;0,037;0,064;0,064;0,006
201402;LFRS;CC;M;B;232;29285;29320;0,216;1,124;0,063;0,034
201402;LFRS;CC;M;C;7;597;597;0,019;0,137;0,007;0,003
201402;LFRS;CC;M;A;575;18307;18319;0,192;0,657;0,094;0,030
201402;LFRS;CC;M;B;968;89178;89179;0,739;2,854;0,161;0,117
201402;LFRS;CC;M;C;41;0;176;0,060;0,351;0,011;0,009
201402;LFSB;LC;I;A;3;10;10;0,002;0,006;0,000;0,000
201402;LFSB;LC;I;B;8;1361;1361;0,009;0,046;0,001;0,001
201402;LFSB;LC;I;C;4;0;2871;0,030;0,197;0,018;0,005
201402;LFSB;MC;I;A;1577;53267;57753;0,395;1,192;0,185;0,063
201402;LFSB;MC;I;B;2087;270625;274939;1,737;7,001;0,510;0,276
201402;LFSB;MC;I;C;52;0;13341;0,114;0,619;0,019;0,018
201402;LFSB;CC;M;A;381;16900;16909;0,111;0,373;0,147;0,018
201402;LFSB;CC;M;B;74;5778;5780;0,048;0,173;0,021;0,008
201402;LFSB;CC;M;C;64;0;8160;0,098;0,719;0,004;0,016
201402;LFSB;CC;M;A;167;1836;1836;0,034;0,112;0,035;0,005
201402;LFSB;CC;M;B;162;22324;22324;0,150;0,600;0,058;0,024
201403;LFBD;LC;I;B;8;943;1063;0,007;0,024;0,002;0,001
201403;LFBD;LC;I;C;1;333;333;0,002;0,005;0,000;0,000
201403;LFBD;MC;I;A;136;5400;5556;0,054;0,181;0,018;0,009
201403;LFBD;MC;I;B;906;108949;109277;0,793;3,271;0,187;0,126
201403;LFBD;MC;I;C;40;0;2373;0,068;0,353;0,011;0,011
201403;LFBD;CC;M;B;1081;140099;144541;1,180;6,215;0,238;0,187
201403;LFBD;CC;M;C;1;195;195;0,004;0,029;0,000;0,001
201403;LFBD;CC;M;A;725;21163;21163;0,258;0,867;0,057;0,041
201403;LFBD;CC;M;B;869;81924;81928;0,683;2,699;0,138;0,108
201403;LFBD;CC;M;C;41;0;3148;0,076;0,396;0,044;0,012
201403;LFBO;LC;I;B;8;1202;1202;0,010;0,055;0,001;0,002
201403;LFBO;LC;I;C;12;2346;2957;0,040;0,194;0,005;0,006
201403;LFBO;MC;I;A;712;29365;29864;0,222;0,731;0,062;0,035
201403;LFBO;MC;I;B;2056;211995;213693;1,594;6,264;0,499;0,253
201403;LFBO;MC;I;C;182;4990;32729;0,397;2,106;0,234;0,063
201403;LFBO;LC;O;C;1;0;421;0,006;0,040;0,001;0,001
201403;LFBO;CC;M;A;32;35;900;0,007;0,018;0,012;0,001
201403;LFBO;CC;M;B;2261;284944;293602;2,186;9,542;0,534;0,347
201403;LFBO;CC;M;C;9;1031;1151;0,024;0,130;0,003;0,004
201403;LFBO;CC;M;A;920;29510;29511;0,267;0,841;0,206;0,042
201403;LFBO;CC;M;B;815;78990;79009;0,648;2,647;0,217;0,103
201403;LFBO;CC;M;C;94;0;12993;0,167;0,889;0,104;0,026
201403;LFLL;LC;I;B;8;1252;1252;0,010;0,052;0,001;0,002
201403;LFLL;LC;I;C;61;13707;22585;0,255;1,857;0,099;0,041
201403;LFLL;MC;I;A;1481;68094;71365;0,481;1,498;0,137;0,076
201403;LFLL;MC;I;B;2947;345781;347050;2,578;10,029;0,715;0,409
201403;LFLL;MC;I;C;138;5254;26050;0,275;1,468;0,113;0,044
201403;LFLL;CC;M;A;36;133;779;0,011;0,029;0,015;0,002
201403;LFLL;CC;M;B;563;55848;58936;0,496;2,269;0,115;0,079
201403;LFLL;CC;M;C;8;575;653;0,022;0,136;0,003;0,004
201403;LFLL;CC;M;A;1935;63303;63349;0,774;2,491;0,382;0,123
201403;LFLL;CC;M;B;1662;139123;139142;1,239;4,658;0,301;0,197
201403;LFLL;CC;M;C;57;200;4500;0,117;0,703;0,055;0,019
201403;LFML;LC;I;A;3;18;18;0,001;0,004;0,000;0,000
201403;LFML;LC;I;B;22;1737;1737;0,025;0,093;0,003;0,004
201403;LFML;LC;I;C;16;3396;4006;0,055;0,358;0,014;0,009
201403;LFML;MC;I;A;914;31890;35338;0,309;0,958;0,208;0,049
201403;LFML;MC;I;B;2647;288773;293929;2,613;10,574;0,618;0,415
201403;LFML;MC;I;C;104;433;12433;0,209;1,056;0,084;0,033
201403;LFML;LC;O;C;18;5580;5580;0,054;0,305;0,008;0,009
201403;LFML;CC;M;A;2;70;70;0,001;0,003;0,000;0,000
201403;LFML;CC;M;B;1285;136833;144425;1,252;4,997;0,482;0,199
201403;LFML;CC;M;C;72;3696;11493;0,158;0,935;0,019;0,025
201403;LFML;CC;M;A;1021;22967;25243;0,262;0,793;0,397;0,042
201403;LFML;CC;M;B;1298;120969;128671;1,244;4,849;0,392;0,197
201403;LFML;CC;M;C;52;0;91;0,095;0,477;0,060;0,015
201403;LFMN;LC;I;A;18;56;56;0,008;0,027;0,002;0,001
201403;LFMN;LC;I;B;2;5;5;0,001;0,004;0,000;0,000
201403;LFMN;LC;I;C;62;17390;26655;0,274;2,118;0,109;0,044
201403;LFMN;MC;I;A;3192;24903;24939;0,527;1,294;1,760;0,084
201403;LFMN;MC;I;B;3499;384747;385980;2,851;11,420;0,810;0,453
201403;LFMN;MC;I;C;10;733;887;0,020;0,108;0,003;0,003
201403;LFMN;CC;M;A;33;0;772;0,008;0,021;0,013;0,001
201403;LFMN;CC;M;B;1851;238915;241524;1,789;7,563;0,569;0,284
201403;LFMN;CC;M;A;1471;36728;36793;0,362;1,110;0,627;0,057
201403;LFMN;CC;M;B;715;78929;79830;0,653;2,719;0,218;0,104
201403;LFMN;CC;M;C;12;0;535;0,021;0,132;0,004;0,003
201403;LFOB;MC;I;A;18;771;771;0,004;0,006;0,008;0,001
201403;LFOB;MC;I;B;1976;278252;278253;2,172;9,203;0,332;0,345
201403;LFOB;CC;M;A;2;54;54;0,000;0,001;0,001;0,000
201403;LFOB;CC;M;B;28;3393;3393;0,032;0,134;0,005;0,005
201403;LFPG;LC;I;A;8;15;15;0,006;0,020;0,002;0,001
201403;LFPG;LC;I;B;127;11233;11591;0,174;0,640;0,059;0,028
201403;LFPG;LC;I;C;7895;1865329;3123786;33,577;202,800;15,702;5,330
201403;LFPG;MC;I;A;4410;233079;248283;1,887;5,510;0,691;0,300
201403;LFPG;MC;I;B;19503;2303487;2390351;20,980;79,873;9,261;3,330
201403;LFPG;MC;I;C;1623;122961;545023;4,842;25,647;1,924;0,769
201403;LFPG;LC;O;C;155;51997;63931;0,630;4,314;0,303;0,100
201403;LFPG;CC;M;A;677;30628;34470;0,311;0,915;0,344;0,049
201403;LFPG;CC;M;B;3612;407540;484839;4,080;15,937;1,697;0,648
201403;LFPG;CC;M;C;202;7171;37321;0,472;2,685;0,126;0,075
201403;LFPO;LC;I;B;54;7303;7323;0,064;0,246;0,011;0,010
201403;LFPO;LC;I;C;315;66163;82004;0,830;4,382;0,134;0,132
201403;LFPO;MC;I;A;523;18338;18344;0,125;0,250;0,210;0,020
201403;LFPO;MC;I;B;7419;1001585;1018342;7,670;32,433;1,963;1,217
201403;LFPO;MC;I;C;148;27604;36513;0,400;2,413;0,329;0,064
201403;LFPO;LC;O;C;784;295314;365470;3,043;19,597;0,835;0,483
201403;LFPO;CC;M;A;2445;83627;83642;0,773;2,428;0,782;0,123
201403;LFPO;CC;M;B;7186;821442;824676;6,870;28,988;1,869;1,091
201403;LFPO;CC;M;C;1;0;0;0,002;0,007;0,000;0,000
201403;LFRS;LC;I;B;20;3395;3395;0,023;0,114;0,003;0,004
201403;LFRS;LC;I;C;8;2381;2381;0,023;0,143;0,010;0,004
201403;LFRS;MC;I;A;528;19999;20906;0,163;0,529;0,097;0,026
201403;LFRS;MC;I;B;821;112952;112989;0,803;3,539;0,172;0,127
201403;LFRS;MC;I;C;58;0;6671;0,106;0,554;0,031;0,017
201403;LFRS;LC;O;C;2;479;479;0,006;0,037;0,008;0,001
201403;LFRS;CC;M;A;171;7055;7055;0,039;0,073;0,072;0,006
201403;LFRS;CC;M;B;258;34692;34735;0,246;1,307;0,066;0,039
201403;LFRS;CC;M;C;6;498;498;0,018;0,134;0,009;0,003
201403;LFRS;CC;M;A;674;20181;20187;0,225;0,765;0,108;0,036
201403;LFRS;CC;M;B;1082;105043;105043;0,831;3,213;0,176;0,132
201403;LFRS;CC;M;C;39;0;88;0,057;0,338;0,010;0,009
201403;LFSB;LC;I;B;10;1681;1681;0,011;0,056;0,002;0,002
201403;LFSB;LC;I;C;5;0;3838;0,040;0,238;0,042;0,006
201403;LFSB;MC;I;A;1874;64114;68425;0,453;1,362;0,247;0,072
201403;LFSB;MC;I;B;2476;329162;333847;2,122;8,485;0,607;0,337
201403;LFSB;MC;I;C;59;0;14477;0,130;0,697;0,023;0,021
201403;LFSB;CC;M;A;428;19301;19368;0,123;0,414;0,168;0,019
201403;LFSB;CC;M;B;71;5243;5248;0,047;0,170;0,020;0,007
201403;LFSB;CC;M;C;65;0;8439;0,099;0,738;0,003;0,016
201403;LFSB;CC;M;A;197;1930;1930;0,039;0,124;0,055;0,006
201403;LFSB;CC;M;B;223;29857;29857;0,206;0,800;0,073;0,033
201404;LFBD;LC;I;B;8;1425;1425;0,010;0,052;0,001;0,002
201404;LFBD;MC;I;A;138;6795;6817;0,064;0,217;0,011;0,010
201404;LFBD;MC;I;B;1460;175551;175755;1,288;5,308;0,306;0,204
201404;LFBD;MC;I;C;41;0;2361;0,071;0,368;0,011;0,011
201404;LFBD;CC;M;B;954;137966;142467;1,047;5,578;0,212;0,166
201404;LFBD;CC;M;A;692;23684;23684;0,270;0,897;0,038;0,043
201404;LFBD;CC;M;B;980;98522;98525;0,820;3,273;0,246;0,130
201404;LFBD;CC;M;C;41;0;2952;0,077;0,431;0,037;0,012
201404;LFBO;LC;I;A;3;14;14;0,000;0,001;0,000;0,000
201404;LFBO;LC;I;B;10;1567;1567;0,013;0,058;0,002;0,002
201404;LFBO;LC;I;C;11;2600;2794;0,034;0,160;0,006;0,005
201404;LFBO;MC;I;A;755;32474;32781;0,236;0,745;0,100;0,038
201404;LFBO;MC;I;B;2162;224533;226640;1,711;6,724;0,517;0,272
201404;LFBO;MC;I;C;151;420;27275;0,337;1,737;0,218;0,054
201404;LFBO;LC;O;C;1;0;506;0,004;0,007;0,001;0,001
201404;LFBO;CC;M;A;36;0;935;0,008;0,021;0,014;0,001
201404;LFBO;CC;M;B;2247;277099;285646;2,146;9,252;0,572;0,341
201404;LFBO;CC;M;C;10;1377;1604;0,029;0,168;0,005;0,005
201404;LFBO;CC;M;A;1010;38457;38461;0,333;1,065;0,215;0,053
201404;LFBO;CC;M;B;714;78829;78847;0,599;2,421;0,227;0,095
201404;LFBO;CC;M;C;98;183;13247;0,170;0,872;0,111;0,027
201404;LFLL;LC;I;C;65;13506;22220;0,263;1,803;0,119;0,042
201404;LFLL;MC;I;A;1486;73563;75296;0,465;1,516;0,137;0,074
201404;LFLL;MC;I;B;3038;353014;356374;2,559;10,146;0,717;0,406
201404;LFLL;MC;I;C;117;3095;25965;0,222;1,070;0,080;0,035
201404;LFLL;CC;M;A;47;613;1266;0,016;0,046;0,018;0,003
201404;LFLL;CC;M;B;558;48940;52051;0,443;1,762;0,130;0,070
201404;LFLL;CC;M;C;8;1057;1146;0,022;0,136;0,003;0,003
201404;LFLL;CC;M;A;1857;64404;64440;0,705;2,250;0,413;0,112
201404;LFLL;CC;M;B;1714;152474;152498;1,330;4,964;0,411;0,211
201404;LFLL;CC;M;C;58;0;4816;0,118;0,677;0,067;0,019
201404;LFML;LC;I;A;7;28;28;0,003;0,008;0,001;0,000
201404;LFML;LC;I;B;8;698;699;0,009;0,036;0,001;0,001
201404;LFML;LC;I;C;22;4884;5781;0,068;0,421;0,021;0,011
201404;LFML;MC;I;A;782;21135;25553;0,187;0,567;0,193;0,030
201404;LFML;MC;I;B;3331;381729;387285;3,250;13,359;0,778;0,516
201404;LFML;MC;I;C;113;5846;17089;0,228;1,200;0,080;0,036
201404;LFML;LC;O;C;17;5494;5534;0,050;0,278;0,006;0,008
201404;LFML;CC;M;B;1078;130908;138529;1,094;4,653;0,374;0,174
201404;LFML;CC;M;C;63;2789;10600;0,135;0,782;0,010;0,021
201404;LFML;CC;M;A;1108;27469;30125;0,293;0,883;0,464;0,047
201404;LFML;CC;M;B;1422;143778;151982;1,396;5,633;0,388;0,222
201404;LFML;CC;M;C;57;363;735;0,118;0,674;0,055;0,019
201404;LFMN;LC;I;A;30;76;76;0,016;0,052;0,004;0,002
201404;LFMN;LC;I;B;2;24;24;0,002;0,010;0,000;0,000
201404;LFMN;LC;I;C;96;25353;32437;0,353;2,473;0,118;0,056
201404;LFMN;MC;I;A;3408;24571;24576;0,600;1,484;2,042;0,095
201404;LFMN;MC;I;B;5134;583156;584616;4,365;17,490;1,247;0,693
201404;LFMN;MC;I;C;5;204;305;0,008;0,053;0,001;0,001
201404;LFMN;CC;M;A;41;111;1137;0,011;0,037;0,021;0,002
201404;LFMN;CC;M;B;1782;255512;258133;1,790;7,820;0,505;0,284
201404;LFMN;CC;M;A;1439;41594;41669;0,362;1,125;0,654;0,057
201404;LFMN;CC;M;B;771;91599;92899;0,717;2,892;0,225;0,114
201404;LFMN;CC;M;C;5;0;241;0,011;0,065;0,002;0,002
201404;LFOB;MC;I;A;18;933;933;0,004;0,006;0,008;0,001
