ANMOIS;DEP;ARR;PC15_D;PC15_A;RETARD_D;RETARD_A
201712;EIDW;LFSB;;0,214;;5,4
201712;EIDW;LFBD;;0,059;;2,9
201712;EIDW;LFRS;;0,000;;3,3
201712;EIDW;LFPO;;0,227;;9,9
201712;LPPR;LFPG;;0,300;;15,9
201712;LPPR;LFLL;;0,289;;14,3
201712;LPPR;LFOB;;0,296;;14,7
201712;LPPR;LFBO;;0,250;;15,4
201712;LPPR;LFSB;;0,085;;4,4
201712;LPPR;LFML;;0,061;;5,5
201712;LPPR;LFBD;;0,222;;15,0
201712;LPPR;LFRS;;0,217;;17,6
201712;LPPR;LFPO;;0,314;;14,6
201712;LEMD;LFPG;;0,245;;12,6
201712;LEMD;LFMN;;0,083;;4,9
201712;LEMD;LFLL;;0,186;;9,1
201712;LEMD;LFOB;;0,053;;5,5
201712;LEMD;LFBO;;0,168;;10,8
201712;LEMD;LFSB;;0,051;;3,8
201712;LEMD;LFML;;0,098;;6,5
201712;LEMD;LFBD;;0,136;;8,4
201712;LEMD;LFRS;;0,167;;7,6
201712;LEMD;LFPO;;0,243;;13,1
201712;LEMD;LFST;;0,261;;10,0
201712;LFMK;LPPR;0,400;;119,1;
201712;LFMK;EGSS;0,273;;17,6;
201712;LFMK;EBCI;0,700;;31,1;
201712;LFMK;EGCC;0,100;;10,1;
201712;LHBP;LFPG;;0,336;;18,3
201712;LHBP;LFLL;;0,462;;16,2
201712;LHBP;LFOB;;0,250;;9,6
201712;LHBP;LFSB;;0,458;;17,9
201712;LHBP;LFPO;;0,538;;16,3
201712;LIRA;LFOB;;0,340;;12,6
201712;LIRA;LFML;;0,179;;8,8
201712;EGSS;LFMN;;0,313;;12,2
201712;EGSS;LFBO;;0,278;;16,0
201712;EGSS;LFMK;;0,182;;5,8
201712;EGSS;LFSB;;0,316;;20,6
201712;EGSS;LFML;;0,250;;10,8
201712;EGSS;LFBL;;0,200;;7,4
201712;EGSS;LFBE;;0,400;;14,3
201712;EGSS;LFBD;;0,136;;10,1
201712;EGSS;LFBZ;;0,083;;7,2
201712;EGSS;LFBT;;0,364;;20,3
201712;EGSS;LFLS;;0,818;;30,5
201712;EGSS;LFRD;;0,118;;6,4
201712;EGBB;LFPG;;0,231;;13,2
201712;EGBB;LFLL;;0,160;;12,2
201712;EGBB;LFBO;;0,150;;14,7
201712;EGBB;LFRS;;0,308;;17,5
201712;LFMP;EBCI;0,200;;21,5;
201712;LFMP;LFPO;0,239;0,235;23,6;13,2
201712;LFMP;GMMX;0,500;;16,5;
201712;EBCI;LFBO;;0,429;;24,0
201712;EBCI;LFMP;;0,000;;2,0
201712;EBCI;LFMK;;0,600;;25,2
201712;EBCI;LFML;;0,207;;6,2
201712;EBCI;LFTW;;1,000;;127,5
201712;EBCI;LFBD;;0,286;;10,6
201712;EBCI;LFMT;;0,154;;4,8
201712;EBCI;LFBZ;;0,273;;14,3
201712;EBCI;LFTH;;0,300;;15,4
201712;EGPF;LFPG;;0,567;;49,9
201712;LIPH;LFOB;;0,500;;21,5
201712;GMME;LFPG;;0,161;;14,5
201712;GMME;LFOB;;0,733;;74,2
201712;GMME;LFML;;0,348;;17,4
201712;GMME;LFPO;;0,365;;18,2
201712;EGCC;LFPG;;0,394;;18,3
201712;EGCC;LFLL;;0,267;;13,9
201712;EGCC;LFBO;;0,333;;8,9
201712;EGCC;LFSB;;0,516;;27,7
201712;EGCC;LFBL;;0,200;;7,2
201712;EGCC;LFRS;;0,462;;37,2
201712;LFBH;LFBI;0,100;0,065;13,9;2,7
201712;LEPA;LFSB;;0,048;;4,1
201712;LEPA;LFRS;;0,200;;15,8
201712;LEPA;LFPO;;0,294;;11,5
201712;LFSB;EBBR;0,264;;10,7;
201712;LFSB;LFPG;0,379;0,368;18,0;16,2
201712;LFSB;LFMN;0,143;0,146;6,0;4,8
201712;LFSB;LPPR;0,102;;5,9;
201712;LFSB;EIDW;0,214;;10,8;
201712;LFSB;LEMD;0,119;;8,1;
201712;LFSB;LHBP;0,333;;11,4;
201712;LFSB;LFBO;0,154;0,192;18,6;19,2
201712;LFSB;EGSS;0,579;;28,5;
201712;LFSB;LEPA;0,286;;11,2;
201712;LFSB;EGCC;0,774;;41,9;
201712;LFSB;EGGW;0,550;;37,4;
201712;LFSB;LFBD;0,280;0,280;15,4;12,4
201712;LFSB;EGPH;0,588;;36,8;
201712;LFSB;LFMT;0,200;0,200;10,6;8,0
201712;LFSB;LEBL;0,092;;5,8;
201712;LFSB;LEMG;0,045;;3,0;
201712;LFSB;LEAL;0,125;;7,0;
201712;LFSB;LFRS;0,143;0,071;5,7;4,6
201712;LFSB;LIRF;0,179;;16,5;
201712;LFSB;LFPO;0,416;0,442;25,1;26,3
201712;LFSB;EKCH;0,043;;4,9;
201712;LFSB;GMMX;0,053;;3,2;
201712;LFSB;BKPR;0,276;;11,5;
201712;LFSB;EGKK;0,353;;15,8;
201712;LFSB;EGGD;0,750;;60,1;
201712;LFSB;EDDB;0,200;;14,2;
201712;LFSB;EPKK;0,000;;0,4;
201712;LFSB;LPPT;0,138;;5,2;
201712;LFSB;LIRN;0,500;;18,9;
201712;LFSB;LIPZ;0,316;;11,4;
201712;LFSB;LKPR;0,000;;2,4;
201712;LFSB;GCFV;0,000;;3,3;
201712;LFSB;EDDM;0,271;;13,9;
201712;LFSB;ESSA;0,231;;22,7;
201712;LFSB;LOWW;0,218;;12,6;
201712;LFSB;LLBG;0,176;;17,6;
201712;LFSB;GCTS;0,111;;4,1;
201712;LFSB;EHAM;0,163;;10,2;
201712;LFSB;EPWA;0,250;;15,3;
201712;LFSB;LTBA;0,511;;20,9;
201712;LFSB;EDDF;0,270;;13,4;
201712;LFSB;EDDH;0,167;;9,5;
201712;LFSB;LEST;0,000;;3,4;
201712;LFSB;EDDC;0,222;;12,6;
201712;LFSB;EDDL;0,375;;18,6;
201712;LFSB;GMMN;0,286;;12,6;
201712;LFSB;LPMA;0,000;;3,1;
201712;LFSB;GCLP;0,048;;4,2;
201712;LFSB;LRCL;0,300;;14,7;
201712;LFSB;LTFJ;0,348;;14,7;
201712;LFSB;LROP;0,818;;29,4;
201712;LFSB;EGLL;0,138;;11,5;
201712;LFSB;DABC;0,476;;29,6;
201712;LFSB;LYNI;0,364;;16,9;
201712;LFSB;LWOH;0,571;;30,2;
201712;LFSB;LWSK;0,655;;35,8;
201712;LFSB;LQTZ;0,400;;17,2;
201712;LFML;EBBR;0,296;;14,3;
201712;LFML;LFPG;0,240;0,200;12,0;10,3
201712;LFML;LFLL;0,157;0,173;8,5;11,3
201712;LFML;LIRA;0,429;;20,7;
201712;LFML;GMME;0,522;;17,3;
201712;LFML;LPPR;0,333;;17,5;
201712;LFML;LEMD;0,329;;14,8;
201712;LFML;LFBO;0,036;0,073;2,4;2,8
201712;LFML;EGSS;0,607;;28,2;
201712;LFML;EBCI;0,690;;27,8;
201712;LFML;EGGW;0,200;;16,6;
201712;LFML;LFQQ;0,138;0,188;10,3;11,8
201712;LFML;LFBD;0,219;0,219;10,4;9,5
201712;LFML;LFRB;0,538;0,593;19,9;24,1
201712;LFML;LEBL;0,355;;17,9;
201712;LFML;LEMG;0,300;;19,4;
201712;LFML;LFKF;0,154;0,212;5,9;8,8
201712;LFML;LFRS;0,413;0,394;20,7;22,2
201712;LFML;LIRF;0,103;;2,9;
201712;LFML;LFPO;0,197;0,194;8,6;8,7
201712;LFML;GMMX;0,444;;22,1;
201712;LFML;EGKK;0,405;;18,5;
201712;LFML;LFKJ;0,149;0,253;10,0;12,0
201712;LFML;EDDB;0,308;;13,7;
201712;LFML;LPPT;0,311;;20,6;
201712;LFML;LIPZ;0,111;;3,9;
201712;LFML;LKPR;0,400;;23,2;
201712;LFML;LFKB;0,160;0,238;7,7;10,3
201712;LFML;LGAV;0,300;;10,6;
201712;LFML;LFKC;0,152;0,156;6,0;7,2
201712;LFML;DAAG;0,340;;15,9;
201712;LFML;EDDM;0,123;;10,4;
201712;LFML;LFST;0,234;0,211;18,0;20,3
201712;LFML;GMFO;0,600;;30,6;
201712;LFML;DTTA;0,640;;36,3;
201712;LFML;DAOI;0,500;;13,8;
201712;LFML;LLBG;0,429;;25,6;
201712;LFML;LFRN;0,245;0,286;12,2;13,6
201712;LFML;EHAM;0,302;;17,3;
201712;LFML;LTBA;0,677;;32,0;
201712;LFML;EDDF;0,281;;15,4;
201712;LFML;GMFF;0,722;;54,3;
201712;LFML;EDDL;0,611;;44,0;
201712;LFML;GMMN;0,154;;7,7;
201712;LFML;LTFJ;0,611;;28,1;
201712;LFML;EGLL;0,218;;10,1;
201712;LFML;DABB;0,500;;41,3;
201712;LFML;DABC;0,316;;16,1;
201712;LFML;DAOO;0,373;;18,7;
201712;LFML;DAON;0,500;;18,0;
201712;LFML;DAAE;0,308;;14,6;
201712;LFML;GOBD;0,300;;21,2;
201712;LFML;FMEE;0,231;0,154;11,8;7,2
201712;EGGW;LFPG;;0,379;;19,3
201712;EGGW;LFMN;;0,304;;13,6
201712;EGGW;LFLL;;0,405;;27,4
201712;EGGW;LFBO;;0,500;;54,7
201712;EGGW;LFSB;;0,350;;26,8
201712;EGGW;LFML;;0,067;;7,5
201712;EGGW;LFTW;;1,000;;104,0
201712;EGGW;LFBD;;0,333;;24,5
201712;EGGW;LFRS;;0,200;;11,9
201712;LFMU;LFOB;0,333;0,250;11,6;11,3
201712;LFBL;LFLL;0,147;0,114;7,8;10,1
201712;LFBL;EGSS;0,533;;20,7;
201712;LFBL;EGCC;0,500;;19,8;
201712;LFBO;EBBR;0,265;;15,5;
201712;LFBO;LFPG;0,263;0,212;13,0;11,4
201712;LFBO;LFMN;0,324;0,294;19,5;17,5
201712;LFBO;LFLL;0,169;0,150;9,5;8,8
201712;LFBO;LPPR;0,250;;12,6;
201712;LFBO;LEMD;0,168;;12,2;
201712;LFBO;EGSS;0,537;;31,0;
201712;LFBO;EGBB;0,250;;17,3;
201712;LFBO;EBCI;0,571;;33,4;
201712;LFBO;EGCC;0,407;;15,5;
201712;LFBO;LFSB;0,231;0,154;14,1;8,0
201712;LFBO;EGGW;0,650;;66,3;
201712;LFBO;LFML;0,077;0,019;12,8;5,6
201712;LFBO;LFQQ;0,160;0,170;10,3;10,1
201712;LFBO;LFRB;0,300;0,300;32,3;27,5
201712;LFBO;LEBL;0,200;;19,5;
201712;LFBO;LFRS;0,188;0,164;11,0;12,4
201712;LFBO;LIRF;0,151;;7,9;
201712;LFBO;LFPO;0,235;0,217;11,0;9,8
201712;LFBO;LSGG;0,297;;16,5;
201712;LFBO;EGKK;0,338;;17,8;
201712;LFBO;LFKJ;0,538;0,462;49,5;37,6
201712;LFBO;EGGD;0,636;;38,9;
201712;LFBO;EDDB;0,381;;23,8;
201712;LFBO;LPPT;0,384;;19,4;
201712;LFBO;LIMC;0,529;;25,8;
201712;LFBO;LIPZ;0,063;;5,2;
201712;LFBO;LKPR;0,400;;13,9;
201712;LFBO;DAAG;0,467;;34,9;
201712;LFBO;EDDM;0,265;;15,3;
201712;LFBO;LFST;0,378;0,306;21,1;17,5
201712;LFBO;DTTA;0,815;;51,7;
201712;LFBO;LFRN;0,237;0,254;15,7;16,6
201712;LFBO;LEZL;0,370;;16,1;
201712;LFBO;LFRK;0,375;0,313;30,8;26,2
201712;LFBO;EHAM;0,268;;12,2;
201712;LFBO;LTBA;0,565;;23,5;
201712;LFBO;EDDF;0,309;;19,5;
201712;LFBO;GMFF;0,588;;18,0;
201712;LFBO;GMMN;0,211;;15,5;
201712;LFBO;GMAD;0,308;;7,5;
201712;LFBO;EGLL;0,247;;12,6;
201712;LFBO;DAOO;0,500;;24,1;
201712;LFBO;EDHI;0,069;;4,1;
201712;LFLC;LFPG;0,336;0,319;18,8;17,5
201712;LFLC;LFPO;0,310;0,310;15,5;16,9
201712;LFLC;EHAM;0,133;;6,8;
201712;LPFR;LFPG;;0,286;;11,4
201712;LPFR;LFPO;;0,100;;6,8
201712;LICC;LFPG;;0,375;;18,3
201712;LFQQ;LFMN;0,200;0,150;11,0;9,2
201712;LFQQ;LFLL;0,200;0,200;9,9;10,5
201712;LFQQ;LFBO;0,196;0,134;13,2;13,6
201712;LFQQ;LFML;0,173;0,136;13,7;10,3
201712;LFQQ;LFBD;0,228;0,177;14,2;12,2
201712;LFQQ;LFRS;0,290;0,314;35,9;33,7
201712;LFQQ;LSGG;0,105;;6,3;
201712;LFQQ;LPPT;0,154;;8,4;
201712;LFQQ;LIRN;0,077;;9,8;
201712;LFQQ;LIPZ;0,231;;19,7;
201712;LFQQ;DAAG;0,581;;33,9;
201712;LFQQ;LFST;0,250;0,188;15,6;11,7
201712;LFQQ;DAOO;0,357;;19,3;
201712;EICK;LFPG;;0,276;;13,4
201712;LFTW;EBCI;1,000;;149,6;
201712;LFTW;EGGW;1,000;;136,4;
201712;LFTW;GMFF;1,000;;94,9;
201712;LFBE;EGSS;0,667;;25,5;
201712;LFBE;EGHI;0,333;;13,5;
201712;EPWR;LFOB;;0,083;;8,9
201712;LFBD;EBBR;0,346;;21,4;
201712;LFBD;LFPG;0,464;0,272;22,6;13,9
201712;LFBD;LFMN;0,294;0,191;18,8;11,5
201712;LFBD;LFLL;0,245;0,169;13,6;9,4
201712;LFBD;LIME;0,385;;18,4;
201712;LFBD;LPPR;0,833;;33,2;
201712;LFBD;EIDW;0,353;;11,9;
201712;LFBD;LEMD;0,310;;13,5;
201712;LFBD;LFBO;0,143;0,154;7,6;12,8
201712;LFBD;EGSS;0,600;;31,9;
201712;LFBD;EBCI;0,619;;28,6;
201712;LFBD;LFSB;0,520;0,360;25,8;15,8
201712;LFBD;EGGW;0,500;;39,4;
201712;LFBD;LFML;0,333;0,146;14,2;7,0
201712;LFBD;LFQQ;0,228;0,152;13,1;9,3
201712;LFBD;LEBL;0,068;;10,4;
201712;LFBD;LFRS;0,191;0,122;14,7;10,1
201712;LFBD;LIRF;0,235;;11,6;
201712;LFBD;LFPO;0,254;0,128;10,9;5,7
201712;LFBD;GMMX;0,100;;9,4;
201712;LFBD;LSGG;0,571;;28,3;
201712;LFBD;EGKK;0,300;;14,7;
201712;LFBD;EDDB;0,353;;38,3;
201712;LFBD;LPPT;0,574;;28,4;
201712;LFBD;LIMC;0,500;;27,1;
201712;LFBD;LIPZ;0,333;;16,4;
201712;LFBD;LKPR;0,333;;22,7;
201712;LFBD;DAAG;0,714;;42,1;
201712;LFBD;LFST;0,313;0,152;15,5;9,1
201712;LFBD;EHAM;0,250;;16,4;
201712;LFBD;EDDL;0,250;;14,2;
201712;LFBD;GMMN;0,457;;19,5;
201712;LFSL;LFPO;0,419;0,419;22,4;31,6
201712;EYVI;LFPG;;0,333;;10,4
201712;EYVI;LFOB;;0,095;;7,4
201712;LFMT;LFPG;0,416;0,336;16,8;14,3
201712;LFMT;EBCI;0,231;;10,1;
201712;LFMT;LFSB;0,200;0,200;10,2;7,0
201712;LFMT;LFRB;0,200;0,200;15,3;12,2
201712;LFMT;GMMW;0,400;;18,2;
201712;LFMT;LFRS;0,313;0,263;15,5;14,0
201712;LFMT;LFPO;0,172;0,126;8,2;6,8
201712;LFMT;GMMX;0,000;;0,3;
201712;LFMT;EGKK;0,104;;4,0;
201712;LFMT;DAAG;0,316;;14,3;
201712;LFMT;LFST;0,286;0,214;13,1;10,6
201712;LFMT;EHAM;0,304;;15,4;
201712;LFMT;GMFF;0,056;;2,8;
201712;LFMT;GMMN;0,240;;13,2;
201712;EGPH;LFPG;;0,295;;18,5
201712;EGPH;LFSB;;0,471;;23,8
201712;EGPH;LFPO;;0,300;;7,1
201712;LFRB;LFPG;0,109;0,098;6,1;5,3
201712;LFRB;LFLL;0,122;0,090;9,0;7,2
201712;LFRB;LFBO;0,300;0,300;33,7;26,5
201712;LFRB;LFML;0,538;0,462;24,5;15,8
201712;LFRB;LFMT;0,300;0,300;14,1;10,7
201712;LFRB;LFPO;0,142;0,134;8,4;8,2
201712;LFRB;LFTH;0,500;0,400;14,7;13,2
201712;EGGP;LFPG;;0,158;;7,9
201712;EGGP;LFMN;;0,000;;1,4
201712;GMTT;LFPO;;0,400;;32,1
201712;LEBL;LFPG;;0,206;;9,1
201712;LEBL;LFMN;;0,081;;7,1
201712;LEBL;LFLL;;0,156;;13,4
201712;LEBL;LFOB;;0,143;;5,6
201712;LEBL;LFBO;;0,200;;16,8
201712;LEBL;LFSB;;0,034;;2,8
201712;LEBL;LFML;;0,065;;6,1
201712;LEBL;LFBD;;0,045;;6,5
201712;LEBL;LFRS;;0,098;;3,7
201712;LEBL;LFPO;;0,226;;9,3
201712;LEBL;LFRN;;0,000;;0,8
201712;LEMG;LFPG;;0,094;;4,4
201712;LEMG;LFSB;;0,045;;2,2
201712;LEMG;LFML;;0,100;;2,9
201712;LEMG;LFPO;;0,265;;12,8
201712;GMMW;LFMT;;0,600;;25,0
201712;LFKF;LFMN;0,065;0,065;3,1;2,9
201712;LFKF;LFML;0,058;0,077;3,8;4,6
201712;LFKF;LFPO;0,267;0,300;16,0;14,9
201712;LEAL;LFOB;;0,273;;9,7
201712;LEAL;LFSB;;0,125;;4,3
201712;LEAL;LFPO;;0,295;;13,6
201712;LFRS;EBBR;0,453;;34,3;
201712;LFRS;LFPG;0,262;0,238;10,9;9,0
201712;LFRS;LFMN;0,410;0,295;21,6;17,1
201712;LFRS;LFLL;0,246;0,203;15,0;12,4
201712;LFRS;LPPR;0,130;;11,0;
201712;LFRS;EIDW;0,333;;12,1;
201712;LFRS;LEMD;0,182;;8,6;
201712;LFRS;LFBO;0,269;0,193;14,7;10,4
201712;LFRS;EGBB;0,615;;25,4;
201712;LFRS;LEPA;0,300;;19,5;
201712;LFRS;EGCC;0,692;;43,8;
201712;LFRS;LFSB;0,286;0,071;9,9;4,6
201712;LFRS;EGGW;0,267;;17,1;
201712;LFRS;LFML;0,404;0,371;21,7;17,9
201712;LFRS;LFQQ;0,333;0,294;34,5;27,4
201712;LFRS;LFMT;0,412;0,275;22,6;15,1
201712;LFRS;LEBL;0,146;;8,1;
201712;LFRS;LFPO;0,337;0,315;15,6;14,0
201712;LFRS;GMMX;0,161;;11,7;
201712;LFRS;LSGG;0,408;;30,3;
201712;LFRS;EGKK;0,291;;13,8;
201712;LFRS;LPPT;0,359;;22,9;
201712;LFRS;LIMC;0,100;;7,3;
201712;LFRS;LIPZ;0,417;;35,1;
201712;LFRS;LKPR;0,308;;11,9;
201712;LFRS;DAAG;0,643;;22,1;
201712;LFRS;EDDM;0,346;;20,7;
201712;LFRS;LFST;0,252;0,196;12,5;10,1
201712;LFRS;DTTA;0,467;;60,8;
201712;LFRS;GCTS;0,368;;22,3;
201712;LFRS;EHAM;0,278;;15,7;
201712;LFRS;EGHI;0,500;;29,2;
201712;LFRS;GCRR;0,100;;4,6;
201712;LFRS;EDDH;0,417;;18,7;
201712;LFRS;EDDL;0,242;;10,8;
201712;LFRS;GMMN;0,308;;21,8;
201712;LIPE;LFPG;;0,252;;13,7
201712;LIPE;LFLL;;0,152;;10,5
201712;LIPE;LFOB;;0,065;;4,6
201712;LFBZ;LFPG;0,370;0,360;22,6;23,5
201712;LFBZ;LFLL;0,090;0,149;10,2;10,7
201712;LFBZ;EGSS;0,500;;20,0;
201712;LFBZ;EBCI;0,455;;20,3;
201712;LFBZ;LFPO;0,213;0,206;8,7;8,2
201712;LIRF;LFPG;;0,156;;7,7
201712;LIRF;LFMN;;0,025;;1,8
201712;LIRF;LFLL;;0,191;;11,7
201712;LIRF;LFBO;;0,151;;6,7
201712;LIRF;LFSB;;0,143;;6,5
201712;LIRF;LFML;;0,077;;2,8
201712;LIRF;LFBD;;0,235;;17,2
201712;LIRF;LFPO;;0,217;;9,3
201712;LFPO;LFMN;0,276;0,171;13,2;8,3
201712;LFPO;LFLL;0,404;0,261;19,2;13,1
201712;LFPO;GMME;0,558;;24,7;
201712;LFPO;LPPR;0,423;;20,0;
201712;LFPO;EIDW;0,455;;21,0;
201712;LFPO;LEMD;0,354;;17,4;
201712;LFPO;LHBP;0,538;;20,8;
201712;LFPO;LFBO;0,244;0,170;11,4;8,2
201712;LFPO;LFMP;0,351;0,299;20,1;27,4
201712;LFPO;LEPA;0,265;;15,0;
201712;LFPO;LFSB;0,532;0,494;25,3;22,0
201712;LFPO;LFML;0,260;0,158;11,1;7,6
201712;LFPO;LFLC;0,417;0,333;22,1;15,9
201712;LFPO;LPFR;0,316;;16,7;
201712;LFPO;LFBD;0,220;0,151;9,7;6,4
201712;LFPO;LFSL;0,510;0,489;34,6;28,7
201712;LFPO;EGPH;0,400;;18,3;
201712;LFPO;LFRB;0,261;0,157;14,8;9,5
201712;LFPO;LFMT;0,211;0,106;10,8;6,3
201712;LFPO;LEBL;0,431;;21,5;
201712;LFPO;GMTT;0,481;;23,4;
201712;LFPO;LEMG;0,353;;17,6;
201712;LFPO;LEAL;0,659;;22,5;
201712;LFPO;LFKF;0,355;0,300;16,6;15,6
201712;LFPO;LFRS;0,434;0,359;21,6;16,8
201712;LFPO;LFBZ;0,241;0,118;10,5;5,5
201712;LFPO;LIRF;0,279;;12,2;
201712;LFPO;EKCH;0,333;;15,0;
201712;LFPO;GMMX;0,586;;26,8;
201712;LFPO;LSGG;0,453;;24,3;
201712;LFPO;LFKJ;0,520;0,324;20,3;18,4
201712;LFPO;EDDB;0,242;;11,6;
201712;LFPO;LIRP;0,333;;18,5;
201712;LFPO;LPPT;0,524;;24,5;
201712;LFPO;LIMC;0,262;;11,7;
201712;LFPO;LIML;0,257;;12,8;
201712;LFPO;LIRN;0,434;;13,9;
201712;LFPO;LIPZ;0,349;;14,4;
201712;LFPO;LKPR;0,423;;18,5;
201712;LFPO;LFKB;0,456;0,299;18,2;14,4
201712;LFPO;LFKC;0,071;0,074;5,8;3,7
201712;LFPO;DAAG;0,681;;37,2;
201712;LFPO;ESSA;0,478;;24,8;
201712;LFPO;LOWW;0,462;;26,3;
201712;LFPO;LMML;0,222;;16,2;
201712;LFPO;GMFO;0,519;;30,0;
201712;LFPO;DTTJ;0,730;;32,7;
201712;LFPO;DTTA;0,775;;43,0;
201712;LFPO;LLBG;0,792;;27,8;
201712;LFPO;LEZL;0,512;;20,3;
201712;LFPO;LFTH;0,352;0,240;15,8;10,6
201712;LFPO;EHAM;0,489;;28,3;
201712;LFPO;LFBT;0,466;0,615;19,7;23,1
201712;LFPO;LFRQ;0,517;0,516;25,3;40,0
201712;LFPO;LEVC;0,439;;18,2;
201712;LFPO;LFRH;0,576;0,448;25,3;17,7
201712;LFPO;LFCR;0,090;0,077;6,7;5,2
201712;LFPO;GMFF;0,641;;27,8;
201712;LFPO;LFBP;0,306;0,193;15,6;10,0
201712;LFPO;EDDT;0,667;;20,2;
201712;LFPO;LFCK;0,763;0,703;47,8;44,5
201712;LFPO;LFBA;0,514;;28,0;
201712;LFPO;EGLC;0,290;;21,1;
201712;LFPO;DIAP;1,000;;100,2;
201712;LFPO;TFFR;0,889;0,644;43,7;34,0
201712;LFPO;OLBA;0,655;;27,2;
201712;LFPO;TFFF;0,768;0,544;43,8;34,3
201712;LFPO;BIKF;0,400;;25,6;
201712;LFPO;GMMN;0,575;;27,5;
201712;LFPO;LIRQ;0,517;;56,6;
201712;LFPO;EFHK;0,667;;33,8;
201712;LFPO;LFLW;0,833;0,655;46,3;42,2
201712;LFPO;ENGM;0,783;;34,2;
201712;LFPO;GMAD;0,608;;26,9;
201712;LFPO;LTFJ;0,774;;37,4;
201712;LFPO;DTMB;0,818;;33,7;
201712;LFPO;DABB;0,643;;61,1;
201712;LFPO;DABC;0,714;;42,6;
201712;LFPO;DAOO;0,582;;24,0;
201712;LFPO;KEWR;0,348;;24,5;
201712;LFPO;DAON;0,645;;42,0;
201712;LFPO;DAAE;0,619;;30,7;
201712;LFPO;GOBD;0,958;;54,2;
201712;LFPO;KJFK;0,411;;24,5;
201712;LFPO;GABS;0,917;;51,1;
201712;LFPO;SOCA;0,674;;35,6;
201712;LFPO;MDPC;0,846;;88,7;
201712;LFPO;MUHA;0,929;;130,6;
201712;LFPO;FMEE;0,636;0,467;30,8;25,7
201712;LFPO;DAAS;0,840;;53,4;
201712;EPKK;LFPG;;0,303;;11,5
201712;EPKK;LFLL;;0,500;;23,0
201712;EPKK;LFOB;;0,188;;6,4
201712;EPKK;LFSB;;0,154;;9,4
201712;EKCH;LFPG;;0,211;;8,3
201712;EKCH;LFMN;;0,125;;7,4
201712;EKCH;LFLL;;0,462;;22,2
201712;EKCH;LFSB;;0,045;;2,2
201712;EKCH;LFPO;;0,140;;6,2
201712;LSGG;LFPG;;0,301;;15,8
201712;LSGG;LFMN;;0,441;;22,7
201712;LSGG;LFBO;;0,243;;19,0
201712;LSGG;LFQQ;;0,053;;4,2
201712;LSGG;LFBD;;0,286;;14,0
201712;LSGG;LFRS;;0,143;;7,3
201712;LSGG;LFPO;;0,305;;17,6
201712;EGKK;LFPG;;0,219;;11,3
201712;EGKK;LFMN;;0,121;;7,3
201712;EGKK;LFLL;;0,354;;22,5
201712;EGKK;LFBO;;0,273;;13,0
201712;EGKK;LFSB;;0,247;;11,2
201712;EGKK;LFML;;0,238;;10,0
201712;EGKK;LFBD;;0,086;;5,5
201712;EGKK;LFMT;;0,000;;0,8
201712;EGKK;LFRS;;0,148;;5,9
201712;EGKK;LFLS;;0,769;;28,2
201712;LFKJ;LFMN;0,293;0,320;16,5;17,9
201712;LFKJ;LFLL;0,308;0,429;17,8;30,9
201712;LFKJ;LFBO;0,308;0,462;41,6;43,2
201712;LFKJ;LFML;0,208;0,156;12,4;10,6
201712;LFKJ;LFPO;0,317;0,455;15,5;17,1
201712;EGGD;LFPG;;0,453;;39,7
201712;EGGD;LFBO;;0,364;;25,3
201712;EGGD;LFSB;;0,500;;46,3
201712;EGGD;LFLS;;0,700;;30,9
201712;EDDB;LFMN;;0,120;;4,2
201712;EDDB;LFLL;;0,333;;37,4
201712;EDDB;LFBO;;0,190;;13,3
201712;EDDB;LFSB;;0,133;;7,8
201712;EDDB;LFML;;0,000;;0,5
201712;EDDB;LFBD;;0,176;;16,2
201712;EDDB;LFPO;;0,212;;9,4
201712;GMMX;LFPG;;0,241;;13,5
201712;GMMX;LFMN;;0,167;;6,8
201712;GMMX;LFLL;;0,308;;21,5
201712;GMMX;LFOB;;0,417;;22,4
201712;GMMX;LFMP;;0,083;;4,4
201712;GMMX;LFSB;;0,105;;3,1
201712;GMMX;LFML;;0,105;;6,3
201712;GMMX;LFBD;;0,125;;6,3
201712;GMMX;LFMT;;0,077;;2,0
201712;GMMX;LFRS;;0,161;;4,7
201712;GMMX;LFPO;;0,265;;13,1
201712;LIRP;LFOB;;0,375;;24,2
201712;LIRP;LFPO;;0,452;;40,9
201712;LSZH;LFPG;;0,236;;13,1
201712;LSZH;LFMN;;0,191;;9,2
201712;LPPT;LFPG;;0,405;;24,1
201712;LPPT;LFMN;;0,468;;34,3
201712;LPPT;LFLL;;0,487;;32,6
201712;LPPT;LFOB;;0,100;;4,7
201712;LPPT;LFBO;;0,360;;15,8
201712;LPPT;LFSB;;0,172;;14,1
201712;LPPT;LFML;;0,176;;13,4
201712;LPPT;LFQQ;;0,154;;5,0
201712;LPPT;LFBD;;0,410;;20,9
201712;LPPT;LFRS;;0,313;;18,5
201712;LPPT;LFPO;;0,444;;19,1
201712;LKPR;LFPG;;0,236;;10,6
201712;LKPR;LFLL;;0,333;;21,1
201712;LKPR;LFBO;;0,100;;6,0
201712;LKPR;LFSB;;0,000;;2,9
201712;LKPR;LFML;;0,300;;13,6
201712;LKPR;LFBD;;0,417;;21,5
201712;LKPR;LFRS;;0,231;;10,9
201712;LKPR;LFPO;;0,280;;10,9
201712;LIML;LFPG;;0,142;;6,9
201712;LIML;LFPO;;0,190;;11,1
