ANMOIS;DEP;ARR;PC15_D;PC15_A;RETARD_D;RETARD_A
201507;LFQQ;LFBZ;;0,000;;1,5
201507;LGIR;LFML;;0,000;;0,7
201507;LGIR;LFLL;;0,107;;5,6
201507;LGIR;LFBD;;0,188;;19,3
201507;LGIR;LFSB;;0,129;;5,6
201507;LGIR;LFPG;;0,167;;9,5
201507;LGIR;LFPO;;0,343;;15,4
201507;LGIR;LFRS;;0,222;;13,6
201507;LFRS;EBBR;0,095;;9,6;
201507;LFRS;LFML;0,093;0,063;5,9;5,5
201507;LFRS;LFLL;0,112;0,081;6,4;4,7
201507;LFRS;LFBD;0,143;0,163;12,0;10,6
201507;LFRS;LFKF;0,154;0,115;13,2;11,9
201507;LFRS;LFSB;0,111;0,056;10,6;6,8
201507;LFRS;LFMN;0,188;0,141;8,7;6,7
201507;LFRS;LFST;0,257;0,149;15,7;11,9
201507;LFRS;LFPG;0,195;0,129;8,3;6,2
201507;LFRS;LFKJ;0,260;0,260;20,0;18,4
201507;LFRS;LFBO;0,146;0,114;11,5;9,8
201507;LFRS;LFKB;0,191;0,213;17,4;16,4
201507;LFRS;LGIR;0,296;;10,9;
201507;LFRS;GMMX;0,200;;8,9;
201507;LFRS;LEPA;0,271;;21,9;
201507;LFRS;LPPR;0,028;;3,6;
201507;LFRS;LDSP;0,308;;16,1;
201507;LFRS;LPPT;0,172;;15,7;
201507;LFRS;DTTA;0,417;;34,3;
201507;LFRS;LIEO;0,300;;15,1;
201507;LFRS;LFPO;0,182;0,090;9,5;5,4
201507;LFRS;LGAV;0,364;;31,3;
201507;LFRS;LFMT;0,209;0,154;14,3;11,6
201507;LFRS;LICJ;0,250;;26,0;
201507;LFRS;LEZL;0,308;;29,5;
201507;LFRS;DTTJ;0,056;;5,2;
201507;LFRS;LEMG;0,364;;15,0;
201507;LFRS;LFQQ;0,060;;3,2;
201507;LFRS;LEMD;0,164;;9,4;
201507;LFRS;EHAM;0,118;;5,9;
201507;LFRS;LIMC;0,038;;3,2;
201507;LFRS;EGKK;0,434;;25,8;
201507;LFRS;LIPZ;0,227;;42,8;
201507;LFRS;LIRF;0,450;;31,1;
201507;LFRS;LSGG;0,379;;24,8;
201507;LFRS;LEBL;0,636;;35,3;
201507;LFRS;GMMN;0,367;;23,6;
201507;LFRS;EGCC;0,500;;20,6;
201507;LFRS;LFMP;0,462;0,571;19,0;58,6
201507;LFRS;EGHI;0,217;;14,6;
201507;LFRS;EDDL;0,118;;12,5;
201507;LFRS;EGLC;0,519;;20,4;
201507;LFRS;LFRZ;0,053;;3,3;
201507;LFRS;LEVC;0,000;;2,0;
201507;LFRS;EIDW;0,571;;28,6;
201507;LFRS;EDDT;0,214;;10,2;
201507;FMMI;LFPG;;0,724;;55,6
201507;FMMI;LFPO;;0,538;;21,2
201507;FAOR;LFPG;;0,032;;6,2
201507;FIMP;LFPG;;0,107;;5,8
201507;LOWW;LFLL;;0,157;;7,5
201507;LOWW;LFSB;;0,093;;6,0
201507;LOWW;LFMN;;0,099;;6,3
201507;LOWW;LFPG;;0,129;;7,1
201507;EGSS;LFML;;0,200;;7,8
201507;EGSS;LFBD;;0,385;;10,0
201507;EGSS;LFSB;;0,000;;2,0
201507;EGSS;LFMN;;0,407;;15,6
201507;EGSS;LFST;;0,136;;5,5
201507;EGSS;LFBZ;;0,290;;12,3
201507;EGSS;LFBH;;0,118;;4,1
201507;EGSS;LFMP;;0,235;;10,9
201507;EGSS;LFBE;;0,323;;10,7
201507;EGSS;LFBL;;0,074;;5,0
201507;EGSS;LFMK;;0,032;;2,0
201507;EGSS;LFRD;;0,148;;69,1
201507;EGSS;LFCR;;0,000;;2,2
201507;EGSS;LFBI;;0,222;;7,2
201507;ULLI;LFMN;;0,037;;1,8
201507;ULLI;LFPG;;0,194;;9,4
201507;LGAV;LFML;;0,059;;3,7
201507;LGAV;LFLL;;0,148;;7,0
201507;LGAV;LFMN;;0,091;;1,8
201507;LGAV;LFPG;;0,125;;8,5
201507;LGAV;LFBO;;0,200;;4,3
201507;LGAV;LFPO;;0,105;;15,1
201507;LGAV;LFRS;;0,136;;23,8
201507;LEZL;LFML;;0,000;;0,1
201507;LEZL;LFLL;;0,167;;9,1
201507;LEZL;LFPG;;0,121;;16,6
201507;LEZL;LFBO;;0,128;;6,2
201507;LEZL;LFPO;;0,333;;18,4
201507;LEZL;LFRS;;0,308;;28,6
201507;LEZL;LFOB;;0,111;;9,2
201507;LSGG;LFBD;;0,222;;11,8
201507;LSGG;LFMN;;0,224;;11,5
201507;LSGG;LFPG;;0,160;;7,7
201507;LSGG;LFKJ;;0,118;;12,0
201507;LSGG;LFBO;;0,129;;3,4
201507;LSGG;LFKC;;0,333;;12,6
201507;LSGG;LFKB;;0,143;;9,5
201507;LSGG;LFPO;;0,148;;11,0
201507;LSGG;LFRS;;0,293;;17,7
201507;LSGG;LFBZ;;0,263;;13,6
201507;LSGG;LFBH;;0,231;;126,5
201507;LEMG;LFML;;0,000;;0,6
201507;LEMG;LFBD;;0,280;;58,4
201507;LEMG;LFSB;;0,136;;16,1
201507;LEMG;LFMN;;0,462;;22,1
201507;LEMG;LFPG;;0,090;;7,4
201507;LEMG;LFPO;;0,432;;29,6
201507;LEMG;LFRS;;0,227;;12,8
201507;LEMG;LFOB;;0,000;;0,9
201507;LPFR;LFSB;;0,077;;2,6
201507;LPFR;LFPO;;0,181;;18,9
201507;LPFR;LFOB;;0,000;;0,9
201507;LICJ;LFLL;;0,174;;12,3
201507;LICJ;LFBD;;0,571;;24,8
201507;LICJ;LFPG;;0,071;;13,9
201507;LICJ;LFPO;;0,226;;11,0
201507;LICJ;LFRS;;0,385;;89,2
201507;LICJ;LFOB;;0,154;;2,8
201507;LPPT;LFML;;0,161;;8,2
201507;LPPT;LFLL;;0,264;;15,8
201507;LPPT;LFBD;;0,226;;18,5
201507;LPPT;LFSB;;0,087;;2,2
201507;LPPT;LFMN;;0,416;;17,6
201507;LPPT;LFPG;;0,272;;14,3
201507;LPPT;LFBO;;0,289;;19,5
201507;LPPT;LFPO;;0,216;;13,8
201507;LPPT;LFRS;;0,241;;16,7
201507;LPPT;LFOB;;0,032;;0,7
201507;EPKK;LFLL;;0,385;;46,6
201507;EPKK;LFSB;;0,154;;6,8
201507;EPKK;LFPG;;0,344;;25,2
201507;EPKK;LFOB;;0,000;;3,0
201507;LGSR;LFPO;;0,235;;9,8
201507;LIBR;LFSB;;0,111;;6,1
201507;GMMN;LFML;;0,443;;35,3
201507;GMMN;LFLL;;0,176;;14,5
201507;GMMN;LFBD;;0,171;;13,7
201507;GMMN;LFSB;;0,095;;5,6
201507;GMMN;LFMN;;0,261;;17,4
201507;GMMN;LFST;;0,059;;1,9
201507;GMMN;LFPG;;0,314;;21,0
201507;GMMN;LFBO;;0,286;;16,6
201507;GMMN;LFPO;;0,342;;16,8
201507;GMMN;LFRS;;0,400;;19,7
201507;GMMN;LFMT;;0,571;;18,4
201507;LTAI;LFSB;;0,155;;7,6
201507;LFSL;LFPO;0,095;0,032;3,3;1,7
201507;DTTJ;LFML;;0,083;;2,9
201507;DTTJ;LFLL;;0,000;;1,7
201507;DTTJ;LFPG;;0,195;;29,7
201507;DTTJ;LFPO;;0,465;;21,5
201507;DTTJ;LFRS;;0,000;;0,7
201507;LTFJ;LFML;;0,227;;9,2
201507;LTFJ;LFLL;;0,143;;5,7
201507;LTFJ;LFSB;;0,279;;12,9
201507;LTFJ;LFMN;;0,095;;7,6
201507;LTFJ;LFPG;;0,475;;21,2
201507;LTFJ;LFPO;;0,333;;18,3
201507;LIPZ;LFLL;;0,121;;5,1
201507;LIPZ;LFSB;;0,167;;7,7
201507;LIPZ;LFMN;;0,500;;65,4
201507;LIPZ;LFPG;;0,235;;12,5
201507;LIPZ;LFBO;;0,176;;7,4
201507;LIPZ;LFPO;;0,467;;21,2
201507;LIPZ;LFRS;;0,318;;26,4
201507;LFMT;LFLL;0,088;0,088;9,4;8,4
201507;LFMT;LFSB;0,429;0,357;25,6;19,6
201507;LFMT;LFST;0,059;0,000;3,4;0,9
201507;LFMT;LFPG;0,189;0,118;9,6;5,9
201507;LFMT;LFKJ;0,231;0,154;8,5;5,1
201507;LFMT;LFPO;0,126;0,077;6,5;3,8
201507;LFMT;LFRS;0,176;0,154;13,4;11,8
201507;LFMT;EHAM;0,290;;17,7;
201507;LFMT;EGKK;0,446;;25,0;
201507;LFMT;EGGW;0,250;;13,8;
201507;LFMT;EKCH;0,278;;10,3;
201507;LFMT;GMMN;0,357;;12,4;
201507;LFMT;EBCI;0,353;;17,3;
201507;LFMT;EHRD;0,111;;6,0;
201507;LFMT;EDFH;0,056;;4,6;
201507;LFMT;GMFF;0,500;;17,8;
201507;LHBP;LFSB;;0,074;;3,2
201507;LHBP;LFPG;;0,189;;9,2
201507;LHBP;LFPO;;0,167;;4,8
201507;LHBP;LFOB;;0,056;;2,0
201507;UUEE;LFMN;;0,169;;9,5
201507;UUEE;LFPG;;0,188;;9,3
201507;LIEO;LFLL;;0,053;;3,4
201507;LIEO;LFSB;;0,154;;6,9
201507;LIEO;LFMN;;0,211;;15,2
201507;LIEO;LFPG;;0,045;;2,7
201507;LIEO;LFPO;;0,226;;13,5
201507;LIEO;LFRS;;0,455;;20,4
201507;LIMJ;LFPG;;0,215;;9,2
201507;EGGW;LFLL;;0,391;;18,5
201507;EGGW;LFBD;;0,206;;9,1
201507;EGGW;LFSB;;0,290;;20,4
201507;EGGW;LFMN;;0,409;;21,9
201507;EGGW;LFPG;;0,324;;15,4
201507;EGGW;LFMT;;0,125;;8,4
201507;EGGW;LFTW;;0,862;;261,7
201507;EGGW;LFMU;;0,409;;17,6
201507;LEBL;LFML;;0,031;;4,1
201507;LEBL;LFLL;;0,105;;7,0
201507;LEBL;LFBD;;0,161;;10,4
201507;LEBL;LFSB;;0,202;;12,5
201507;LEBL;LFMN;;0,212;;16,2
201507;LEBL;LFPG;;0,256;;16,7
201507;LEBL;LFBO;;0,154;;7,2
201507;LEBL;LFKB;;0,231;;32,8
201507;LEBL;LFRN;;0,136;;16,0
201507;LEBL;LFPO;;0,370;;18,5
201507;LEBL;LFRS;;0,477;;25,2
201507;LEBL;LFOB;;0,097;;4,6
201507;LFTH;LFPO;0,111;0,116;5,3;5,3
201507;LFTH;EGHH;0,176;;8,8;
201507;LFTH;EGLC;0,231;;24,7;
201507;LFTH;EHRD;0,000;;0,5;
201507;LEMD;LFML;;0,204;;14,1
201507;LEMD;LFLL;;0,116;;6,5
201507;LEMD;LFBD;;0,136;;9,8
201507;LEMD;LFSB;;0,065;;4,5
201507;LEMD;LFMN;;0,200;;7,4
201507;LEMD;LFPG;;0,202;;11,5
201507;LEMD;LFBO;;0,129;;6,5
201507;LEMD;LFPO;;0,133;;7,2
201507;LEMD;LFRS;;0,131;;8,2
201507;LEMD;LFOB;;0,175;;10,3
201507;EKBI;LFPG;;0,115;;5,2
201507;EGGD;LFML;;0,000;;0,7
201507;EGGD;LFBD;;0,095;;8,1
201507;EGGD;LFMN;;0,161;;5,2
201507;EGGD;LFPG;;0,122;;7,9
201507;EGGD;LFBO;;0,102;;3,6
201507;EGGD;LFBH;;0,083;;3,2
201507;EGGD;LFBE;;0,000;;1,6
201507;EGGD;LFMU;;0,333;;12,3
201507;EGKK;LFML;;0,453;;27,0
201507;EGKK;LFLL;;0,672;;32,3
201507;EGKK;LFBD;;0,488;;26,8
201507;EGKK;LFSB;;0,596;;33,2
201507;EGKK;LFMN;;0,402;;21,9
201507;EGKK;LFST;;0,667;;26,9
201507;EGKK;LFPG;;0,516;;26,2
201507;EGKK;LFBO;;0,541;;26,8
201507;EGKK;LFRS;;0,404;;23,2
201507;EGKK;LFMT;;0,411;;21,1
201507;EGKK;LFBZ;;0,462;;22,1
201507;EGKK;LFBH;;0,462;;17,5
201507;EHAM;LFML;;0,269;;13,8
201507;EHAM;LFLL;;0,089;;8,7
201507;EHAM;LFBD;;0,131;;6,9
201507;EHAM;LFSB;;0,120;;5,8
201507;EHAM;LFMN;;0,093;;6,9
201507;EHAM;LFST;;0,118;;6,3
201507;EHAM;LFPG;;0,163;;9,8
201507;EHAM;LFBO;;0,135;;10,2
201507;EHAM;LFLC;;0,217;;10,1
201507;EHAM;LFPO;;0,273;;9,7
201507;EHAM;LFRS;;0,060;;2,9
201507;EHAM;LFMT;;0,129;;12,5
201507;LIEE;LFSB;;0,059;;3,1
201507;LIEE;LFPO;;0,385;;42,7
201507;LIEE;LFOB;;0,000;;2,3
201507;LIRP;LFPO;;0,218;;14,3
201507;LIRP;LFOB;;0,067;;4,7
201507;LFBZ;LFML;0,091;0,045;3,0;2,4
201507;LFBZ;LFLL;0,070;0,060;8,3;8,0
201507;LFBZ;LFMN;0,077;0,231;7,8;8,8
201507;LFBZ;LFPG;0,281;0,281;17,1;15,8
201507;LFBZ;LFPO;0,155;0,115;8,3;7,1
201507;LFBZ;EGSS;0,290;;15,0;
201507;LFBZ;LFQQ;0,000;;1,8;
201507;LFBZ;EGKK;0,462;;26,0;
201507;LFBZ;LSGG;0,200;;14,3;
201507;LFBZ;EKCH;0,154;;19,1;
201507;LFBZ;EBCI;0,231;;10,7;
201507;LFBZ;EIDW;0,545;;20,5;
201507;LIRN;LFBD;;0,700;;38,8
201507;LIRN;LFSB;;0,097;;4,0
201507;LIRN;LFMN;;0,235;;9,1
201507;LIRN;LFPG;;0,195;;12,5
201507;LIRN;LFPO;;0,168;;10,1
201507;EDDB;LFLL;;0,333;;22,1
201507;EDDB;LFSB;;0,069;;2,8
201507;EDDB;LFMN;;0,050;;4,4
201507;EDDB;LFPO;;0,315;;14,9
201507;LIRF;LFML;;0,547;;32,8
201507;LIRF;LFLL;;0,522;;50,8
201507;LIRF;LFBD;;0,296;;14,6
201507;LIRF;LFSB;;0,667;;38,8
201507;LIRF;LFMN;;0,575;;32,6
201507;LIRF;LFPG;;0,332;;18,4
201507;LIRF;LFBO;;0,325;;31,1
201507;LIRF;LFPO;;0,537;;33,3
201507;LIRF;LFRS;;0,500;;30,8
201507;LIMC;LFML;;0,190;;12,0
201507;LIMC;LFLL;;0,063;;6,7
201507;LIMC;LFBD;;0,000;;1,3
201507;LIMC;LFPG;;0,221;;15,3
201507;LIMC;LFPO;;0,295;;16,8
201507;LIMC;LFRS;;0,077;;10,2
201507;LIML;LFPG;;0,090;;5,0
201507;LIML;LFPO;;0,134;;7,2
201507;LLBG;LFML;;0,207;;8,2
201507;LLBG;LFSB;;0,056;;2,3
201507;LLBG;LFMN;;0,182;;21,0
201507;LLBG;LFPG;;0,216;;10,9
201507;LLBG;LFPO;;0,682;;22,5
201507;LKPR;LFLL;;0,130;;5,2
201507;LKPR;LFMN;;0,000;;4,0
201507;LKPR;LFPG;;0,216;;11,0
201507;LKPR;LFPO;;0,267;;15,0
201507;LIRA;LFML;;0,143;;5,1
201507;LIRA;LFLL;;0,737;;26,7
201507;LIRA;LFBD;;0,059;;6,4
201507;LIRA;LFBO;;0,600;;31,7
201507;LIRA;LFPO;;0,414;;19,8
201507;LIRA;LFOB;;0,194;;11,0
201507;EDDH;LFSB;;0,222;;6,1
201507;EDDH;LFMN;;0,114;;9,1
201507;EDDH;LFPG;;0,204;;9,6
201507;EDDH;LFBO;;0,167;;8,4
201507;EDDH;LFPO;;0,185;;10,7
201507;EKCH;LFSB;;0,111;;10,4
201507;EKCH;LFMN;;0,164;;8,8
201507;EKCH;LFPG;;0,215;;13,7
201507;EKCH;LFPO;;0,161;;7,7
201507;EKCH;LFMT;;0,056;;4,4
201507;EKCH;LFBZ;;0,154;;18,0
201507;LEMH;LFPG;;0,261;;13,2
201507;LEMH;LFPO;;0,500;;23,8
201507;LFBH;EGSS;0,294;;11,8;
201507;LFBH;EGGD;0,083;;4,8;
201507;LFBH;EGKK;0,500;;23,0;
201507;LFBH;LSGG;0,385;;136,2;
201507;LFBH;EGBB;0,100;;4,5;
201507;LFBH;EGHI;0,294;;16,8;
201507;LFBH;EIDW;0,286;;12,9;
201507;LFBH;LFBI;0,045;0,083;5,8;6,8
201507;LFJL;LFLL;0,000;0,076;0,0;2,4
201507;LFJL;LFMN;;0,000;;0,8
201507;GCFV;LFPO;;0,077;;4,6
201507;GMAD;LFML;;0,083;;4,8
201507;GMAD;LFLL;;0,000;;0,3
201507;GMAD;LFPG;;0,040;;20,8
201507;GMAD;LFBO;;0,364;;12,7
201507;GMAD;LFPO;;0,094;;4,6
201507;DIAP;LFPG;;0,188;;5,7
201507;DIAP;LFPO;;0,111;;2,2
201507;KJFK;LFMN;;0,226;;10,0
201507;KJFK;LFPG;;0,197;;11,1
201507;KJFK;LFPO;;0,037;;3,9
201507;EGCC;LFSB;;0,217;;8,8
201507;EGCC;LFMN;;0,308;;16,7
201507;EGCC;LFPG;;0,129;;5,0
201507;EGCC;LFRS;;0,318;;12,9
201507;EGCC;LFOB;;0,286;;9,5
201507;EGPF;LFPG;;0,355;;10,6
201507;EGGP;LFBD;;0,000;;2,6
201507;EGGP;LFMN;;0,229;;11,9
201507;EGGP;LFPG;;0,042;;2,6
201507;EGGP;LFBL;;0,214;;6,0
201507;EGPH;LFML;;0,071;;6,1
201507;EGPH;LFBD;;0,118;;9,6
201507;EGPH;LFSB;;0,225;;21,2
201507;EGPH;LFMN;;0,250;;19,3
201507;EGPH;LFPG;;0,333;;13,4
201507;EGPH;LFMU;;0,143;;5,3
201507;EGLC;LFMN;;0,487;;27,5
201507;EGLC;LFPO;;0,400;;16,9
201507;EGLC;LFRS;;0,593;;24,2
201507;EGLC;LFTH;;0,500;;24,8
201507;EGLC;LFRQ;;0,385;;16,6
201507;EGLC;LFJR;;0,500;;24,6
201507;LGTS;LFSB;;0,059;;6,4
201507;LGTS;LFPG;;0,154;;6,1
201507;LGTS;LFOB;;0,077;;1,5
201507;LSZH;LFLL;;0,495;;17,8
201507;LSZH;LFMN;;0,419;;19,3
201507;LSZH;LFPG;;0,278;;12,0
201507;LSZH;LFBO;;0,222;;9,5
201507;EDDF;LFML;;0,129;;8,7
201507;EDDF;LFLL;;0,224;;10,3
201507;EDDF;LFSB;;0,203;;9,7
201507;EDDF;LFMN;;0,145;;7,1
201507;EDDF;LFPG;;0,174;;9,6
201507;EDDF;LFBO;;0,097;;6,2
201507;EGMC;LFRK;;0,050;;3,9
201507;EGMC;LFRN;;0,028;;2,6
201507;EGBB;LFLL;;0,323;;10,5
201507;EGBB;LFBD;;0,176;;7,9
201507;EGBB;LFMN;;0,118;;4,5
201507;EGBB;LFPG;;0,082;;5,5
201507;EGBB;LFRG;;0,462;;39,5
201507;EGBB;LFBH;;0,100;;1,6
201507;EGBB;LFBE;;0,200;;9,3
201507;LGMK;LFPO;;0,500;;17,1
201507;LFTW;EGGW;0,862;;272,7;
201507;LFTW;EBCI;0,769;;197,3;
201507;EBCI;LFML;;0,182;;7,6
201507;EBCI;LFBD;;0,111;;3,2
201507;EBCI;LFKF;;0,077;;7,7
201507;EBCI;LFMT;;0,353;;10,3
201507;EBCI;LFBZ;;0,000;;2,3
201507;EBCI;LFTW;;0,769;;239,6
201507;EBCI;LFMP;;0,000;;3,2
201507;EBCI;LFMK;;0,057;;4,4
201507;OLBA;LFMN;;0,188;;9,4
201507;OLBA;LFPG;;0,259;;12,3
201507;UUWW;LFPO;;0,548;;24,9
201507;EDDW;LFPG;;0,095;;4,0
201507;EPWR;LFOB;;0,115;;4,4
201507;BKPR;LFSB;;0,000;;0,8
201507;LEST;LFSB;;0,000;;0,2
201507;LEST;LFPG;;0,105;;2,8
201507;LEAL;LFSB;;0,057;;2,0
201507;LEAL;LFPO;;0,136;;7,6
201507;LEAL;LFOB;;0,077;;4,8
201507;LCLK;LFPG;;0,077;;7,5
201507;BIKF;LFPG;;0,215;;9,9
201507;BIKF;LFPO;;0,231;;9,6
201507;GCLP;LFSB;;0,136;;7,7
201507;GCLP;LFPO;;0,077;;2,2
201507;EDDC;LFSB;;0,158;;5,9
201507;OEJN;LFPG;;0,129;;6,3
201507;OERK;LFPG;;0,220;;11,1
201507;EPWA;LFPG;;0,211;;12,6
201507;EPWA;LFPO;;0,462;;54,8
201507;EPWA;LFOB;;0,056;;2,3
201507;LFMP;LFPO;0,187;0,129;31,7;5,8
201507;LFMP;LFRS;0,357;0,615;49,6;23,2
201507;LFMP;EGSS;0,412;;20,8;
201507;LFMP;EBCI;0,154;;6,7;
201507;LFMP;EIDW;0,471;;21,9;
201507;EGNM;LFMN;;0,077;;5,5
201507;EGNM;LFPG;;0,278;;16,8
201507;EGNM;LFBL;;0,154;;8,1
201507;LFBE;EGSS;0,484;;20,6;
201507;LFBE;EGGD;0,077;;6,9;
201507;LFBE;EGBB;0,467;;18,1;
201507;LFBE;EGHI;0,226;;10,8;
201507;LFBE;EHRD;0,273;;8,5;
201507;EGHH;LFPG;;0,333;;15,3
201507;EGHH;LFTH;;0,235;;7,1
201507;OTHH;LFPG;;0,108;;5,7
201507;LIPE;LFLL;;0,100;;9,8
201507;LIPE;LFPG;;0,140;;14,2
201507;LIPE;LFPO;;0,136;;7,7
201507;LIPE;LFOB;;0,000;;2,2
201507;EGHI;LFRN;;0,043;;2,6
201507;EGHI;LFPO;;0,074;;2,1
201507;EGHI;LFRS;;0,261;;13,9
201507;EGHI;LFBH;;0,235;;15,4
201507;EGHI;LFBE;;0,194;;9,4
201507;EGHI;LFBL;;0,250;;14,0
201507;EGTE;LFPG;;0,097;;10,9
201507;LFBL;LFLL;0,045;0,047;2,0;1,6
201507;LFBL;EGSS;0,259;;10,7;
201507;LFBL;EGGP;0,429;;19,1;
201507;LFBL;EGNM;0,231;;9,2;
201507;LFBL;EGHI;0,300;;17,0;
201507;LFBL;EGNX;0,077;;6,2;
201507;EDDN;LFPG;;0,099;;5,2
201507;ELLX;LFMN;;0,065;;14,5
201507;ELLX;LFPG;;0,074;;3,6
201507;LIBD;LFOB;;0,032;;1,4
201507;LGKO;LFSB;;0,000;;0,9
201507;EDDM;LFML;;0,197;;10,2
201507;EDDM;LFLL;;0,085;;4,2
201507;EDDM;LFSB;;0,106;;5,9
201507;EDDM;LFMN;;0,114;;8,4
201507;EDDM;LFPG;;0,112;;5,8
201507;EDDM;LFBO;;0,078;;4,9
201507;LEVC;LFPG;;0,022;;0,8
201507;LEVC;LFPO;;0,256;;9,6
201507;LEVC;LFRS;;0,286;;13,5
201507;LEVC;LFOB;;0,059;;3,1
201507;LFBI;LFLL;0,114;0,070;6,4;5,4
201507;LFBI;EGSS;0,222;;14,2;
201507;LFBI;LFBH;0,170;0,093;8,1;5,0
201507;EVRA;LFMN;;0,154;;9,0
201507;EVRA;LFPG;;0,019;;3,9
201507;EDDV;LFPG;;0,071;;4,1
201507;FKYS;LFPG;;0,528;;59,4
201507;TFFR;LFPO;0,221;0,184;11,8;10,4
201507;LFMK;EGSS;0,161;;6,2;
201507;LFMK;EBCI;0,257;;9,7;
201507;LFMK;EIDW;0,364;;19,8;
201507;LFMK;EGNX;0,286;;12,2;
201507;LWSK;LFSB;;0,045;;3,8
201507;LWSK;LFOB;;0,077;;10,4
201507;LIRQ;LFPG;;0,071;;3,3
201507;LIRQ;LFPO;;0,292;;24,3
201507;EDDK;LFMN;;0,000;;0,6
201507;LMML;LFML;;0,000;;0,2
201507;LMML;LFPG;;0,032;;2,1
201507;LMML;LFPO;;0,041;;2,6
201507;LFMU;EGGD;0,389;;18,3;
201507;LFMU;EGGW;0,591;;25,6;
201507;LFMU;EGPH;0,357;;14,9;
201507;LFMU;LFOB;0,056;0,111;3,5;4,5
201507;LEGE;LFOB;;0,323;;13,3
201507;EHRD;LFMN;;0,296;;10,5
201507;EHRD;LFMT;;0,000;;2,6
201507;EHRD;LFBE;;0,273;;8,8
201507;EYVI;LFOB;;0,136;;9,5
201507;EGNT;LFMN;;0,154;;4,5
201507;EGNT;LFPG;;0,244;;15,0
201507;EDDL;LFML;;0,105;;4,2
201507;EDDL;LFLL;;0,148;;7,9
201507;EDDL;LFSB;;0,104;;6,0
201507;EDDL;LFMN;;0,264;;13,4
201507;EDDL;LFPG;;0,196;;11,3
201507;EDDL;LFRS;;0,059;;13,6
201507;ENRY;LFOB;;0,077;;3,5
201507;LIMF;LFPG;;0,071;;3,6
201507;LFRH;LFLL;0,061;0,040;2,7;3,2
201507;LFRH;LFPO;0,211;0,167;11,6;8,5
201507;EGNX;LFBL;;0,000;;1,5
201507;EGNX;LFMK;;0,000;;2,0
201507;EGNX;LFRD;;0,231;;24,6
201507;EDDT;LFMN;;0,118;;6,8
201507;EDDT;LFPG;;0,237;;11,8
201507;EDDT;LFPO;;0,172;;8,3
201507;EDDT;LFRS;;0,462;;12,3
201507;EIDW;LFML;;0,000;;3,2
201507;EIDW;LFLL;;0,323;;13,8
201507;EIDW;LFBD;;0,222;;9,7
201507;EIDW;LFSB;;0,167;;11,3
201507;EIDW;LFMN;;0,136;;10,7
201507;EIDW;LFPG;;0,259;;12,4
201507;EIDW;LFBO;;0,556;;27,6
201507;EIDW;LFRN;;0,278;;16,2
201507;EIDW;LFPO;;0,385;;11,5
201507;EIDW;LFRS;;0,429;;16,5
201507;EIDW;LFBZ;;0,409;;16,7
201507;EIDW;LFBH;;0,143;;7,2
201507;EIDW;LFMP;;0,412;;20,2
201507;EIDW;LFMK;;0,273;;14,2
201507;EIDW;LFOB;;0,127;;4,6
201507;HAAB;LFPG;;0,107;;4,1
201507;DXXX;LFPG;;0,000;;1,6
201507;GOOY;LFPG;;0,452;;19,1
201507;GOOY;LFPO;;0,111;;13,1
201507;FCBB;LFPG;;0,229;;11,3
201507;DBBB;LFPG;;0,045;;4,9
201507;DRRN;LFPG;;0,000;;0,3
201507;LIPX;LFPG;;0,161;;10,1
201507;LEVX;LFPG;;0,129;;7,3
201507;FKKD;LFPG;;0,484;;21,5
201507;GMME;LFML;;0,000;;1,5
201507;GMME;LFPG;;0,129;;5,0
201507;GMME;LFPO;;0,103;;3,9
201507;GMME;LFOB;;0,231;;10,5
201507;LFRD;EGSS;0,296;;32,8;
201507;LFRD;EGNX;0,385;;36,2;
201507;LFBA;LFPO;;0,219;;13,4
201507;GMTT;LFML;;0,100;;14,9
201507;GMTT;LFPO;;0,324;;14,8
201507;GMFO;LFML;;0,238;;9,6
201507;GMFO;LFPG;;0,424;;27,2
201507;GMFO;LFPO;;0,258;;13,9
201507;EPKT;LFOB;;0,231;;11,6
201507;LIEA;LFOB;;0,077;;4,7
201507;LFRQ;LFPO;0,133;0,107;9,1;5,3
201507;LFRQ;EGLC;0,385;;17,7;
201507;EGFF;LFPG;;0,333;;21,8
201507;LEBB;LFPG;;0,172;;6,6
201507;LEBB;LFPO;;0,056;;4,0
201507;LTBJ;LFSB;;0,148;;3,6
201507;LTBJ;LFPG;;0,214;;13,0
201507;ESGG;LFMN;;0,095;;5,9
201507;ESGG;LFPG;;0,065;;5,7
201507;LFOB;LFKF;0,231;0,154;15,5;11,2
201507;LFOB;GMMX;0,174;;7,1;
201507;LFOB;LEPA;0,385;;12,2;
201507;LFOB;LPPR;0,155;;7,5;
201507;LFOB;LPPT;0,065;;3,3;
201507;LFOB;LICJ;0,154;;4,4;
201507;LFOB;LEZL;0,111;;15,3;
201507;LFOB;EPKK;0,077;;6,4;
201507;LFOB;LPFR;0,059;;18,5;
201507;LFOB;LHBP;0,167;;7,8;
201507;LFOB;LEMG;0,077;;5,2;
201507;LFOB;LEMD;0,325;;24,6;
201507;LFOB;LIEE;0,056;;3,4;
201507;LFOB;LIRA;0,323;;14,5;
201507;LFOB;LIRP;0,111;;7,1;
201507;LFOB;LEBL;0,145;;7,8;
201507;LFOB;EGCC;0,429;;13,7;
201507;LFOB;GMME;0,462;;18,3;
201507;LFOB;LEAL;0,154;;10,7;
201507;LFOB;LIPE;0,129;;6,4;
