ANMOIS;APT;FSC;ZON;CAT;MVT;PAX;PEQ;CO2;NOX;COVNM;TSP
200001;LFLL;MC;I;C;275;48298;48468;0,548;3,035;0,280;0,087
200001;LFLL;LC;O;C;33;9341;9943;0,112;0,673;0,193;0,018
200001;LFLL;CC;M;A;19;124;172;0,002;0,004;0,004;0,000
200001;LFLL;CC;M;B;797;62621;69208;0,823;3,087;0,247;0,131
200001;LFLL;CC;M;C;42;2907;6707;0,096;0,594;0,077;0,015
200001;LFLL;CC;M;A;2784;64326;66196;0,652;1,804;0,962;0,103
200001;LFLL;CC;M;B;1218;78911;82029;0,864;2,954;0,292;0,137
200001;LFLL;CC;M;C;19;2135;2321;0,050;0,316;0,093;0,008
200001;LFML;LC;I;B;46;5525;5525;0,052;0,228;0,020;0,008
200001;LFML;LC;I;C;47;4534;11193;0,138;0,627;0,550;0,022
200001;LFML;MC;I;A;1391;32184;32644;0,380;0,952;0,418;0,060
200001;LFML;MC;I;B;903;68691;70905;0,901;3,186;0,455;0,143
200001;LFML;MC;I;C;123;10018;11532;0,248;1,219;0,230;0,039
200001;LFML;LC;O;C;32;8684;8893;0,095;0,484;0,083;0,015
200001;LFML;CC;M;A;55;3661;3908;0,000;0,000;0,000;0,000
200001;LFML;CC;M;B;2471;242226;260911;2,606;10,696;0,826;0,414
200001;LFML;CC;M;C;73;5239;11915;0,202;1,104;0,149;0,032
200001;LFML;CC;M;A;1569;39603;43820;0,382;0,968;0,571;0,061
200001;LFML;CC;M;B;833;47602;56975;0,447;1,566;0,229;0,071
200001;LFML;CC;M;C;86;5480;8083;0,216;1,371;0,262;0,034
200001;LFMN;LC;I;A;1;0;0;0,001;0,002;0,000;0,000
200001;LFMN;LC;I;C;60;7744;9901;0,165;0,960;0,072;0,026
200001;LFMN;MC;I;A;6005;69378;69884;1,118;2,692;2,373;0,177
200001;LFMN;MC;I;B;1794;123819;126580;1,796;6,717;0,682;0,285
200001;LFMN;MC;I;C;273;28289;29713;0,537;3,586;0,068;0,085
200001;LFMN;LC;O;C;3;896;896;0,006;0,016;0,001;0,001
200001;LFMN;CC;M;A;34;1800;1800;0,000;0,000;0,000;0,000
200001;LFMN;CC;M;B;2487;251341;257941;2,489;11,132;0,730;0,395
200001;LFMN;CC;M;C;17;2842;2842;0,057;0,353;0,014;0,009
200001;LFMN;CC;M;A;3587;84918;86489;0,991;2,591;1,406;0,157
200001;LFMN;CC;M;B;147;7648;7688;0,018;0,077;0,008;0,003
200001;LFMN;CC;M;C;2;0;0;0,009;0,055;0,001;0,001
200001;LFOB;LC;I;C;3;0;508;0,009;0,024;0,012;0,001
200001;LFOB;MC;I;A;4;37;37;0,003;0,009;0,004;0,000
200001;LFOB;MC;I;B;291;18426;18666;0,369;1,083;0,416;0,059
200001;LFOB;MC;I;C;7;0;81;0,022;0,075;0,025;0,003
200001;LFOB;CC;M;C;2;0;0;0,004;0,022;0,001;0,001
200001;LFOB;CC;M;A;2;37;37;0,000;0,000;0,000;0,000
200001;LFOB;CC;M;B;1;0;0;0,001;0,001;0,002;0,000
200001;LFPG;LC;I;A;22;3146;4573;0,002;0,002;0,004;0,000
200001;LFPG;LC;I;B;76;11279;11279;0,107;0,417;0,063;0,017
200001;LFPG;LC;I;C;5800;1013129;1776428;23,909;114,325;30,612;3,795
200001;LFPG;MC;I;A;6297;164509;173331;1,842;4,482;3,271;0,292
200001;LFPG;MC;I;B;19780;1412253;1512316;24,165;88,115;6,824;3,836
200001;LFPG;MC;I;C;1749;202844;341336;4,945;24,040;4,732;0,785
200001;LFPG;LC;O;C;226;67814;77638;1,017;5,323;2,161;0,161
200001;LFPG;CC;M;C;5;490;490;0,034;0,057;0,133;0,005
200001;LFPG;CC;M;A;1221;43907;52817;0,253;0,550;0,398;0,040
200001;LFPG;CC;M;B;4113;307248;392895;5,080;17,544;1,668;0,806
200001;LFPG;CC;M;C;188;6014;24300;0,499;2,411;0,425;0,079
200001;LFPO;LC;I;A;2;9;9;0,000;0,000;0,000;0,000
200001;LFPO;LC;I;B;7;604;604;0,010;0,041;0,003;0,002
200001;LFPO;LC;I;C;330;97778;114030;1,342;7,228;1,945;0,213
200001;LFPO;MC;I;A;316;6572;6676;0,075;0,225;0,146;0,012
200001;LFPO;MC;I;B;2581;207352;227220;2,776;11,539;0,776;0,441
200001;LFPO;MC;I;C;907;111798;150008;2,006;10,632;1,788;0,318
200001;LFPO;LC;O;C;628;217905;242891;2,673;14,451;4,366;0,424
200001;LFPO;CC;M;A;2994;86335;86498;0,448;1,077;0,872;0,071
200001;LFPO;CC;M;B;12125;1196280;1206924;11,455;48,930;3,593;1,818
200001;LFPO;CC;M;C;64;12344;14214;0,241;1,330;0,286;0,038
200001;LFRS;LC;I;B;30;4969;4969;0,032;0,164;0,009;0,005
200001;LFRS;LC;I;C;16;2942;3919;0,050;0,274;0,161;0,008
200001;LFRS;MC;I;A;406;8997;9939;0,116;0,324;0,113;0,018
200001;LFRS;MC;I;B;168;13451;16671;0,170;0,678;0,089;0,027
200001;LFRS;MC;I;C;6;982;982;0,007;0,025;0,006;0,001
200001;LFRS;LC;O;C;26;6440;6481;0,084;0,516;0,140;0,013
200001;LFRS;CC;M;A;348;15061;15085;0,026;0,058;0,056;0,004
200001;LFRS;CC;M;B;223;13930;18405;0,140;0,583;0,042;0,022
200001;LFRS;CC;M;C;11;2411;2416;0,030;0,204;0,026;0,005
200001;LFRS;CC;M;A;1658;37495;37606;0,402;1,083;0,321;0,064
200001;LFRS;CC;M;B;304;20693;20948;0,212;0,714;0,082;0,034
200001;LFRS;CC;M;C;2;75;231;0,007;0,047;0,010;0,001
200001;LFSB;LC;I;A;2;7;7;0,000;0,001;0,000;0,000
200001;LFSB;LC;I;B;1;83;83;0,002;0,010;0,001;0,000
200001;LFSB;LC;I;C;108;12587;33594;0,316;2,017;0,183;0,050
200001;LFSB;MC;I;A;5184;96065;102905;0,951;1,713;1,715;0,151
200001;LFSB;MC;I;B;730;44975;54270;0,810;3,542;0,345;0,129
200001;LFSB;MC;I;C;46;1964;6586;0,114;0,615;0,099;0,018
200001;LFSB;CC;M;A;18;15;161;0,001;0,001;0,001;0,000
200001;LFSB;CC;M;B;687;54063;57551;0,639;2,936;0,126;0,101
200001;LFSB;CC;M;C;1;0;0;0,002;0,007;0,003;0,000
200001;LFSB;CC;M;A;984;12723;12841;0,152;0,277;0,285;0,024
200001;LFSB;CC;M;B;62;1012;3411;0,059;0,231;0,017;0,009
200001;LFSB;CC;M;C;7;0;1357;0,030;0,196;0,051;0,005
200002;LFBD;LC;I;B;9;1416;1416;0,009;0,044;0,003;0,001
200002;LFBD;LC;I;C;27;3584;4993;0,058;0,294;0,136;0,009
200002;LFBD;MC;I;A;532;16380;16518;0,092;0,263;0,096;0,015
200002;LFBD;MC;I;B;344;21627;23524;0,202;0,734;0,120;0,032
200002;LFBD;MC;I;C;3;0;200;0,007;0,020;0,022;0,001
200002;LFBD;LC;O;C;7;1559;1562;0,021;0,122;0,037;0,003
200002;LFBD;CC;M;A;17;789;789;0,000;0,001;0,000;0,000
200002;LFBD;CC;M;B;1296;128942;137920;1,085;4,710;0,213;0,172
200002;LFBD;CC;M;C;27;3038;3040;0,057;0,331;0,042;0,009
200002;LFBD;CC;M;A;1280;28823;29436;0,358;1,095;0,286;0,057
200002;LFBD;CC;M;B;393;27214;28623;0,402;1,387;0,103;0,064
200002;LFBD;CC;M;C;8;266;266;0,025;0,171;0,055;0,004
200002;LFBO;LC;I;B;16;2673;2673;0,017;0,088;0,005;0,003
200002;LFBO;LC;I;C;3;566;756;0,012;0,088;0,009;0,002
200002;LFBO;MC;I;A;1179;36822;37635;0,143;0,325;0,206;0,023
200002;LFBO;MC;I;B;680;60583;61329;0,535;2,333;0,194;0,085
200002;LFBO;MC;I;C;155;18984;32032;0,322;1,836;0,178;0,051
200002;LFBO;LC;O;B;1;88;88;0,001;0,002;0,000;0,000
200002;LFBO;LC;O;C;28;8309;8402;0,098;0,637;0,131;0,016
200002;LFBO;CC;M;A;99;515;4019;0,010;0,018;0,018;0,002
200002;LFBO;CC;M;B;2542;244296;254392;2,154;9,117;0,624;0,342
200002;LFBO;CC;M;C;90;1860;14655;0,190;1,069;0,038;0,030
200002;LFBO;CC;M;A;1963;47408;47876;0,415;1,126;0,481;0,066
200002;LFBO;CC;M;B;317;16821;20040;0,195;0,713;0,082;0,031
200002;LFBO;CC;M;C;52;2807;7629;0,116;0,647;0,154;0,018
200002;LFLL;LC;I;C;11;2912;2953;0,028;0,158;0,035;0,004
200002;LFLL;MC;I;A;3091;79555;82728;0,792;1,879;0,599;0,126
200002;LFLL;MC;I;B;1585;116850;126670;1,555;5,698;0,703;0,247
200002;LFLL;MC;I;C;246;44234;44389;0,492;2,788;0,273;0,078
200002;LFLL;LC;O;C;26;7137;7651;0,091;0,555;0,145;0,014
200002;LFLL;CC;M;A;20;62;147;0,002;0,003;0,003;0,000
200002;LFLL;CC;M;B;695;56792;61158;0,701;2,680;0,225;0,111
200002;LFLL;CC;M;C;55;2746;9495;0,124;0,740;0,192;0,020
200002;LFLL;CC;M;A;2741;66842;68652;0,627;1,688;0,955;0,099
200002;LFLL;CC;M;B;1248;82884;87407;0,877;2,989;0,319;0,139
200002;LFLL;CC;M;C;15;1605;1778;0,033;0,195;0,059;0,005
200002;LFML;LC;I;B;43;5395;5395;0,049;0,210;0,024;0,008
200002;LFML;LC;I;C;58;5155;12529;0,155;0,676;0,699;0,025
200002;LFML;MC;I;A;1420;38139;38622;0,390;0,988;0,425;0,062
200002;LFML;MC;I;B;887;77257;79802;0,910;3,317;0,434;0,144
200002;LFML;MC;I;C;96;6560;8083;0,197;0,973;0,238;0,031
200002;LFML;LC;O;C;27;7617;7849;0,083;0,431;0,062;0,013
200002;LFML;CC;M;A;69;3973;4498;0,003;0,006;0,007;0,001
200002;LFML;CC;M;B;2308;231433;248346;2,453;10,145;0,773;0,389
200002;LFML;CC;M;C;83;5358;12724;0,217;1,152;0,135;0,034
200002;LFML;CC;M;A;1754;43793;48384;0,466;1,203;0,556;0,074
200002;LFML;CC;M;B;859;52358;61834;0,390;1,413;0,181;0,062
200002;LFML;CC;M;C;70;3266;5199;0,182;1,177;0,276;0,029
200002;LFMN;LC;I;A;2;10;10;0,000;0,000;0,000;0,000
200002;LFMN;LC;I;C;61;8387;10237;0,171;1,002;0,097;0,027
200002;LFMN;MC;I;A;6349;77453;78065;1,149;2,683;2,775;0,182
200002;LFMN;MC;I;B;1659;135520;138644;1,670;6,267;0,613;0,265
200002;LFMN;MC;I;C;251;33535;35137;0,495;3,361;0,061;0,079
200002;LFMN;CC;M;A;21;706;706;0,003;0,006;0,001;0,000
200002;LFMN;CC;M;B;2407;261931;268806;2,394;10,757;0,701;0,380
200002;LFMN;CC;M;C;13;1233;1244;0,048;0,284;0,010;0,008
200002;LFMN;CC;M;A;4083;91700;93253;0,997;2,520;1,755;0,158
200002;LFMN;CC;M;B;171;10713;10741;0,034;0,134;0,013;0,005
200002;LFOB;LC;I;C;2;0;118;0,003;0,005;0,035;0,001
200002;LFOB;MC;I;B;290;23298;23353;0,366;1,071;0,375;0,058
200002;LFOB;MC;I;C;2;0;0;0,007;0,017;0,082;0,001
200002;LFPG;LC;I;A;17;2199;4127;0,002;0,004;0,007;0,000
200002;LFPG;LC;I;B;68;9772;9832;0,102;0,407;0,061;0,016
200002;LFPG;LC;I;C;5501;990173;1822859;22,905;110,113;29,403;3,636
200002;LFPG;MC;I;A;6703;189648;200773;1,956;4,776;3,396;0,310
200002;LFPG;MC;I;B;18968;1478723;1588380;23,213;84,924;6,719;3,685
200002;LFPG;MC;I;C;1652;202309;356731;4,647;22,673;3,846;0,738
200002;LFPG;LC;O;C;203;64694;73285;0,928;4,845;2,010;0,147
200002;LFPG;CC;M;C;10;809;809;0,083;0,133;0,331;0,013
200002;LFPG;CC;M;A;1226;47213;53264;0,241;0,543;0,392;0,038
200002;LFPG;CC;M;B;3802;305986;316854;4,710;16,371;1,497;0,748
200002;LFPG;CC;M;C;231;7209;10442;0,614;2,907;0,793;0,097
200002;LFPO;LC;I;B;3;412;412;0,004;0,016;0,001;0,001
200002;LFPO;LC;I;C;291;90508;107757;1,175;6,356;1,422;0,187
200002;LFPO;MC;I;A;288;5514;5525;0,073;0,223;0,154;0,012
200002;LFPO;MC;I;B;2422;212237;233755;2,608;10,786;0,710;0,414
200002;LFPO;MC;I;C;921;128341;174964;2,064;10,854;1,921;0,328
200002;LFPO;LC;O;C;612;217418;249505;2,608;13,960;4,192;0,414
200002;LFPO;CC;M;A;3109;93934;94097;0,460;1,104;0,828;0,073
200002;LFPO;CC;M;B;11642;1187424;1197955;10,941;47,111;3,562;1,737
200002;LFPO;CC;M;C;55;8525;11045;0,199;1,112;0,145;0,032
200002;LFRS;LC;I;B;28;4540;4540;0,030;0,148;0,008;0,005
200002;LFRS;LC;I;C;10;1172;2159;0,031;0,122;0,137;0,005
200002;LFRS;MC;I;A;396;9018;10211;0,113;0,318;0,115;0,018
200002;LFRS;MC;I;B;200;19958;22931;0,227;0,908;0,119;0,036
200002;LFRS;LC;O;C;27;6820;6870;0,094;0,601;0,161;0,015
200002;LFRS;CC;M;A;350;15811;15911;0,027;0,059;0,058;0,004
200002;LFRS;CC;M;B;204;11721;16433;0,118;0,487;0,024;0,019
200002;LFRS;CC;M;C;7;1167;1167;0,020;0,134;0,018;0,003
200002;LFRS;CC;M;A;1796;41887;41978;0,448;1,185;0,342;0,071
200002;LFRS;CC;M;B;297;20033;20135;0,220;0,737;0,105;0,035
200002;LFRS;CC;M;C;2;0;0;0,004;0,017;0,003;0,001
200002;LFSB;LC;I;A;2;1;1;0,001;0,002;0,000;0,000
200002;LFSB;LC;I;C;142;15682;47904;0,404;2,463;0,244;0,064
200002;LFSB;MC;I;A;5247;105957;114308;0,949;1,712;1,711;0,151
200002;LFSB;MC;I;B;690;49410;57884;0,803;3,494;0,340;0,127
200002;LFSB;MC;I;C;46;1108;8854;0,131;0,810;0,072;0,021
200002;LFSB;CC;M;A;23;265;448;0,001;0,002;0,001;0,000
200002;LFSB;CC;M;B;659;54251;57487;0,615;2,837;0,121;0,098
200002;LFSB;CC;M;A;1055;14449;14648;0,169;0,310;0,315;0,027
200002;LFSB;CC;M;B;47;539;2723;0,044;0,177;0,016;0,007
200003;LFBD;LC;I;B;4;440;558;0,003;0,013;0,002;0,001
200003;LFBD;LC;I;C;26;3481;4757;0,057;0,304;0,129;0,009
200003;LFBD;MC;I;A;571;17802;17914;0,093;0,243;0,116;0,015
200003;LFBD;MC;I;B;388;25061;26999;0,224;0,831;0,128;0,036
200003;LFBD;MC;I;C;30;2236;2486;0,065;0,363;0,071;0,010
200003;LFBD;LC;O;C;10;1725;1816;0,029;0,164;0,049;0,005
200003;LFBD;CC;M;A;11;541;542;0,001;0,002;0,000;0,000
200003;LFBD;CC;M;B;1505;148622;158966;1,217;5,366;0,227;0,193
200003;LFBD;CC;M;C;25;2125;2125;0,051;0,286;0,047;0,008
200003;LFBD;CC;M;A;1363;30256;30975;0,364;1,082;0,315;0,058
200003;LFBD;CC;M;B;438;31003;32797;0,436;1,514;0,101;0,069
200003;LFBD;CC;M;C;11;720;720;0,029;0,192;0,062;0,005
200003;LFBO;LC;I;B;19;2722;2722;0,021;0,103;0,006;0,003
200003;LFBO;LC;I;C;5;1902;1902;0,018;0,124;0,025;0,003
200003;LFBO;MC;I;A;1301;41536;42369;0,166;0,380;0,240;0,026
200003;LFBO;MC;I;B;762;67210;67861;0,579;2,399;0,169;0,092
200003;LFBO;MC;I;C;166;17583;32463;0,340;1,918;0,181;0,054
200003;LFBO;LC;O;C;28;7845;7873;0,091;0,554;0,112;0,014
200003;LFBO;CC;M;A;97;660;4266;0,010;0,019;0,019;0,002
200003;LFBO;CC;M;B;2837;282306;293369;2,338;9,863;0,694;0,371
200003;LFBO;CC;M;C;95;1555;15438;0,203;1,161;0,040;0,032
200003;LFBO;CC;M;A;2198;51612;52178;0,520;1,447;0,538;0,082
200003;LFBO;CC;M;B;352;18575;22407;0,213;0,761;0,090;0,034
200003;LFBO;CC;M;C;60;2655;8480;0,139;0,794;0,160;0,022
200003;LFLL;LC;I;C;13;3128;3128;0,034;0,204;0,046;0,005
200003;LFLL;MC;I;A;3332;85416;88019;0,913;2,181;0,658;0,145
200003;LFLL;MC;I;B;1974;149587;161392;1,779;6,539;0,749;0,282
200003;LFLL;MC;I;C;237;47228;47604;0,482;2,814;0,133;0,077
200003;LFLL;LC;O;C;33;9608;10288;0,114;0,706;0,174;0,018
200003;LFLL;CC;M;A;25;104;175;0,003;0,006;0,004;0,000
200003;LFLL;CC;M;B;809;70291;77625;0,816;3,153;0,242;0,129
200003;LFLL;CC;M;C;42;2940;6693;0,098;0,623;0,076;0,016
200003;LFLL;CC;M;A;3008;75569;77113;0,707;1,921;1,046;0,112
200003;LFLL;CC;M;B;1369;94225;98178;1,008;3,464;0,342;0,160
200003;LFLL;CC;M;C;13;1471;1575;0,030;0,179;0,067;0,005
200003;LFML;LC;I;A;9;38;38;0,006;0,021;0,001;0,001
200003;LFML;LC;I;B;38;4876;4876;0,044;0,201;0,017;0,007
200003;LFML;LC;I;C;49;4394;9238;0,127;0,512;0,561;0,020
200003;LFML;MC;I;A;1493;40514;41033;0,411;1,047;0,456;0,065
200003;LFML;MC;I;B;995;83810;86114;0,983;3,638;0,475;0,156
200003;LFML;MC;I;C;130;12250;14063;0,273;1,431;0,210;0,043
200003;LFML;LC;O;C;26;7499;7718;0,071;0,327;0,056;0,011
200003;LFML;CC;M;A;94;3273;4984;0,012;0,019;0,023;0,002
200003;LFML;CC;M;B;2515;270426;288423;2,678;11,094;0,787;0,425
200003;LFML;CC;M;C;83;4896;12687;0,217;1,164;0,206;0,034
200003;LFML;CC;M;A;1955;45746;50749;0,528;1,392;0,641;0,084
200003;LFML;CC;M;B;952;52963;63221;0,439;1,585;0,175;0,070
200003;LFML;CC;M;C;64;3650;5950;0,171;1,131;0,223;0,027
200003;LFMN;LC;I;A;2;9;9;0,001;0,002;0,000;0,000
200003;LFMN;LC;I;C;85;11486;14385;0,232;1,341;0,121;0,037
200003;LFMN;MC;I;A;6892;91587;92030;1,238;2,874;3,037;0,197
200003;LFMN;MC;I;B;1961;165313;168376;1,955;7,285;0,721;0,310
200003;LFMN;MC;I;C;284;38931;41496;0,581;4,174;0,089;0,092
200003;LFMN;LC;O;C;3;752;752;0,007;0,043;0,005;0,001
200003;LFMN;CC;M;A;13;570;570;0,001;0,003;0,001;0,000
200003;LFMN;CC;M;B;2635;286412;293951;2,537;11,311;0,752;0,403
200003;LFMN;CC;M;C;11;909;915;0,039;0,209;0,008;0,006
200003;LFMN;CC;M;A;4414;96416;98440;1,091;2,772;1,859;0,173
200003;LFMN;CC;M;B;179;9774;9792;0,053;0,218;0,024;0,008
200003;LFMN;CC;M;C;1;0;0;0,003;0,008;0,034;0,001
200003;LFOB;LC;I;C;1;0;83;0,005;0,017;0,008;0,001
200003;LFOB;MC;I;B;329;29105;29105;0,413;1,225;0,407;0,066
200003;LFOB;MC;I;C;1;0;0;0,002;0,004;0,003;0,000
200003;LFPG;LC;I;A;25;3531;5838;0,004;0,009;0,010;0,001
200003;LFPG;LC;I;B;50;6642;6679;0,075;0,303;0,046;0,012
200003;LFPG;LC;I;C;6052;1181168;2155378;25,284;121,327;32,336;4,013
200003;LFPG;MC;I;A;7404;228867;240374;2,143;5,229;3,586;0,340
200003;LFPG;MC;I;B;20778;1775190;1892152;25,468;93,125;7,645;4,043
200003;LFPG;MC;I;C;1757;232510;404079;4,938;23,744;4,510;0,784
200003;LFPG;LC;O;C;207;63027;75234;0,946;4,931;2,004;0,150
200003;LFPG;CC;M;A;2;0;0;0,000;0,000;0,000;0,000
200003;LFPG;CC;M;C;4;404;404;0,033;0,053;0,132;0,005
200003;LFPG;CC;M;A;1367;52357;62897;0,288;0,645;0,495;0,046
200003;LFPG;CC;M;B;4177;348906;405625;5,185;18,163;1,567;0,823
200003;LFPG;CC;M;C;218;6230;23513;0,577;2,805;0,567;0,092
200003;LFPO;LC;I;B;2;308;308;0,002;0,004;0,001;0,000
200003;LFPO;LC;I;C;308;98295;117935;1,242;6,712;1,407;0,197
200003;LFPO;MC;I;A;308;5234;5238;0,076;0,229;0,161;0,012
200003;LFPO;MC;I;B;2624;252967;274372;2,832;11,745;0,766;0,450
200003;LFPO;MC;I;C;1016;152486;208835;2,264;11,828;2,093;0,359
200003;LFPO;LC;O;C;602;216130;260287;2,577;13,882;3,658;0,409
200003;LFPO;CC;M;C;1;0;0;0,002;0,007;0,000;0,000
200003;LFPO;CC;M;A;3375;102733;102896;0,508;1,223;0,903;0,081
200003;LFPO;CC;M;B;12995;1368618;1381139;11,978;51,500;3,852;1,901
200003;LFPO;CC;M;C;55;9295;11962;0,175;0,840;0,154;0,028
200003;LFRS;LC;I;B;35;5052;5052;0,037;0,179;0,010;0,006
200003;LFRS;LC;I;C;10;2229;3459;0,037;0,165;0,164;0,006
200003;LFRS;MC;I;A;449;9661;11386;0,117;0,329;0,115;0,019
200003;LFRS;MC;I;B;288;32185;35521;0,332;1,331;0,146;0,053
200003;LFRS;MC;I;C;3;492;492;0,005;0,022;0,000;0,001
200003;LFRS;LC;O;C;31;8544;8645;0,096;0,558;0,163;0,015
200003;LFRS;CC;M;A;364;18548;18638;0,031;0,073;0,066;0,005
200003;LFRS;CC;M;B;198;12209;17309;0,130;0,546;0,029;0,021
200003;LFRS;CC;M;C;4;1091;1091;0,022;0,178;0,010;0,004
200003;LFRS;CC;M;A;1969;46330;46453;0,517;1,389;0,391;0,082
200003;LFRS;CC;M;B;348;24814;24908;0,256;0,888;0,108;0,041
200003;LFRS;CC;M;C;2;0;102;0,006;0,037;0,009;0,001
200003;LFSB;LC;I;A;1;6;6;0,000;0,000;0,000;0,000
200003;LFSB;LC;I;C;141;16228;53696;0,420;2,597;0,201;0,067
200003;LFSB;MC;I;A;5628;137282;146561;1,040;1,928;1,840;0,165
200003;LFSB;MC;I;B;841;68851;78565;0,967;4,177;0,370;0,153
200003;LFSB;MC;I;C;48;648;8265;0,143;0,839;0,050;0,023
200003;LFSB;CC;M;A;21;1;261;0,001;0,003;0,001;0,000
200003;LFSB;CC;M;B;726;65407;69248;0,667;3,097;0,124;0,106
200003;LFSB;CC;M;C;2;0;0;0,004;0,012;0,001;0,001
200003;LFSB;CC;M;A;1118;16919;17089;0,185;0,344;0,343;0,029
200003;LFSB;CC;M;B;56;783;3255;0,049;0,195;0,011;0,008
200004;LFBD;LC;I;C;33;4900;6123;0,073;0,360;0,133;0,012
200004;LFBD;MC;I;A;536;19249;19322;0,083;0,177;0,132;0,013
200004;LFBD;MC;I;B;557;47990;49555;0,362;1,395;0,184;0,057
200004;LFBD;MC;I;C;11;696;926;0,021;0,091;0,087;0,003
200004;LFBD;LC;O;C;7;1497;1585;0,021;0,122;0,037;0,003
200004;LFBD;CC;M;A;5;105;105;0,001;0,002;0,000;0,000
200004;LFBD;CC;M;B;1296;134786;143639;1,081;4,987;0,229;0,172
200004;LFBD;CC;M;C;30;2182;2182;0,070;0,453;0,058;0,011
200004;LFBD;CC;M;A;1201;31123;31768;0,300;0,871;0,268;0,048
200004;LFBD;CC;M;B;440;32532;34035;0,425;1,572;0,111;0,067
200004;LFBD;CC;M;C;9;622;622;0,025;0,188;0,043;0,004
200004;LFBO;LC;I;B;18;3099;3099;0,019;0,099;0,005;0,003
200004;LFBO;LC;I;C;3;409;584;0,011;0,078;0,016;0,002
200004;LFBO;MC;I;A;1455;57676;58448;0,160;0,358;0,228;0,025
200004;LFBO;MC;I;B;586;61595;61864;0,436;1,799;0,169;0,069
200004;LFBO;MC;I;C;94;3557;16202;0,198;1,092;0,111;0,031
200004;LFBO;LC;O;C;37;10041;10155;0,119;0,725;0,132;0,019
200004;LFBO;CC;M;A;89;244;3397;0,011;0,018;0,020;0,002
200004;LFBO;CC;M;B;2495;251336;260324;2,062;8,540;0,605;0,327
200004;LFBO;CC;M;C;96;3412;16317;0,212;1,189;0,044;0,034
200004;LFBO;CC;M;A;1894;52310;52925;0,563;1,693;0,443;0,089
200004;LFBO;CC;M;B;302;16867;19928;0,184;0,665;0,071;0,029
200004;LFBO;CC;M;C;61;3658;9197;0,143;0,823;0,180;0,023
200004;LFLL;LC;I;B;3;307;307;0,004;0,018;0,001;0,001
200004;LFLL;LC;I;C;50;10889;12294;0,128;0,722;0,089;0,020
200004;LFLL;MC;I;A;3452;96959;99065;1,002;2,397;0,726;0,159
200004;LFLL;MC;I;B;2087;183076;192093;1,989;7,466;0,824;0,316
200004;LFLL;MC;I;C;194;37719;37857;0,429;2,520;0,329;0,068
200004;LFLL;LC;O;C;32;9110;9657;0,110;0,711;0,155;0,017
200004;LFLL;CC;M;A;32;0;122;0,002;0,003;0,004;0,000
200004;LFLL;CC;M;B;761;62461;68154;0,767;2,821;0,249;0,122
200004;LFLL;CC;M;C;38;3310;5878;0,086;0,393;0,421;0,014
200004;LFLL;CC;M;A;2804;79295;80686;0,701;1,885;1,040;0,111
200004;LFLL;CC;M;B;1192;82918;84790;0,825;2,867;0,298;0,131
200004;LFLL;CC;M;C;14;1630;1661;0,025;0,142;0,046;0,004
200004;LFML;LC;I;A;1;0;26;0,000;0,000;0,000;0,000
200004;LFML;LC;I;B;28;4046;4046;0,031;0,134;0,008;0,005
