ANMOIS;APT;FSC;ZON;CAT;MVT;PAX;PEQ;CO2;NOX;COVNM;TSP
200101;LFMN;CC;M;A;3545;85185;87510;0,982;2,556;1,369;0,156
200101;LFMN;CC;M;B;142;7419;7442;0,012;0,044;0,003;0,002
200101;LFMN;CC;M;C;2;14;14;0,007;0,031;0,036;0,001
200101;LFOB;LC;I;B;2;0;235;0,001;0,002;0,002;0,000
200101;LFOB;LC;I;C;1;0;56;0,005;0,017;0,008;0,001
200101;LFOB;MC;I;A;8;59;197;0,005;0,024;0,002;0,001
200101;LFOB;MC;I;B;273;22933;22933;0,349;1,023;0,384;0,055
200101;LFOB;MC;I;C;3;0;108;0,010;0,024;0,015;0,002
200101;LFOB;CC;M;A;2;22;22;0,001;0,001;0,001;0,000
200101;LFPG;LC;I;A;29;3334;6311;0,007;0,012;0,009;0,001
200101;LFPG;LC;I;B;113;18125;18130;0,167;0,691;0,075;0,027
200101;LFPG;LC;I;C;6261;1123834;1874013;25,242;128,284;25,562;4,007
200101;LFPG;MC;I;A;7446;224669;228867;2,229;5,524;2,877;0,354
200101;LFPG;MC;I;B;19934;1499500;1563070;24,181;89,071;6,932;3,838
200101;LFPG;MC;I;C;2338;222038;388817;6,192;31,346;4,279;0,983
200101;LFPG;LC;O;C;153;45636;54352;0,658;3,406;1,300;0,104
200101;LFPG;CC;M;A;1355;45027;59864;0,268;0,653;0,521;0,043
200101;LFPG;CC;M;B;4434;322248;439287;5,249;18,164;1,726;0,833
200101;LFPG;CC;M;C;282;6064;57753;0,720;3,651;0,579;0,114
200101;LFPO;LC;I;B;14;1720;1720;0,018;0,061;0,007;0,003
200101;LFPO;LC;I;C;349;108673;123153;1,374;7,406;1,675;0,218
200101;LFPO;MC;I;A;145;1869;1874;0,022;0,045;0,048;0,003
200101;LFPO;MC;I;B;2887;234191;258013;2,559;10,914;0,712;0,406
200101;LFPO;MC;I;C;730;101215;134614;1,670;9,101;1,378;0,265
200101;LFPO;LC;O;C;657;241199;271232;2,889;15,748;4,663;0,459
200101;LFPO;CC;M;A;2560;63623;63756;0,558;1,362;0,784;0,088
200101;LFPO;CC;M;B;12431;1190298;1198672;11,932;50,813;3,826;1,894
200101;LFPO;CC;M;C;55;7436;8188;0,172;0,853;0,092;0,027
200101;LFRS;LC;I;B;26;4455;4455;0,027;0,138;0,007;0,004
200101;LFRS;LC;I;C;11;2892;2892;0,034;0,200;0,058;0,005
200101;LFRS;MC;I;A;367;8434;10342;0,100;0,287;0,107;0,016
200101;LFRS;MC;I;B;235;17482;20778;0,274;1,111;0,091;0,044
200101;LFRS;MC;I;C;5;0;935;0,015;0,096;0,009;0,002
200101;LFRS;LC;O;C;25;6639;6749;0,078;0,468;0,139;0,012
200101;LFRS;CC;M;A;167;8586;8609;0,036;0,095;0,072;0,006
200101;LFRS;CC;M;B;264;18001;22464;0,178;0,790;0,030;0,028
200101;LFRS;CC;M;C;3;557;557;0,015;0,111;0,019;0,002
200101;LFRS;CC;M;A;2173;43674;43898;0,642;1,702;0,379;0,102
200101;LFRS;CC;M;B;356;22424;22634;0,226;0,843;0,092;0,036
200101;LFRS;CC;M;C;4;8;226;0,010;0,055;0,014;0,002
200101;LFSB;LC;I;A;21;65;65;0,003;0,007;0,001;0,000
200101;LFSB;LC;I;B;1;81;81;0,002;0,010;0,001;0,000
200101;LFSB;LC;I;C;74;10908;31103;0,219;1,284;0,274;0,035
200101;LFSB;MC;I;A;5348;102015;106839;1,228;3,009;1,621;0,195
200101;LFSB;MC;I;B;648;37357;47629;0,778;3,323;0,378;0,124
200101;LFSB;MC;I;C;90;5748;9890;0,196;1,287;0,046;0,031
200101;LFSB;CC;M;A;11;328;332;0,001;0,002;0,002;0,000
200101;LFSB;CC;M;B;639;55503;56024;0,498;2,254;0,093;0,079
200101;LFSB;CC;M;C;72;0;4461;0,131;0,995;0,016;0,021
200101;LFSB;CC;M;A;1142;14408;15539;0,205;0,452;0,330;0,033
200101;LFSB;CC;M;B;61;884;3518;0,050;0,196;0,010;0,008
200101;LFSB;CC;M;C;6;338;1003;0,020;0,094;0,030;0,003
200102;LFBD;LC;I;B;9;1561;1561;0,010;0,052;0,003;0,002
200102;LFBD;LC;I;C;9;1908;1954;0,022;0,156;0,008;0,003
200102;LFBD;MC;I;A;570;16129;16202;0,119;0,375;0,095;0,019
200102;LFBD;MC;I;B;430;23834;26868;0,219;0,838;0,100;0,035
200102;LFBD;MC;I;C;8;169;403;0,016;0,066;0,011;0,003
200102;LFBD;LC;O;C;8;2605;2605;0,025;0,154;0,042;0,004
200102;LFBD;CC;M;A;7;171;172;0,001;0,001;0,001;0,000
200102;LFBD;CC;M;B;1397;126458;135949;1,138;5,257;0,242;0,181
200102;LFBD;CC;M;C;12;836;836;0,031;0,218;0,005;0,005
200102;LFBD;CC;M;A;1491;36697;36729;0,408;1,135;0,403;0,065
200102;LFBD;CC;M;B;290;21323;22750;0,297;1,100;0,085;0,047
200102;LFBD;CC;M;C;7;1229;1231;0,021;0,149;0,038;0,003
200102;LFBO;LC;I;A;2;11;11;0,001;0,002;0,001;0,000
200102;LFBO;LC;I;B;16;2588;2592;0,017;0,088;0,005;0,003
200102;LFBO;LC;I;C;1;272;272;0,003;0,020;0,000;0,000
200102;LFBO;MC;I;A;1597;54372;56034;0,252;0,726;0,202;0,040
200102;LFBO;MC;I;B;531;56312;56633;0,366;1,761;0,098;0,058
200102;LFBO;MC;I;C;188;21977;36748;0,380;2,159;0,164;0,060
200102;LFBO;LC;O;C;16;4152;4185;0,055;0,357;0,069;0,009
200102;LFBO;CC;M;A;103;537;4080;0,014;0,024;0,026;0,002
200102;LFBO;CC;M;B;2420;240734;249485;2,204;9,225;0,591;0,350
200102;LFBO;CC;M;C;88;792;13904;0,182;1,030;0,036;0,029
200102;LFBO;CC;M;A;2107;53242;53439;0,687;1,826;0,476;0,109
200102;LFBO;CC;M;B;298;15256;18357;0,178;0,651;0,100;0,028
200102;LFBO;CC;M;C;42;2425;6911;0,086;0,453;0,104;0,014
200102;LFLL;LC;I;B;8;1210;1210;0,009;0,043;0,004;0,001
200102;LFLL;LC;I;C;69;8961;11950;0,174;1,015;0,116;0,028
200102;LFLL;MC;I;A;3356;89022;91774;1,072;2,935;0,605;0,170
200102;LFLL;MC;I;B;1621;127644;138532;1,517;5,765;0,456;0,241
200102;LFLL;MC;I;C;190;40417;40547;0,366;2,217;0,089;0,058
200102;LFLL;LC;O;C;29;6998;7606;0,088;0,476;0,130;0,014
200102;LFLL;CC;M;A;33;65;360;0,002;0,004;0,004;0,000
200102;LFLL;CC;M;B;747;57146;65950;0,647;2,614;0,257;0,103
200102;LFLL;CC;M;C;48;243;4522;0,098;0,587;0,022;0,016
200102;LFLL;CC;M;A;2801;74681;75848;0,767;2,040;0,908;0,122
200102;LFLL;CC;M;B;1173;82820;84306;0,854;2,941;0,341;0,136
200102;LFLL;CC;M;C;26;4057;4653;0,090;0,620;0,182;0,014
200102;LFML;LC;I;B;12;1588;1588;0,012;0,039;0,002;0,002
200102;LFML;LC;I;C;28;6002;7065;0,091;0,488;0,082;0,014
200102;LFML;MC;I;A;1321;36421;37522;0,326;0,824;0,381;0,052
200102;LFML;MC;I;B;930;78381;80293;0,834;3,268;0,234;0,132
200102;LFML;MC;I;C;96;9723;10283;0,202;1,047;0,042;0,032
200102;LFML;LC;O;C;18;5022;5086;0,058;0,310;0,072;0,009
200102;LFML;CC;M;A;24;617;1108;0,001;0,002;0,003;0,000
200102;LFML;CC;M;B;2375;221372;237498;2,402;9,762;0,777;0,381
200102;LFML;CC;M;C;68;3968;10528;0,179;1,003;0,063;0,028
200102;LFML;CC;M;A;2192;54657;59908;0,583;1,471;0,810;0,093
200102;LFML;CC;M;B;705;39047;49544;0,184;0,673;0,069;0,029
200102;LFML;CC;M;C;61;3883;5454;0,141;0,885;0,181;0,022
200102;LFMN;LC;I;A;5;20;20;0,001;0,005;0,001;0,000
200102;LFMN;LC;I;B;1;137;137;0,001;0,008;0,000;0,000
200102;LFMN;LC;I;C;88;9228;12122;0,233;1,345;0,071;0,037
200102;LFMN;MC;I;A;5933;82892;82996;1,131;2,626;2,494;0,180
200102;LFMN;MC;I;B;1929;171611;174190;1,970;7,398;0,401;0,313
200102;LFMN;MC;I;C;142;16725;16809;0,270;1,600;0,069;0,043
200102;LFMN;LC;O;C;8;1944;1944;0,019;0,108;0,005;0,003
200102;LFMN;CC;M;A;12;563;567;0,001;0,002;0,000;0,000
200102;LFMN;CC;M;B;2294;245593;252652;2,473;10,704;0,791;0,393
200102;LFMN;CC;M;C;11;1056;1056;0,044;0,244;0,023;0,007
200102;LFMN;CC;M;A;4122;86714;88944;0,963;2,382;1,816;0,153
200102;LFMN;CC;M;B;156;9881;9899;0,010;0,039;0,002;0,002
200102;LFMN;CC;M;C;2;95;95;0,002;0,007;0,001;0,000
200102;LFOB;MC;I;B;279;29762;29762;0,354;1,065;0,395;0,056
200102;LFOB;CC;M;B;1;0;0;0,001;0,001;0,002;0,000
200102;LFPG;LC;I;A;49;8450;11892;0,014;0,025;0,034;0,002
200102;LFPG;LC;I;B;100;16722;16722;0,124;0,509;0,060;0,020
200102;LFPG;LC;I;C;5693;1030528;1833538;22,960;116,808;22,931;3,644
200102;LFPG;MC;I;A;6904;218523;223261;2,087;5,135;2,624;0,331
200102;LFPG;MC;I;B;18651;1499035;1565138;22,588;83,410;6,615;3,585
200102;LFPG;MC;I;C;2172;230587;402833;5,748;29,461;3,838;0,912
200102;LFPG;LC;O;C;140;41403;51371;0,599;3,095;1,144;0,095
200102;LFPG;CC;M;A;1303;45762;60226;0,260;0,637;0,504;0,041
200102;LFPG;CC;M;B;3999;307437;415388;4,717;16,690;1,564;0,749
200102;LFPG;CC;M;C;271;6194;54650;0,705;3,764;0,216;0,112
200102;LFPO;LC;I;B;13;1663;1663;0,018;0,066;0,008;0,003
200102;LFPO;LC;I;C;319;97573;112251;1,242;6,740;1,473;0,197
200102;LFPO;MC;I;A;131;1407;1407;0,020;0,043;0,043;0,003
200102;LFPO;MC;I;B;2721;244552;268340;2,440;10,386;0,674;0,387
200102;LFPO;MC;I;C;670;96086;127177;1,522;8,365;1,374;0,242
200102;LFPO;LC;O;C;640;230866;264364;2,755;14,898;4,341;0,437
200102;LFPO;CC;M;A;2347;63523;63647;0,538;1,308;0,763;0,085
200102;LFPO;CC;M;B;11479;1135292;1143345;10,938;46,407;3,510;1,736
200102;LFPO;CC;M;C;32;2945;3297;0,098;0,502;0,038;0,016
200102;LFRS;LC;I;B;22;3857;3857;0,024;0,123;0,006;0,004
200102;LFRS;LC;I;C;8;2076;2376;0,028;0,166;0,048;0,004
200102;LFRS;MC;I;A;327;8727;10217;0,090;0,258;0,093;0,014
200102;LFRS;MC;I;B;290;29653;32401;0,328;1,424;0,085;0,052
200102;LFRS;MC;I;C;9;586;1641;0,025;0,158;0,017;0,004
200102;LFRS;LC;O;C;24;6541;6604;0,076;0,463;0,136;0,012
200102;LFRS;CC;M;A;165;9227;9254;0,037;0,097;0,074;0,006
200102;LFRS;CC;M;B;220;15717;19597;0,154;0,676;0,026;0,024
200102;LFRS;CC;M;A;1936;43144;43537;0,586;1,551;0,359;0,093
200102;LFRS;CC;M;B;311;21109;21252;0,194;0,725;0,082;0,031
200102;LFRS;CC;M;C;1;224;224;0,002;0,005;0,004;0,000
200102;LFSB;LC;I;A;5;10;10;0,001;0,002;0,001;0,000
200102;LFSB;LC;I;B;2;170;170;0,002;0,011;0,001;0,000
200102;LFSB;LC;I;C;88;9916;45870;0,287;1,786;0,488;0,045
200102;LFSB;MC;I;A;4796;107155;111678;1,124;2,764;1,451;0,178
200102;LFSB;MC;I;B;615;40679;51239;0,720;3,127;0,319;0,114
200102;LFSB;MC;I;C;85;7010;13097;0,174;1,138;0,037;0,028
200102;LFSB;CC;M;A;14;685;686;0,001;0,001;0,001;0,000
200102;LFSB;CC;M;B;595;51842;52417;0,460;2,094;0,090;0,073
200102;LFSB;CC;M;C;66;287;4932;0,120;0,907;0,014;0,019
200102;LFSB;CC;M;A;974;15173;16112;0,193;0,427;0,313;0,031
200102;LFSB;CC;M;B;65;1824;4137;0,053;0,207;0,012;0,008
200102;LFSB;CC;M;C;2;371;371;0,009;0,068;0,017;0,001
200103;LFBD;LC;I;B;11;1844;1844;0,011;0,055;0,004;0,002
200103;LFBD;LC;I;C;10;2168;2168;0,025;0,185;0,005;0,004
200103;LFBD;MC;I;A;721;19614;19928;0,164;0,521;0,105;0,026
200103;LFBD;MC;I;B;450;26896;29933;0,255;1,006;0,093;0,040
200103;LFBD;MC;I;C;6;0;0;0,012;0,068;0,004;0,002
200103;LFBD;LC;O;C;10;3054;3154;0,031;0,192;0,053;0,005
200103;LFBD;CC;M;A;57;2085;2093;0,018;0,046;0,007;0,003
200103;LFBD;CC;M;B;1481;142950;153605;1,220;5,550;0,256;0,194
200103;LFBD;CC;M;C;12;731;731;0,031;0,218;0,005;0,005
200103;LFBD;CC;M;A;1608;40445;40481;0,452;1,343;0,385;0,072
200103;LFBD;CC;M;B;337;23930;26226;0,329;1,229;0,093;0,052
200103;LFBD;CC;M;C;10;1759;1759;0,028;0,192;0,051;0,004
200103;LFBO;LC;I;B;20;3552;3570;0,021;0,110;0,006;0,003
200103;LFBO;LC;I;C;2;592;592;0,004;0,009;0,007;0,001
200103;LFBO;MC;I;A;1739;58751;60724;0,269;0,763;0,213;0,043
200103;LFBO;MC;I;B;553;54870;55463;0,429;1,932;0,117;0,068
200103;LFBO;MC;I;C;198;18848;36570;0,390;2,158;0,178;0,062
200103;LFBO;LC;O;C;17;3932;3979;0,057;0,360;0,072;0,009
200103;LFBO;CC;M;A;124;1295;5529;0,012;0,020;0,023;0,002
200103;LFBO;CC;M;B;2693;272894;282706;2,448;10,128;0,650;0,389
200103;LFBO;CC;M;C;94;297;15859;0,196;1,113;0,039;0,031
200103;LFBO;CC;M;A;2270;57884;57961;0,730;1,925;0,520;0,116
200103;LFBO;CC;M;B;319;17212;20981;0,199;0,741;0,096;0,032
200103;LFBO;CC;M;C;57;1515;8876;0,122;0,656;0,120;0,019
200103;LFLL;LC;I;A;1;0;15;0,000;0,001;0,001;0,000
200103;LFLL;LC;I;B;10;1706;1706;0,011;0,054;0,004;0,002
200103;LFLL;LC;I;C;72;10953;12950;0,181;1,014;0,132;0,029
200103;LFLL;MC;I;A;3824;108186;109553;1,205;3,297;0,676;0,191
200103;LFLL;MC;I;B;1723;148933;164655;1,686;6,441;0,535;0,268
200103;LFLL;MC;I;C;255;51424;51667;0,504;2,907;0,247;0,080
200103;LFLL;LC;O;C;29;7579;8372;0,088;0,494;0,144;0,014
200103;LFLL;CC;M;A;43;460;867;0,003;0,007;0,005;0,001
200103;LFLL;CC;M;B;826;66681;77667;0,703;2,799;0,293;0,112
200103;LFLL;CC;M;C;53;857;7311;0,109;0,673;0,027;0,017
200103;LFLL;CC;M;A;3008;85628;86410;0,875;2,400;0,983;0,139
200103;LFLL;CC;M;B;1285;94093;96249;0,913;3,220;0,332;0,145
200103;LFLL;CC;M;C;27;3865;4474;0,085;0,568;0,177;0,014
200103;LFML;LC;I;B;9;978;1026;0,008;0,024;0,003;0,001
200103;LFML;LC;I;C;30;6179;7025;0,100;0,503;0,097;0,016
200103;LFML;MC;I;A;1501;44667;45898;0,330;0,838;0,425;0,052
200103;LFML;MC;I;B;1021;88413;90663;0,974;3,828;0,261;0,155
200103;LFML;MC;I;C;130;15610;16768;0,270;1,424;0,064;0,043
200103;LFML;LC;O;C;14;4043;4159;0,043;0,214;0,065;0,007
200103;LFML;CC;M;A;28;795;1294;0,002;0,003;0,004;0,000
200103;LFML;CC;M;B;2638;256555;275521;2,587;10,547;0,811;0,411
200103;LFML;CC;M;C;69;3776;11472;0,183;1,045;0,075;0,029
200103;LFML;CC;M;A;2277;59171;64912;0,620;1,657;0,793;0,098
200103;LFML;CC;M;B;767;44048;54488;0,292;1,042;0,089;0,046
200103;LFML;CC;M;C;66;3379;5469;0,147;0,929;0,158;0,023
200103;LFMN;LC;I;B;4;162;162;0,004;0,013;0,000;0,001
200103;LFMN;LC;I;C;102;12279;16089;0,266;1,480;0,142;0,042
200103;LFMN;MC;I;A;7340;99036;99262;1,314;2,943;3,232;0,209
200103;LFMN;MC;I;B;2207;199417;202205;2,219;8,388;0,439;0,352
200103;LFMN;MC;I;C;188;23655;24600;0,383;2,760;0,078;0,061
200103;LFMN;LC;O;C;10;2227;2227;0,023;0,133;0,003;0,004
200103;LFMN;CC;M;A;7;358;385;0,000;0,000;0,000;0,000
200103;LFMN;CC;M;B;2535;260602;268291;2,680;11,544;0,832;0,425
200103;LFMN;CC;M;C;11;1288;1288;0,042;0,260;0,010;0,007
200103;LFMN;CC;M;A;3821;92168;94249;1,017;2,618;1,526;0,161
200103;LFMN;CC;M;B;165;10002;10077;0,024;0,080;0,012;0,004
200103;LFOB;LC;I;C;1;0;54;0,002;0,004;0,004;0,000
200103;LFOB;MC;I;B;316;30918;30918;0,399;1,185;0,432;0,063
200103;LFOB;MC;I;C;1;0;0;0,005;0,017;0,008;0,001
200103;LFPG;LC;I;A;31;5346;11970;0,008;0,015;0,025;0,001
200103;LFPG;LC;I;B;73;12164;12164;0,104;0,423;0,050;0,017
200103;LFPG;LC;I;C;6481;1276635;2224213;26,207;134,234;26,562;4,160
200103;LFPG;MC;I;A;7619;254249;259229;2,372;5,896;2,933;0,377
200103;LFPG;MC;I;B;20857;1801959;1875157;25,174;92,556;7,444;3,996
200103;LFPG;MC;I;C;2436;269464;477535;6,474;32,792;4,448;1,028
200103;LFPG;LC;O;C;143;44273;58260;0,629;3,193;1,401;0,100
200103;LFPG;CC;M;A;3;0;0;0,000;0,001;0,002;0,000
200103;LFPG;CC;M;A;1383;49003;65481;0,304;0,751;0,603;0,048
200103;LFPG;CC;M;B;4459;351266;469013;5,330;18,667;1,769;0,846
200103;LFPG;CC;M;C;297;6124;66383;0,763;3,994;0,225;0,121
200103;LFPO;LC;I;B;12;1601;1601;0,016;0,056;0,007;0,002
200103;LFPO;LC;I;C;345;104260;119686;1,327;7,157;1,378;0,211
200103;LFPO;MC;I;A;123;1525;1525;0,019;0,041;0,041;0,003
200103;LFPO;MC;I;B;3005;280918;307271;2,798;12,073;0,762;0,444
200103;LFPO;MC;I;C;785;120237;163767;1,856;10,037;1,770;0,295
200103;LFPO;LC;O;C;666;242320;290656;2,889;15,676;4,423;0,459
200103;LFPO;CC;M;A;2713;75990;76178;0,616;1,526;0,877;0,098
200103;LFPO;CC;M;B;12579;1266427;1275749;11,730;49,515;3,784;1,862
200103;LFPO;CC;M;C;24;3321;3959;0,081;0,371;0,080;0,013
200103;LFRS;LC;I;B;26;4616;4616;0,028;0,146;0,006;0,004
200103;LFRS;LC;I;C;15;3759;3999;0,044;0,239;0,059;0,007
200103;LFRS;MC;I;A;348;9025;10275;0,099;0,285;0,105;0,016
200103;LFRS;MC;I;B;384;38880;43333;0,437;1,899;0,116;0,069
200103;LFRS;MC;I;C;11;705;2084;0,031;0,196;0,020;0,005
200103;LFRS;LC;O;C;29;7849;8168;0,093;0,574;0,166;0,015
200103;LFRS;CC;M;A;187;10570;10649;0,047;0,122;0,093;0,007
200103;LFRS;CC;M;B;246;17935;22540;0,173;0,757;0,032;0,027
200103;LFRS;CC;M;C;1;203;203;0,003;0,032;0,001;0,001
200103;LFRS;CC;M;A;2013;49178;49260;0,645;1,748;0,382;0,102
200103;LFRS;CC;M;B;351;23893;24299;0,244;0,950;0,085;0,039
200103;LFRS;CC;M;C;1;22;22;0,002;0,005;0,004;0,000
200103;LFSB;LC;I;A;3;15;15;0,000;0,000;0,000;0,000
200103;LFSB;LC;I;B;3;182;182;0,003;0,013;0,001;0,000
200103;LFSB;LC;I;C;102;10261;52360;0,331;2,009;0,534;0,052
200103;LFSB;MC;I;A;5564;138274;143373;1,321;3,350;1,654;0,210
200103;LFSB;MC;I;B;777;59203;70013;0,899;3,869;0,412;0,143
200103;LFSB;MC;I;C;104;5930;16095;0,221;1,419;0,050;0,035
200103;LFSB;CC;M;A;29;1265;1310;0,004;0,008;0,006;0,001
200103;LFSB;CC;M;B;637;62008;62687;0,503;2,317;0,105;0,080
200103;LFSB;CC;M;C;69;0;5144;0,125;0,943;0,015;0,020
200103;LFSB;CC;M;A;1071;17236;18348;0,220;0,496;0,349;0,035
200103;LFSB;CC;M;B;66;2234;4660;0,056;0,229;0,020;0,009
200103;LFSB;CC;M;C;3;255;255;0,012;0,079;0,018;0,002
200104;LFBD;LC;I;B;6;958;958;0,006;0,032;0,002;0,001
200104;LFBD;LC;I;C;9;1535;1644;0,022;0,114;0,009;0,003
200104;LFBD;MC;I;A;922;34291;34383;0,204;0,649;0,094;0,032
200104;LFBD;MC;I;B;445;36378;39153;0,341;1,327;0,176;0,054
200104;LFBD;MC;I;C;15;0;0;0,036;0,218;0,018;0,006
200104;LFBD;LC;O;C;6;1677;1748;0,019;0,115;0,032;0,003
200104;LFBD;CC;M;A;170;5929;5933;0,064;0,159;0,022;0,010
200104;LFBD;CC;M;B;1161;131853;141647;1,106;4,957;0,299;0,176
200104;LFBD;CC;M;C;11;776;776;0,029;0,183;0,013;0,005
200104;LFBD;CC;M;A;1570;47967;47990;0,416;1,325;0,275;0,066
200104;LFBD;CC;M;B;321;25195;26229;0,298;1,188;0,113;0,047
200104;LFBD;CC;M;C;8;1141;1150;0,025;0,176;0,046;0,004
200104;LFBO;LC;I;B;16;2673;2688;0,017;0,088;0,005;0,003
200104;LFBO;LC;I;C;2;442;442;0,007;0,055;0,024;0,001
200104;LFBO;MC;I;A;1705;68617;70284;0,268;0,766;0,213;0,042
200104;LFBO;MC;I;B;611;63697;64451;0,658;2,699;0,167;0,104
200104;LFBO;MC;I;C;122;5536;19224;0,242;1,304;0,127;0,038
200104;LFBO;LC;O;C;9;2396;2399;0,032;0,217;0,057;0,005
200104;LFBO;CC;M;A;97;662;4193;0,011;0,019;0,020;0,002
200104;LFBO;CC;M;B;2567;254452;263279;2,308;9,657;0,702;0,366
200104;LFBO;CC;M;C;75;0;12258;0,151;0,851;0,030;0,024
200104;LFBO;CC;M;A;1840;54803;54868;0,595;1,567;0,414;0,094
200104;LFBO;CC;M;B;315;19490;22712;0,245;1,021;0,077;0,039
200104;LFBO;CC;M;C;51;2914;8461;0,115;0,652;0,132;0,018
200104;LFLL;LC;I;B;10;1410;1410;0,011;0,053;0,005;0,002
200104;LFLL;LC;I;C;70;11303;12825;0,176;0,996;0,105;0,028
200104;LFLL;MC;I;A;3788;111075;111643;1,279;3,474;0,752;0,203
200104;LFLL;MC;I;B;1996;182307;194225;1,907;7,480;0,541;0,303
200104;LFLL;MC;I;C;166;36454;36533;0,374;2,254;0,260;0,059
200104;LFLL;LC;O;C;10;3541;3686;0,025;0,110;0,038;0,004
200104;LFLL;CC;M;A;34;346;631;0,003;0,006;0,004;0,000
200104;LFLL;CC;M;B;777;63259;71010;0,665;2,676;0,223;0,105
200104;LFLL;CC;M;C;37;1674;6110;0,084;0,518;0,046;0,013
200104;LFLL;CC;M;A;2869;88922;89579;0,882;2,493;0,986;0,140
200104;LFLL;CC;M;B;1118;88331;90230;0,726;2,876;0,167;0,115
