ANMOIS;APT;FSC;ZON;CAT;MVT;PAX;PEQ;CO2;NOX;COVNM;TSP
201201;LFML;LC;O;C;24;8488;8583;0,099;0,804;0,033;0,016
201201;LFML;CC;M;A;6;68;248;0,002;0,004;0,002;0,000
201201;LFML;CC;M;B;1355;132720;141631;1,327;5,193;0,482;0,211
201201;LFML;CC;M;C;52;1076;9059;0,109;0,718;0,005;0,017
201201;LFML;CC;M;A;953;18708;21623;0,205;0,574;0,361;0,033
201201;LFML;CC;M;B;1479;110394;117958;1,451;5,397;0,541;0,230
201201;LFML;CC;M;C;76;3468;3543;0,190;1,244;0,096;0,030
201201;LFMN;LC;I;A;18;74;74;0,009;0,027;0,002;0,001
201201;LFMN;LC;I;B;2;0;0;0,003;0,018;0,000;0,000
201201;LFMN;LC;I;C;72;15373;19156;0,203;1,148;0,088;0,032
201201;LFMN;MC;I;A;2618;29476;29695;0,517;1,338;1,375;0,082
201201;LFMN;MC;I;B;2700;237023;238482;2,039;8,107;0,582;0,324
201201;LFMN;MC;I;C;30;1746;1751;0,069;0,504;0,066;0,011
201201;LFMN;CC;M;A;36;2;642;0,007;0,013;0,013;0,001
201201;LFMN;CC;M;B;1723;214255;218045;1,748;7,840;0,427;0,278
201201;LFMN;CC;M;A;1227;38140;38710;0,372;1,216;0,448;0,059
201201;LFMN;CC;M;B;481;34763;35036;0,364;1,433;0,149;0,058
201201;LFMN;CC;M;C;8;0;260;0,012;0,071;0,002;0,002
201201;LFOB;MC;I;B;1895;241903;241905;2,157;9,235;0,334;0,342
201201;LFOB;CC;M;B;36;3288;3288;0,043;0,189;0,007;0,007
201201;LFPG;LC;I;A;1;0;0;0,001;0,002;0,000;0,000
201201;LFPG;LC;I;B;279;26139;26822;0,351;1,483;0,138;0,056
201201;LFPG;LC;I;C;7779;1721242;2752983;33,021;190,903;17,021;5,241
201201;LFPG;MC;I;A;5614;247112;264018;2,270;6,588;1,272;0,360
201201;LFPG;MC;I;B;18774;1903848;1973710;21,383;81,314;9,547;3,394
201201;LFPG;MC;I;C;1386;104932;450581;4,332;21,983;1,894;0,688
201201;LFPG;LC;O;C;94;34653;45186;0,449;3,118;0,233;0,071
201201;LFPG;CC;M;A;1007;36078;49052;0,504;1,356;0,382;0,080
201201;LFPG;CC;M;B;3882;381871;479244;4,439;16,761;1,826;0,705
201201;LFPG;CC;M;C;172;1809;30526;0,392;2,234;0,094;0,062
201201;LFPO;LC;I;B;62;8415;8527;0,076;0,319;0,018;0,012
201201;LFPO;LC;I;C;312;59640;78464;0,885;4,650;0,202;0,140
201201;LFPO;MC;I;A;647;18679;18680;0,183;0,415;0,231;0,029
201201;LFPO;MC;I;B;6510;736570;751458;6,843;29,732;1,897;1,086
201201;LFPO;MC;I;C;164;31441;38012;0,479;2,738;0,473;0,076
201201;LFPO;LC;O;C;769;288340;324501;3,126;19,565;0,863;0,496
201201;LFPO;CC;M;A;2241;69328;69336;0,727;2,146;0,598;0,115
201201;LFPO;CC;M;B;6862;760728;762613;6,662;27,900;1,832;1,057
201201;LFRS;LC;I;B;18;3473;3473;0,022;0,116;0,002;0,004
201201;LFRS;LC;I;C;9;2848;2916;0,025;0,140;0,003;0,004
201201;LFRS;MC;I;A;673;20550;20551;0,229;0,655;0,151;0,036
201201;LFRS;MC;I;B;415;49366;49382;0,436;1,915;0,078;0,069
201201;LFRS;MC;I;C;55;0;6353;0,100;0,505;0,027;0,016
201201;LFRS;CC;M;A;192;7299;7299;0,043;0,075;0,079;0,007
201201;LFRS;CC;M;B;257;26760;26816;0,214;1,021;0,058;0,034
201201;LFRS;CC;M;A;884;26642;26647;0,340;1,101;0,152;0,054
201201;LFRS;CC;M;B;733;61634;61637;0,573;2,171;0,135;0,091
201201;LFRS;CC;M;C;63;2069;2623;0,128;0,871;0,027;0,020
201201;LFSB;LC;I;A;5;5;5;0,001;0,004;0,000;0,000
201201;LFSB;LC;I;B;19;2458;2458;0,019;0,097;0,007;0,003
201201;LFSB;LC;I;C;15;2836;5626;0,052;0,328;0,021;0,008
201201;LFSB;MC;I;A;1550;45607;49643;0,312;0,857;0,255;0,050
201201;LFSB;MC;I;B;2108;223221;227313;1,597;6,583;0,585;0,253
201201;LFSB;MC;I;C;70;1014;11722;0,129;0,684;0,031;0,020
201201;LFSB;CC;M;A;221;10505;10571;0,108;0,343;0,015;0,017
201201;LFSB;CC;M;B;290;16400;16404;0,184;0,619;0,036;0,029
201201;LFSB;CC;M;C;68;0;8174;0,105;0,765;0,004;0,017
201201;LFSB;CC;M;A;250;3145;3146;0,035;0,104;0,053;0,006
201201;LFSB;CC;M;B;136;14155;14155;0,125;0,509;0,043;0,020
201202;LFBD;LC;I;A;2;1;1;0,001;0,002;0,000;0,000
201202;LFBD;LC;I;B;9;996;996;0,010;0,046;0,001;0,002
201202;LFBD;LC;I;C;3;1103;1103;0,005;0,015;0,001;0,001
201202;LFBD;MC;I;A;376;11094;11108;0,160;0,485;0,059;0,025
201202;LFBD;MC;I;B;712;77074;77209;0,656;2,769;0,168;0,104
201202;LFBD;MC;I;C;83;0;4144;0,149;0,783;0,056;0,024
201202;LFBD;LC;O;C;10;2735;2754;0,039;0,332;0,011;0,006
201202;LFBD;CC;M;B;960;112786;117751;0,993;4,925;0,208;0,158
201202;LFBD;CC;M;A;813;20316;20319;0,245;0,821;0,094;0,039
201202;LFBD;CC;M;B;562;56675;56676;0,474;1,905;0,179;0,075
201202;LFBD;CC;M;C;18;2421;2421;0,061;0,487;0,013;0,010
201202;LFBO;LC;I;A;1;1;1;0,000;0,000;0,000;0,000
201202;LFBO;LC;I;B;12;1996;1996;0,013;0,060;0,002;0,002
201202;LFBO;LC;I;C;7;1390;2489;0,028;0,179;0,004;0,004
201202;LFBO;MC;I;A;1124;46434;46784;0,444;1,369;0,111;0,070
201202;LFBO;MC;I;B;1414;129969;132605;1,030;4,180;0,315;0,164
201202;LFBO;MC;I;C;140;7549;29074;0,279;1,521;0,142;0,044
201202;LFBO;CC;M;A;32;0;698;0,007;0,018;0,013;0,001
201202;LFBO;CC;M;B;1924;238107;247086;1,932;8,957;0,441;0,307
201202;LFBO;CC;M;C;10;0;541;0,026;0,169;0,015;0,004
201202;LFBO;CC;M;A;1088;32062;32071;0,345;1,066;0,210;0,055
201202;LFBO;CC;M;B;633;49770;51552;0,496;2,034;0,191;0,079
201202;LFBO;CC;M;C;95;3713;13742;0,189;1,168;0,103;0,030
201202;LFLL;LC;I;B;25;1468;1468;0,028;0,120;0,006;0,004
201202;LFLL;LC;I;C;8;2930;2930;0,026;0,138;0,004;0,004
201202;LFLL;MC;I;A;2524;96453;97970;0,933;2,869;0,328;0,148
201202;LFLL;MC;I;B;2436;250941;254640;2,004;7,864;0,570;0,318
201202;LFLL;MC;I;C;107;4289;20040;0,207;1,112;0,081;0,033
201202;LFLL;LC;O;C;16;5133;5299;0,068;0,517;0,015;0,011
201202;LFLL;CC;M;A;180;7268;7853;0,049;0,151;0,079;0,008
201202;LFLL;CC;M;B;386;37973;41846;0,357;1,591;0,102;0,057
201202;LFLL;CC;M;C;8;820;884;0,031;0,251;0,011;0,005
201202;LFLL;CC;M;A;1991;62213;62216;0,712;2,194;0,584;0,113
201202;LFLL;CC;M;B;1614;133145;134276;1,222;4,621;0,394;0,194
201202;LFLL;CC;M;C;53;1128;3749;0,111;0,677;0,058;0,018
201202;LFML;LC;I;A;5;48;48;0,003;0,010;0,002;0,000
201202;LFML;LC;I;B;16;2164;2164;0,018;0,071;0,003;0,003
201202;LFML;LC;I;C;19;5242;5594;0,054;0,307;0,008;0,009
201202;LFML;MC;I;A;1128;40389;43892;0,416;1,307;0,296;0,066
201202;LFML;MC;I;B;1927;180398;184652;1,950;7,922;0,508;0,310
201202;LFML;MC;I;C;131;2461;14080;0,256;1,271;0,119;0,041
201202;LFML;LC;O;C;16;5949;6206;0,068;0,543;0,025;0,011
201202;LFML;CC;M;A;1;0;58;0,000;0,001;0,001;0,000
201202;LFML;CC;M;B;1302;116241;125308;1,294;5,128;0,469;0,205
201202;LFML;CC;M;C;51;1005;8774;0,104;0,655;0,005;0,016
201202;LFML;CC;M;A;935;19291;21807;0,207;0,590;0,337;0,033
201202;LFML;CC;M;B;1355;107474;114363;1,338;5,093;0,494;0,212
201202;LFML;CC;M;C;72;2485;2645;0,166;1,025;0,086;0,026
201202;LFMN;LC;I;A;5;17;17;0,004;0,012;0,001;0,001
201202;LFMN;LC;I;C;60;13483;17814;0,170;0,978;0,073;0,027
201202;LFMN;MC;I;A;2685;33110;33414;0,484;1,223;1,369;0,077
201202;LFMN;MC;I;B;2666;240755;242293;2,041;8,198;0,592;0,324
201202;LFMN;MC;I;C;31;2560;3463;0,073;0,523;0,064;0,012
201202;LFMN;CC;M;A;35;2;667;0,007;0,014;0,012;0,001
201202;LFMN;CC;M;B;1677;197885;202097;1,696;7,569;0,420;0,269
201202;LFMN;CC;M;A;1327;42974;42989;0,418;1,357;0,462;0,066
201202;LFMN;CC;M;B;385;29298;29849;0,300;1,234;0,120;0,048
201202;LFMN;CC;M;C;16;0;514;0,025;0,142;0,005;0,004
201202;LFOB;MC;I;B;1784;232594;232594;2,042;8,684;0,316;0,324
201202;LFOB;CC;M;B;33;3902;3902;0,038;0,170;0,007;0,006
201202;LFPG;LC;I;A;1;4;4;0,001;0,004;0,000;0,000
201202;LFPG;LC;I;B;252;22507;23102;0,315;1,342;0,126;0,050
201202;LFPG;LC;I;C;7128;1532910;2590287;30,762;176,929;15,974;4,883
201202;LFPG;MC;I;A;5477;238359;256008;2,257;6,530;1,294;0,358
201202;LFPG;MC;I;B;17415;1833005;1904730;19,908;75,309;8,833;3,160
201202;LFPG;MC;I;C;1378;97574;445071;4,391;21,963;1,963;0,697
201202;LFPG;LC;O;C;76;26765;34169;0,368;2,460;0,181;0,058
201202;LFPG;CC;M;A;989;34198;47847;0,492;1,309;0,375;0,078
201202;LFPG;CC;M;B;3546;354409;461791;4,126;15,560;1,655;0,655
201202;LFPG;CC;M;C;166;2747;30916;0,368;2,103;0,112;0,058
201202;LFPO;LC;I;B;59;7486;7581;0,073;0,297;0,016;0,012
201202;LFPO;LC;I;C;255;46483;61163;0,674;3,592;0,150;0,107
201202;LFPO;MC;I;A;681;20573;20573;0,189;0,426;0,228;0,030
201202;LFPO;MC;I;B;6232;737599;752278;6,646;28,849;1,860;1,055
201202;LFPO;MC;I;C;107;16939;23509;0,307;1,852;0,242;0,049
201202;LFPO;LC;O;C;731;283198;324553;3,016;18,553;0,804;0,479
201202;LFPO;CC;M;A;2270;67875;67883;0,744;2,199;0,559;0,118
201202;LFPO;CC;M;B;6601;685250;687209;6,461;27,038;1,759;1,026
201202;LFRS;LC;I;B;19;3631;3631;0,023;0,114;0,002;0,004
201202;LFRS;LC;I;C;9;2934;3108;0,025;0,140;0,003;0,004
201202;LFRS;MC;I;A;694;23344;23344;0,240;0,700;0,150;0,038
201202;LFRS;MC;I;B;500;65275;65359;0,526;2,372;0,098;0,084
201202;LFRS;MC;I;C;49;0;6790;0,098;0,558;0,051;0,016
201202;LFRS;CC;M;A;206;6887;6887;0,047;0,080;0,085;0,007
201202;LFRS;CC;M;B;245;26401;26472;0,209;0,996;0,050;0,033
201202;LFRS;CC;M;A;968;28516;28516;0,382;1,241;0,147;0,061
201202;LFRS;CC;M;B;663;57451;57452;0,510;1,942;0,117;0,081
201202;LFRS;CC;M;C;60;2106;2742;0,125;0,890;0,024;0,020
201202;LFSB;LC;I;A;3;0;0;0,002;0,008;0,001;0,000
201202;LFSB;LC;I;B;16;2128;2128;0,016;0,085;0,006;0,003
201202;LFSB;LC;I;C;16;2028;6598;0,067;0,440;0,029;0,011
201202;LFSB;MC;I;A;1557;47778;52317;0,303;0,827;0,281;0,048
201202;LFSB;MC;I;B;2106;234848;239669;1,603;6,559;0,599;0,254
201202;LFSB;MC;I;C;66;696;10962;0,119;0,595;0,031;0,019
201202;LFSB;CC;M;A;211;9269;9277;0,107;0,340;0,011;0,017
201202;LFSB;CC;M;B;289;13649;13662;0,183;0,613;0,036;0,029
201202;LFSB;CC;M;C;66;0;8509;0,103;0,744;0,004;0,016
201202;LFSB;CC;M;A;253;3391;3391;0,038;0,116;0,049;0,006
201202;LFSB;CC;M;B;132;15677;15677;0,120;0,493;0,048;0,019
201203;LFBD;LC;I;A;2;3;3;0,001;0,003;0,000;0,000
201203;LFBD;LC;I;B;11;1636;1636;0,013;0,059;0,001;0,002
201203;LFBD;LC;I;C;4;1401;1401;0,007;0,019;0,001;0,001
201203;LFBD;MC;I;A;432;14221;14308;0,173;0,539;0,074;0,028
201203;LFBD;MC;I;B;834;91205;91344;0,748;3,167;0,182;0,119
201203;LFBD;MC;I;C;87;464;5104;0,153;0,805;0,054;0,024
201203;LFBD;LC;O;C;6;1812;1815;0,023;0,199;0,006;0,004
201203;LFBD;CC;M;A;2;0;0;0,001;0,002;0,001;0,000
201203;LFBD;CC;M;B;1158;141144;146688;1,193;5,959;0,263;0,189
201203;LFBD;CC;M;A;809;23497;23497;0,254;0,852;0,098;0,040
201203;LFBD;CC;M;B;716;70048;70067;0,619;2,493;0,227;0,098
201203;LFBD;CC;M;C;23;2583;2794;0,077;0,611;0,015;0,012
201203;LFBO;LC;I;A;2;7;7;0,001;0,002;0,000;0,000
201203;LFBO;LC;I;B;10;1488;1488;0,011;0,048;0,002;0,002
201203;LFBO;LC;I;C;7;1416;1970;0,027;0,148;0,009;0,004
201203;LFBO;MC;I;A;1239;51718;52557;0,467;1,440;0,143;0,074
201203;LFBO;MC;I;B;1618;149945;152585;1,245;5,081;0,379;0,198
201203;LFBO;MC;I;C;154;4510;30578;0,329;1,813;0,178;0,052
201203;LFBO;LC;O;C;1;190;190;0,002;0,010;0,001;0,000
201203;LFBO;CC;M;A;37;100;877;0,009;0,024;0,014;0,001
201203;LFBO;CC;M;B;2370;287708;297928;2,337;10,610;0,570;0,371
201203;LFBO;CC;M;C;6;0;325;0,016;0,097;0,010;0,003
201203;LFBO;CC;M;A;1010;31374;31382;0,290;0,885;0,208;0,046
201203;LFBO;CC;M;B;894;69585;72112;0,683;2,733;0,242;0,108
201203;LFBO;CC;M;C;96;3597;14318;0,200;1,246;0,110;0,032
201203;LFLL;LC;I;B;4;36;36;0,004;0,017;0,001;0,001
201203;LFLL;LC;I;C;11;3803;3803;0,035;0,201;0,005;0,006
201203;LFLL;MC;I;A;2603;104786;105170;0,945;2,919;0,333;0,150
201203;LFLL;MC;I;B;2824;280109;285389;2,352;9,078;0,618;0,373
201203;LFLL;MC;I;C;96;1985;18515;0,188;0,977;0,080;0,030
201203;LFLL;LC;O;C;18;6003;6117;0,074;0,581;0,017;0,012
201203;LFLL;CC;M;A;189;7456;8232;0,052;0,161;0,079;0,008
201203;LFLL;CC;M;B;432;42513;46930;0,389;1,706;0,116;0,062
201203;LFLL;CC;M;C;7;555;555;0,026;0,204;0,011;0,004
201203;LFLL;CC;M;A;2166;73964;74047;0,781;2,471;0,602;0,124
201203;LFLL;CC;M;B;1850;153857;155619;1,464;5,521;0,462;0,232
201203;LFLL;CC;M;C;55;1544;4224;0,122;0,757;0,062;0,019
201203;LFML;LC;I;A;4;27;27;0,002;0,007;0,001;0,000
201203;LFML;LC;I;B;21;2355;2357;0,024;0,097;0,004;0,004
201203;LFML;LC;I;C;18;4713;4850;0,054;0,316;0,008;0,009
201203;LFML;MC;I;A;1169;45492;48611;0,410;1,280;0,327;0,065
201203;LFML;MC;I;B;2497;243964;247763;2,531;10,186;0,671;0,402
201203;LFML;MC;I;C;157;3419;17753;0,305;1,503;0,119;0,048
201203;LFML;LC;O;C;21;7417;7677;0,090;0,734;0,032;0,014
201203;LFML;CC;M;A;1;0;44;0,000;0,000;0,000;0,000
201203;LFML;CC;M;B;1512;145799;156052;1,498;5,941;0,509;0,238
201203;LFML;CC;M;C;54;988;9853;0,101;0,613;0,006;0,016
201203;LFML;CC;M;A;1011;22310;24823;0,230;0,662;0,383;0,036
201203;LFML;CC;M;B;1627;131706;140608;1,615;6,205;0,563;0,256
201203;LFML;CC;M;C;88;3039;3352;0,201;1,292;0,092;0,032
201203;LFMN;LC;I;A;7;22;22;0,005;0,016;0,001;0,001
201203;LFMN;LC;I;C;76;15788;22756;0,211;1,164;0,086;0,034
201203;LFMN;MC;I;A;3408;40016;40333;0,642;1,646;1,784;0,102
201203;LFMN;MC;I;B;3661;360200;362197;2,923;11,603;0,861;0,464
201203;LFMN;MC;I;C;39;4138;4199;0,100;0,662;0,075;0,016
201203;LFMN;CC;M;A;36;0;861;0,008;0,013;0,014;0,001
201203;LFMN;CC;M;B;1982;250710;254999;2,006;8,880;0,514;0,318
201203;LFMN;CC;M;A;1796;51352;51369;0,483;1,528;0,673;0,077
201203;LFMN;CC;M;B;431;39371;39832;0,356;1,491;0,145;0,057
201203;LFMN;CC;M;C;25;93;1110;0,038;0,216;0,009;0,006
201203;LFOB;MC;I;B;2042;285792;285792;2,353;10,013;0,362;0,374
201203;LFOB;CC;M;B;48;5245;5245;0,056;0,236;0,009;0,009
201203;LFPG;LC;I;A;1;3;3;0,001;0,004;0,000;0,000
201203;LFPG;LC;I;B;272;26000;26757;0,339;1,476;0,131;0,054
201203;LFPG;LC;I;C;7945;1777543;3054224;33,752;198,234;16,749;5,357
201203;LFPG;MC;I;A;5860;277275;296520;2,448;7,126;1,341;0,389
201203;LFPG;MC;I;B;20372;2253246;2338953;23,032;87,690;10,029;3,656
201203;LFPG;MC;I;C;1564;118222;522208;4,943;24,822;2,159;0,785
201203;LFPG;LC;O;C;89;30933;39362;0,413;2,814;0,229;0,066
201203;LFPG;CC;M;A;1152;45277;59911;0,566;1,542;0,393;0,090
201203;LFPG;CC;M;B;3921;408863;521628;4,477;17,013;1,740;0,711
201203;LFPG;CC;M;C;173;2234;35150;0,386;2,143;0,116;0,061
201203;LFPO;LC;I;B;59;7465;7522;0,068;0,276;0,013;0,011
201203;LFPO;LC;I;C;286;51367;68350;0,744;3,968;0,162;0,118
201203;LFPO;MC;I;A;741;24097;24097;0,208;0,479;0,234;0,033
201203;LFPO;MC;I;B;6991;874312;891582;7,499;32,756;2,123;1,190
201203;LFPO;MC;I;C;165;29851;39239;0,449;2,680;0,355;0,071
201203;LFPO;LC;O;C;767;277501;330063;3,125;19,631;0,828;0,496
201203;LFPO;CC;M;A;2442;75865;75873;0,778;2,284;0,599;0,123
201203;LFPO;CC;M;B;8022;856370;858550;7,807;32,833;2,106;1,239
201203;LFRS;LC;I;A;1;2;2;0,000;0,001;0,000;0,000
201203;LFRS;LC;I;B;20;3394;3394;0,024;0,125;0,002;0,004
201203;LFRS;LC;I;C;10;3626;3626;0,028;0,168;0,003;0,004
201203;LFRS;MC;I;A;751;26756;26773;0,256;0,748;0,181;0,041
201203;LFRS;MC;I;B;604;78054;78100;0,618;2,767;0,113;0,098
201203;LFRS;MC;I;C;59;0;7872;0,110;0,561;0,034;0,017
201203;LFRS;CC;M;A;220;7540;7541;0,050;0,088;0,090;0,008
201203;LFRS;CC;M;B;262;28656;28706;0,224;1,080;0,053;0,036
201203;LFRS;CC;M;A;895;27341;27346;0,339;1,094;0,162;0,054
201203;LFRS;CC;M;B;861;73079;73080;0,661;2,513;0,139;0,105
201203;LFRS;CC;M;C;62;2076;2535;0,128;0,898;0,023;0,020
201203;LFSB;LC;I;A;14;21;21;0,007;0,022;0,002;0,001
201203;LFSB;LC;I;B;20;2155;2155;0,021;0,107;0,007;0,003
201203;LFSB;LC;I;C;15;2062;5971;0,060;0,393;0,024;0,010
201203;LFSB;MC;I;A;1845;61142;65940;0,374;1,029;0,368;0,059
201203;LFSB;MC;I;B;2402;282172;286945;1,831;7,548;0,689;0,291
201203;LFSB;MC;I;C;69;755;12157;0,122;0,697;0,024;0,019
201203;LFSB;CC;M;A;262;13754;13766;0,132;0,422;0,013;0,021
201203;LFSB;CC;M;B;271;15386;15396;0,170;0,567;0,025;0,027
201203;LFSB;CC;M;C;59;0;7763;0,090;0,655;0,004;0,014
201203;LFSB;CC;M;A;300;4245;4245;0,048;0,142;0,095;0,008
201203;LFSB;CC;M;B;162;19765;19765;0,145;0,592;0,062;0,023
201204;LFBD;LC;I;A;7;20;20;0,003;0,011;0,001;0,000
201204;LFBD;LC;I;B;1;160;160;0,001;0,002;0,000;0,000
201204;LFBD;LC;I;C;9;2372;2372;0,024;0,138;0,002;0,004
201204;LFBD;MC;I;A;501;22319;22348;0,151;0,478;0,071;0,024
201204;LFBD;MC;I;B;1028;126500;126605;0,919;4,001;0,217;0,146
201204;LFBD;MC;I;C;64;914;4828;0,104;0,484;0,047;0,017
201204;LFBD;CC;M;A;2;2;2;0,000;0,000;0,002;0,000
201204;LFBD;CC;M;B;999;127064;131813;1,028;5,002;0,212;0,163
201204;LFBD;CC;M;A;752;22941;22943;0,256;0,853;0,094;0,041
201204;LFBD;CC;M;B;698;76087;76119;0,602;2,376;0,227;0,096
201204;LFBD;CC;M;C;43;2919;3718;0,135;1,049;0,028;0,021
201204;LFBO;LC;I;B;12;1895;1895;0,015;0,071;0,002;0,002
201204;LFBO;LC;I;C;8;2172;2174;0,027;0,161;0,008;0,004
201204;LFBO;MC;I;A;945;44747;45338;0,337;1,063;0,079;0,053
201204;LFBO;MC;I;B;2411;248152;250922;2,012;8,152;0,626;0,319
201204;LFBO;MC;I;C;134;1113;24356;0,295;1,473;0,218;0,047
201204;LFBO;CC;M;A;32;2;637;0,006;0,017;0,013;0,001
201204;LFBO;CC;M;B;2128;260511;268913;2,023;8,717;0,562;0,321
201204;LFBO;CC;M;A;643;17101;17101;0,126;0,353;0,136;0,020
201204;LFBO;CC;M;B;1145;97596;99334;0,925;3,709;0,338;0,147
201204;LFBO;CC;M;C;85;3918;13796;0,188;1,128;0,112;0,030
201204;LFLL;LC;I;B;5;668;668;0,004;0,014;0,001;0,001
201204;LFLL;LC;I;C;14;3947;3996;0,039;0,188;0,013;0,006
201204;LFLL;MC;I;A;1974;90565;90719;0,718;2,294;0,243;0,114
201204;LFLL;MC;I;B;3280;373407;378205;2,819;11,295;0,744;0,447
201204;LFLL;MC;I;C;116;7198;22595;0,227;1,125;0,107;0,036
201204;LFLL;LC;O;C;16;5071;5309;0,066;0,516;0,015;0,010
201204;LFLL;CC;M;A;172;7248;7745;0,049;0,153;0,065;0,008
201204;LFLL;CC;M;B;438;44011;47623;0,390;1,729;0,118;0,062
201204;LFLL;CC;M;C;2;197;197;0,006;0,036;0,001;0,001
201204;LFLL;CC;M;A;1919;69256;69285;0,751;2,389;0,481;0,119
201204;LFLL;CC;M;B;1650;145131;146185;1,314;4,993;0,404;0,209
201204;LFLL;CC;M;C;57;2272;5141;0,145;0,944;0,071;0,023
201204;LFML;LC;I;A;4;12;12;0,001;0,001;0,001;0,000
201204;LFML;LC;I;B;10;1549;1549;0,008;0,034;0,001;0,001
201204;LFML;LC;I;C;23;5719;6072;0,072;0,424;0,020;0,011
201204;LFML;MC;I;A;1049;44402;47182;0,344;1,061;0,253;0,055
201204;LFML;MC;I;B;3090;344434;346387;3,131;12,452;0,820;0,497
201204;LFML;MC;I;C;160;6804;20362;0,317;1,585;0,129;0,050
201204;LFML;LC;O;C;34;11112;11275;0,142;1,148;0,050;0,023
201204;LFML;CC;M;A;6;209;239;0,003;0,010;0,001;0,000
201204;LFML;CC;M;B;1348;137713;146896;1,374;5,480;0,401;0,218
201204;LFML;CC;M;C;47;1401;9160;0,096;0,587;0,014;0,015
201204;LFML;CC;M;A;1028;26049;28297;0,239;0,723;0,413;0,038
201204;LFML;CC;M;B;1704;167321;175594;1,716;6,790;0,514;0,272
201204;LFML;CC;M;C;98;5369;5713;0,251;1,742;0,111;0,040
201204;LFMN;LC;I;A;15;63;63;0,006;0,016;0,002;0,001
201204;LFMN;LC;I;B;1;3;3;0,001;0,009;0,000;0,000
201204;LFMN;LC;I;C;134;26588;35337;0,355;1,854;0,122;0,056
201204;LFMN;MC;I;A;3865;53269;53498;0,785;2,087;1,993;0,125
201204;LFMN;MC;I;B;4836;502431;503966;4,063;16,060;1,206;0,645
201204;LFMN;MC;I;C;37;3411;3576;0,089;0,604;0,071;0,014
201204;LFMN;CC;M;A;36;1;858;0,009;0,021;0,016;0,001
201204;LFMN;CC;M;B;1933;254057;257523;1,928;8,260;0,513;0,306
