ANMOIS;DEP;ARR;PC15_D;PC15_A;RETARD_D;RETARD_A
201803;DTTA;LFRS;;0,714;;37,6
201803;DTTA;LFST;;0,833;;119,9
201803;DTTA;LFPO;;0,787;;51,0
201803;LFPG;DTTA;0,568;;25,0;
201803;LFPG;LFLL;0,274;0,208;13,1;10,8
201803;LFPG;LFRN;0,287;0,223;12,1;10,4
201803;LFPG;LSGG;0,297;;15,3;
201803;LFPG;LFSB;0,310;0,253;13,9;11,5
201803;LFPG;LFBO;0,267;0,258;13,1;12,2
201803;LFPG;LFML;0,221;0,225;10,2;9,7
201803;LFPG;LEBL;0,319;;15,7;
201803;LFPG;LOWW;0,265;;13,6;
201803;LFPG;EHAM;0,270;;15,2;
201803;LFPG;ESSA;0,375;;17,7;
201803;LFPG;EKCH;0,250;;12,5;
201803;LFPG;LPPT;0,400;;24,3;
201803;LFPG;LEVC;0,129;;10,0;
201803;LFPG;EGBB;0,269;;19,1;
201803;LFPG;LIMC;0,224;;15,4;
201803;LFPG;EGCC;0,335;;18,3;
201803;LFPG;EFHK;0,273;;12,3;
201803;LFPG;LHBP;0,292;;16,9;
201803;LFPG;LLBG;0,372;;20,2;
201803;LFPG;LSZH;0,231;;11,2;
201803;LFPG;LFMT;0,259;0,241;13,8;14,3
201803;LFPG;EDDF;0,317;;14,4;
201803;LFPG;LFTH;0,231;0,385;19,0;17,4
201803;LFPG;ELLX;0,272;;14,5;
201803;LFPG;LFMN;0,289;0,292;15,3;14,8
201803;LFPG;LFBD;0,327;0,313;14,5;13,5
201803;LFPG;LFBP;0,357;0,310;15,6;15,7
201803;LFPG;EBBR;0,191;;9,2;
201803;LFPG;LPFR;0,154;;8,6;
201803;LFPG;LIPE;0,307;;19,4;
201803;LFPG;EDDH;0,261;;14,1;
201803;LFPG;LIML;0,153;;6,7;
201803;LFPG;EDDL;0,304;;15,5;
201803;LFPG;LEMD;0,293;;15,0;
201803;LFPG;EGGW;0,330;;24,1;
201803;LFPG;LIPZ;0,243;;12,4;
201803;LFPG;LFBZ;0,310;0,222;14,7;13,3
201803;LFPG;EIDW;0,356;;21,1;
201803;LFPG;GMME;0,356;;16,0;
201803;LFPG;LIRN;0,132;;9,4;
201803;LFPG;LFRS;0,297;0,263;14,5;13,5
201803;LFPG;LFRB;0,264;0,233;11,3;9,1
201803;LFPG;LIRF;0,309;;13,2;
201803;LFPG;EGPH;0,287;;16,0;
201803;LFPG;LEZL;0,306;;15,3;
201803;LFPG;GMMX;0,344;;16,8;
201803;LFPG;LPPR;0,412;;22,0;
201803;LFPG;EDDN;0,333;;16,3;
201803;LFPG;LFLC;0,305;0,271;14,0;13,5
201803;LFPG;EGPD;0,236;;11,7;
201803;LFPG;GCFV;0,385;;27,3;
201803;LFPG;GCTS;0,500;;32,2;
201803;LFPG;LKPR;0,333;;20,1;
201803;LFPG;GCRR;0,500;;19,3;
201803;LFPG;LIMJ;0,254;;12,5;
201803;LFPG;EDDV;0,283;;12,9;
201803;LFPG;EDDM;0,305;;16,2;
201803;LFPG;EDDS;0,286;;15,2;
201803;LFPG;EGGP;0,391;;14,1;
201803;LFPG;OTHH;0,140;;11,9;
201803;LFPG;EGGD;0,356;;22,8;
201803;LFPG;EICK;0,107;;6,4;
201803;LFPG;ENGM;0,284;;14,2;
201803;LFPG;EDDT;0,396;;16,7;
201803;LFPG;KLAX;0,659;;33,2;
201803;LFPG;FIMP;0,246;;8,6;
201803;LFPG;EGHI;0,204;;14,3;
201803;LFPG;LFKJ;0,077;0,167;4,8;3,3
201803;LFPG;LIMF;0,319;;14,4;
201803;LFPG;LROP;0,358;;18,6;
201803;LFPG;LEBB;0,245;;11,6;
201803;LFPG;DAAG;0,412;;21,8;
201803;LFPG;LEMG;0,121;;6,3;
201803;LFPG;LCLK;0,100;;9,0;
201803;LFPG;EGCN;0,167;;15,6;
201803;LFPG;EPKK;0,128;;8,3;
201803;LFPG;LMML;0,259;;10,1;
201803;LFPG;LFKB;0,182;0,000;4,5;3,4
201803;LFPG;LICC;0,083;;7,6;
201803;LFPG;EPWA;0,341;;16,0;
201803;LFPG;EGFF;0,286;;20,2;
201803;LFPG;EGPF;0,516;;33,1;
201803;LFPG;LGAV;0,252;;11,3;
201803;LFPG;GMMN;0,421;;17,7;
201803;LFPG;LJLJ;0,404;;19,5;
201803;LFPG;LIRQ;0,200;;9,0;
201803;LFPG;OMDB;0,233;;12,1;
201803;LFPG;LTBA;0,366;;19,1;
201803;LFPG;TFFF;0,643;0,733;28,6;48,3
201803;LFPG;EGMC;0,429;;18,3;
201803;LFPG;EGTE;0,379;;30,9;
201803;LFPG;OKBK;0,526;;35,9;
201803;LFPG;UUEE;0,278;;12,1;
201803;LFPG;EVRA;0,174;;9,7;
201803;LFPG;EETN;0,231;;17,6;
201803;LFPG;EYVI;0,059;;6,4;
201803;LFPG;DTTJ;0,739;;27,1;
201803;LFPG;DTMB;0,833;;33,3;
201803;LFPG;LYBE;0,241;;10,4;
201803;LFPG;EGAA;0,560;;27,1;
201803;LFPG;EGKK;0,230;;14,9;
201803;LFPG;LEST;0,000;;2,4;
201803;LFPG;BIKF;0,308;;25,3;
201803;LFPG;OERK;0,205;;27,4;
201803;LFPG;EKBI;0,183;;9,9;
201803;LFPG;EGNT;0,224;;11,2;
201803;LFPG;OLBA;0,194;;10,2;
201803;LFPG;EGLL;0,234;;12,4;
201803;LFPG;OEJN;0,094;;5,8;
201803;LFPG;EGNM;0,400;;20,2;
201803;LFPG;DAOO;0,422;;17,0;
201803;LFPG;VHHH;0,200;;13,5;
201803;LFPG;VIDP;0,293;;13,4;
201803;LFPG;ZGGG;0,061;;4,9;
201803;LFPG;LDZA;0,097;;6,2;
201803;LFPG;OIIE;0,625;;22,1;
201803;LFPG;VABB;0,213;;15,9;
201803;LFPG;FKKD;0,806;;28,3;
201803;LFPG;DNAA;0,400;;15,9;
201803;LFPG;FTTJ;0,462;;49,5;
201803;LFPG;FCPP;0,261;;17,4;
201803;LFPG;ZHHH;0,417;;23,3;
201803;LFPG;DRRN;0,364;;12,8;
201803;LFPG;DFFD;0,286;;9,1;
201803;LFPG;GFLL;0,714;;28,4;
201803;LFPG;FCBB;0,556;;42,1;
201803;LFPG;DNMM;0,419;;27,6;
201803;LFPG;KIAH;0,276;;28,7;
201803;LFPG;DGAA;0,636;;47,8;
201803;LFPG;DBBB;0,412;;31,8;
201803;LFPG;SVMI;0,182;;10,9;
201803;LFPG;KORD;0,214;;13,6;
201803;LFPG;FNLU;0,385;;14,2;
201803;LFPG;GQNO;0,529;;22,2;
201803;LFPG;FZAA;0,692;;25,4;
201803;LFPG;DXXX;0,333;;12,1;
201803;LFPG;VOBL;0,276;;22,2;
201803;LFPG;DIAP;0,677;;37,6;
201803;LFPG;TFFR;0,600;0,773;19,9;40,6
201803;LFPG;HECA;0,521;;23,4;
201803;LFPG;FMMI;0,545;;28,2;
201803;LFPG;SKBO;0,379;;27,1;
201803;LFPG;KDTW;0,214;;10,5;
201803;LFPG;MUHA;0,648;;41,9;
201803;LFPG;FACT;0,350;;18,5;
201803;LFPG;KMIA;0,417;;24,2;
201803;LFPG;UDYZ;0,818;;38,0;
201803;LFPG;OJAI;0,236;;9,0;
201803;LFPG;LBSF;0,353;;14,5;
201803;LFPG;ESGG;0,304;;12,4;
201803;LFPG;DABC;0,750;;33,5;
201803;LFPG;FAOR;0,375;;16,3;
201803;LFPG;KIAD;0,238;;11,8;
201803;LFPG;MMMX;0,274;;17,5;
201803;LFPG;FMEE;0,034;0,138;4,4;5,4
201803;LFPG;KATL;0,345;;16,6;
201803;LFPG;HKJK;0,200;;11,4;
201803;LFPG;GOBD;0,516;;49,5;
201803;LFPG;ULLI;0,229;;13,6;
201803;LFPG;KJFK;0,399;;25,0;
201803;LFPG;MDPC;0,386;;20,1;
201803;LFPG;UMMS;0,500;;19,1;
201803;LFPG;CYUL;0,368;;17,1;
201803;LFPG;UKBB;0,406;;22,1;
201803;LFPG;EDDW;0,241;;12,7;
201803;LFPG;FSIA;0,000;;4,4;
201803;LFPG;LTFJ;0,391;;21,5;
201803;LFPG;SAEZ;0,100;;4,4;
201803;LFPG;KEWR;0,129;;27,6;
201803;LFPG;GABS;0,774;;30,7;
201803;LFPG;HAAB;0,194;;15,2;
201803;LFPG;KPHL;0,103;;9,9;
201803;LFPG;OBBI;0,032;;1,5;
201803;LFPG;SBGL;0,323;;12,0;
201803;LFPG;RJTT;0,152;;11,2;
201803;LFPG;KSFO;0,148;;7,8;
201803;LFPG;SBGR;0,193;;9,7;
201803;LFPG;CYYZ;0,574;;27,7;
201803;LFPG;OMAA;0,113;;12,1;
201803;LFPG;ZBAA;0,173;;9,1;
201803;LFPG;WSSS;0,086;;9,4;
201803;LFPG;FMCZ;0,273;0,091;14,3;4,9
201803;LFPG;KDFW;0,226;;19,2;
201803;LFPG;VOMM;0,522;;34,1;
201803;LFPG;FOOL;0,258;;15,6;
201803;LFPG;ZSPD;0,179;;10,3;
201803;LFPG;VVTS;0,407;;20,9;
201803;LFPG;RJBB;0,333;;28,6;
201803;LFPG;MPTO;0,286;;19,4;
201803;LFPG;KSEA;0,355;;20,5;
201803;LFPG;RJAA;0,500;;26,0;
201803;LFPG;RKSI;0,268;;13,8;
201803;LFPG;CYVR;0,231;;12,2;
201803;LFPG;SPJC;0,500;;19,7;
201803;LFPG;VTBS;0,150;;15,2;
201803;LFPG;SCEL;0,065;;3,3;
201803;LFPG;MROC;0,571;;40,8;
201803;LFPG;MMUN;0,320;;30,8;
201803;LFPG;OOMS;0,129;;7,4;
201803;LFPG;KBOS;0,259;;15,7;
201803;LFPG;LEAS;0,083;;3,5;
201803;LFPG;KMSP;0,310;;12,9;
201803;LFPG;DABB;0,231;;35,7;
201803;LFPG;VVNB;0,097;;8,1;
201803;LFPG;KCVG;0,367;;14,7;
201803;LFPG;KSLC;0,138;;5,6;
201803;LFPG;RCTP;0,065;;5,0;
201803;LFPG;KRDU;0,179;;7,1;
201803;LFPG;ZUUU;0,286;;8,9;
201803;LFPG;ZPPP;0,273;;11,5;
201803;LFPG;ZLXY;0,000;;6,1;
201803;LFSB;LFPG;0,284;0,239;13,2;11,2
201803;LFSB;LFBO;0,250;0,250;14,9;13,3
201803;LFSB;LEBL;0,129;;7,4;
201803;LFSB;LOWW;0,148;;7,7;
201803;LFSB;EHAM;0,216;;12,0;
201803;LFSB;ESSA;0,273;;14,1;
201803;LFSB;EKCH;0,292;;15,1;
201803;LFSB;LPPT;0,194;;16,6;
201803;LFSB;EGSS;0,348;;26,7;
201803;LFSB;EGCC;0,586;;31,8;
201803;LFSB;LHBP;0,261;;13,5;
201803;LFSB;LLBG;0,059;;6,1;
201803;LFSB;LFMT;0,200;0,100;8,5;3,3
201803;LFSB;EDDF;0,205;;10,7;
201803;LFSB;LFMN;0,149;0,167;6,8;7,4
201803;LFSB;LFBD;0,042;0,042;4,7;4,1
201803;LFSB;EBBR;0,328;;15,4;
201803;LFSB;EDDH;0,159;;9,5;
201803;LFSB;EDDL;0,440;;20,5;
201803;LFSB;LEMD;0,150;;7,9;
201803;LFSB;EGGW;0,423;;25,4;
201803;LFSB;LIPZ;0,300;;22,1;
201803;LFSB;EIDW;0,333;;12,2;
201803;LFSB;LIRN;0,125;;6,4;
201803;LFSB;EDDB;0,145;;10,5;
201803;LFSB;LFRS;0,200;0,100;9,9;7,6
201803;LFSB;LIRF;0,065;;8,1;
201803;LFSB;EGPH;0,450;;29,7;
201803;LFSB;LEAL;0,000;;2,0;
201803;LFSB;GMMX;0,200;;14,6;
201803;LFSB;LFPO;0,333;0,321;14,8;14,4
201803;LFSB;LPPR;0,216;;15,2;
201803;LFSB;LEPA;0,320;;17,2;
201803;LFSB;GCFV;0,222;;11,6;
201803;LFSB;GCTS;0,211;;12,0;
201803;LFSB;LKPR;0,133;;5,9;
201803;LFSB;EDDM;0,238;;13,8;
201803;LFSB;EGGD;0,500;;15,4;
201803;LFSB;LROP;0,900;;43,5;
201803;LFSB;LYNI;0,800;;67,4;
201803;LFSB;LEMG;0,174;;9,3;
201803;LFSB;EPKK;0,000;;0,5;
201803;LFSB;LICC;0,300;;11,4;
201803;LFSB;EPWA;0,300;;9,5;
201803;LFSB;GMMN;0,500;;25,2;
201803;LFSB;LTBA;0,286;;12,9;
201803;LFSB;EDDC;0,188;;8,4;
201803;LFSB;LYBE;0,400;;15,5;
201803;LFSB;EGKK;0,294;;14,1;
201803;LFSB;LEST;0,214;;14,2;
201803;LFSB;BKPR;0,111;;8,9;
201803;LFSB;GCLP;0,208;;6,1;
201803;LFSB;EGLL;0,107;;8,0;
201803;LFSB;DABC;0,778;;44,1;
201803;LFSB;LTAI;0,231;;10,3;
201803;LFSB;LTFJ;0,333;;17,9;
201803;LFSB;LWSK;0,750;;36,7;
201803;LFSB;LQTZ;0,600;;39,3;
201803;LFSB;LWOH;0,786;;49,6;
201803;LFSB;LRCL;0,500;;22,6;
201803;LFSB;LDOS;0,400;;16,8;
201803;LFRN;LFPG;0,146;0,090;11,2;8,6
201803;LFRN;LFLL;0,104;0,117;10,4;10,0
201803;LFRN;LFBO;0,200;0,186;8,3;8,1
201803;LFRN;LFML;0,269;0,288;15,9;14,8
201803;LFRN;LEBL;0,368;;15,6;
201803;LFRN;EHAM;0,186;;9,9;
201803;LFRN;LFMN;0,222;0,167;8,2;7,4
201803;LFRN;LFST;0,000;0,059;2,0;1,8
201803;LFRN;EGMC;0,167;;29,2;
201803;LEMD;LFPG;;0,181;;9,7
201803;LEMD;LFLL;;0,253;;14,7
201803;LEMD;LFSB;;0,180;;6,6
201803;LEMD;LFBO;;0,170;;9,0
201803;LEMD;LFML;;0,205;;9,2
201803;LEMD;LFMN;;0,171;;11,1
201803;LEMD;LFBD;;0,180;;7,4
201803;LEMD;LFOB;;0,000;;0,7
201803;LEMD;LFRS;;0,242;;22,3
201803;LEMD;LFST;;0,364;;14,7
201803;LEMD;LFPO;;0,152;;8,4
201803;LJLJ;LFPG;;0,328;;14,8
201803;LMML;LFPG;;0,000;;2,6
201803;LMML;LFML;;0,182;;11,3
201803;LMML;LFPO;;0,458;;25,6
201803;LFML;LFPG;0,205;0,141;9,3;7,3
201803;LFML;DTTA;0,723;;61,6;
201803;LFML;LFLL;0,106;0,030;4,9;4,0
201803;LFML;LFRN;0,308;0,250;16,2;15,5
201803;LFML;LFBO;0,146;0,143;11,4;11,2
201803;LFML;LEBL;0,355;;20,6;
201803;LFML;EHAM;0,211;;14,8;
201803;LFML;LPPT;0,257;;12,9;
201803;LFML;EGSS;0,417;;20,3;
201803;LFML;LIMC;0,000;;0,7;
201803;LFML;LLBG;0,550;;28,0;
201803;LFML;EDDF;0,362;;15,6;
201803;LFML;LFKF;0,224;0,250;8,4;11,2
201803;LFML;LFBD;0,176;0,186;9,0;8,4
201803;LFML;EBBR;0,263;;16,4;
201803;LFML;EDDL;0,500;;20,8;
201803;LFML;LEMD;0,326;;16,7;
201803;LFML;EGGW;0,176;;5,8;
201803;LFML;LIPZ;0,217;;9,2;
201803;LFML;EBCI;0,485;;15,9;
201803;LFML;GMME;0,182;;11,1;
201803;LFML;EDDB;0,214;;16,4;
201803;LFML;GMFF;1,000;;35,1;
201803;LFML;LFRS;0,302;0,257;18,1;16,4
201803;LFML;LFQQ;0,213;0,223;12,5;12,9
201803;LFML;LFRB;0,370;0,308;16,5;12,1
201803;LFML;LIRF;0,191;;6,5;
201803;LFML;LICJ;0,500;;19,1;
201803;LFML;GMMX;0,158;;10,2;
201803;LFML;LFST;0,221;0,195;11,5;11,6
201803;LFML;LFPO;0,131;0,132;9,4;7,5
201803;LFML;LPPR;0,290;;19,1;
201803;LFML;LIRA;0,375;;12,5;
201803;LFML;LFRK;0,111;0,222;7,3;12,3
201803;LFML;EDDM;0,241;;11,4;
201803;LFML;LFKJ;0,137;0,191;7,3;22,7
201803;LFML;DAAG;0,190;;8,2;
201803;LFML;LEMG;0,308;;16,2;
201803;LFML;LMML;0,364;;19,5;
201803;LFML;LFKB;0,113;0,140;3,6;5,3
201803;LFML;LFKC;0,063;0,094;3,0;5,5
201803;LFML;LGAV;0,364;;14,0;
201803;LFML;GMMN;0,149;;9,5;
201803;LFML;LTBA;0,500;;19,4;
201803;LFML;EHEH;0,300;;19,7;
201803;LFML;EGKK;0,286;;13,5;
201803;LFML;EGLL;0,253;;11,4;
201803;LFML;DAOO;0,151;;9,0;
201803;LFML;DABC;0,405;;19,4;
201803;LFML;FMEE;0,273;0,182;13,3;9,7
201803;LFML;GOBD;0,083;;3,8;
201803;LFML;LTFJ;0,737;;34,3;
201803;LFML;DABB;0,192;;12,5;
201803;LFML;DAOI;0,286;;11,9;
201803;LEBL;LFPG;;0,179;;10,1
201803;LEBL;LFLL;;0,098;;7,5
201803;LEBL;LFRN;;0,263;;10,9
201803;LEBL;LFSB;;0,079;;4,5
201803;LEBL;LFBO;;0,000;;1,4
201803;LEBL;LFML;;0,031;;2,1
201803;LEBL;LFMN;;0,099;;5,9
201803;LEBL;LFBD;;0,111;;7,4
201803;LEBL;LFOB;;0,167;;8,8
201803;LEBL;LFRS;;0,128;;7,2
201803;LEBL;LFPO;;0,145;;8,1
201803;LEZL;LFPG;;0,224;;10,5
201803;LEZL;LFBO;;0,269;;11,2
201803;LEZL;LFOB;;0,077;;2,5
201803;LEZL;LFPO;;0,136;;5,4
201803;LFBO;LFPG;0,181;0,168;9,4;7,1
201803;LFBO;DTTA;0,800;;55,6;
201803;LFBO;LFLL;0,151;0,111;14,3;9,0
201803;LFBO;LFRN;0,282;0,225;14,0;11,5
201803;LFBO;LSGG;0,152;;7,9;
201803;LFBO;LFSB;0,300;0,250;17,0;12,9
201803;LFBO;LFML;0,180;0,097;30,4;10,2
201803;LFBO;LEBL;0,000;;5,1;
201803;LFBO;EHAM;0,167;;8,4;
201803;LFBO;LPPT;0,391;;20,5;
201803;LFBO;EGBB;0,300;;16,6;
201803;LFBO;EGSS;0,559;;30,1;
201803;LFBO;LIMC;0,118;;6,0;
201803;LFBO;EGCC;0,417;;25,8;
201803;LFBO;EDDF;0,324;;20,4;
201803;LFBO;LFMN;0,243;0,189;11,6;9,9
201803;LFBO;EBBR;0,295;;12,8;
201803;LFBO;LPFR;0,200;;10,7;
201803;LFBO;LEMD;0,170;;10,6;
201803;LFBO;EGGW;0,462;;41,7;
201803;LFBO;LIPZ;0,136;;7,3;
201803;LFBO;EBCI;0,500;;18,7;
201803;LFBO;EDDB;0,313;;29,0;
201803;LFBO;GMFF;0,389;;29,6;
201803;LFBO;LFRS;0,186;0,169;9,6;8,7
201803;LFBO;LFQQ;0,173;0,163;10,7;10,9
201803;LFBO;LFRB;0,200;0,100;9,6;6,3
201803;LFBO;LIRF;0,132;;12,8;
201803;LFBO;LEZL;0,308;;13,0;
201803;LFBO;GMMX;0,100;;8,3;
201803;LFBO;LFST;0,217;0,145;16,1;9,9
201803;LFBO;LFPO;0,151;0,115;9,2;6,7
201803;LFBO;LPPR;0,350;;27,1;
201803;LFBO;LFRK;0,200;0,080;7,7;4,5
201803;LFBO;EDDM;0,218;;11,5;
201803;LFBO;EGGD;0,353;;28,1;
201803;LFBO;LFKJ;0,400;0,333;19,6;19,9
201803;LFBO;DAAG;0,333;;17,3;
201803;LFBO;GMAD;0,286;;15,8;
201803;LFBO;GMMN;0,162;;9,6;
201803;LFBO;LTBA;0,636;;23,6;
201803;LFBO;EGKK;0,321;;17,4;
201803;LFBO;EGLL;0,182;;8,9;
201803;LFBO;DAOO;0,371;;22,0;
201803;LFBO;EDHI;0,119;;4,4;
201803;LGAV;LFPG;;0,109;;5,2
201803;LGAV;LFML;;0,182;;6,8
201803;EHAM;LFPG;;0,203;;11,2
201803;EHAM;LFLL;;0,158;;8,3
201803;EHAM;LFRN;;0,364;;13,5
201803;EHAM;LFSB;;0,123;;6,7
201803;EHAM;LFBO;;0,156;;6,8
201803;EHAM;LFML;;0,189;;15,2
201803;EHAM;LFMT;;0,115;;2,7
201803;EHAM;LFMN;;0,163;;9,8
201803;EHAM;LFBD;;0,117;;7,2
201803;EHAM;LFRS;;0,133;;10,3
201803;EHAM;LFST;;0,122;;6,1
201803;EHAM;LFPO;;0,182;;12,5
201803;EHAM;LFLC;;0,313;;16,1
201803;LOWW;LFPG;;0,234;;12,4
201803;LOWW;LFLL;;0,131;;6,8
201803;LOWW;LFSB;;0,127;;5,4
201803;LOWW;LFMN;;0,242;;21,0
201803;LOWW;LFPO;;0,087;;5,2
201803;EKCH;LFPG;;0,279;;12,3
201803;EKCH;LFLL;;0,214;;9,4
201803;EKCH;LFSB;;0,333;;20,3
201803;EKCH;LFMN;;0,343;;18,3
201803;EKCH;LFPO;;0,408;;39,6
201803;ESSA;LFPG;;0,264;;11,7
201803;ESSA;LFSB;;0,182;;6,7
201803;ESSA;LFMN;;0,269;;16,3
201803;ESSA;LFPO;;0,240;;10,6
201803;LSGG;LFPG;;0,284;;16,8
201803;LSGG;LFBO;;0,152;;12,5
201803;LSGG;LFMN;;0,283;;25,3
201803;LSGG;LFBD;;0,207;;11,7
201803;LSGG;LFRS;;0,265;;21,1
201803;LSGG;LFQQ;;0,150;;10,2
201803;LSGG;LFPO;;0,291;;16,9
201803;LBSF;LFPG;;0,147;;8,6
201803;LBSF;LFOB;;0,455;;35,6
201803;EDDM;LFPG;;0,275;;13,4
201803;EDDM;LFLL;;0,342;;15,3
201803;EDDM;LFSB;;0,327;;16,1
201803;EDDM;LFBO;;0,297;;15,3
201803;EDDM;LFML;;0,265;;13,2
201803;EDDM;LFMN;;0,255;;13,8
201803;EDDM;LFRS;;0,290;;13,9
201803;EGSS;LFSB;;0,304;;16,1
201803;EGSS;LFBO;;0,383;;20,1
201803;EGSS;LFML;;0,167;;7,6
201803;EGSS;LFBH;;0,545;;41,4
201803;EGSS;LFMN;;0,328;;19,0
201803;EGSS;LFBD;;0,304;;15,3
201803;EGSS;LFLS;;0,833;;33,1
201803;EGSS;LFMK;;0,313;;15,4
201803;EGSS;LFBZ;;0,316;;12,2
201803;EGSS;LFBL;;0,200;;9,1
201803;EGSS;LFBI;;0,500;;16,2
201803;EGSS;LFBT;;0,636;;32,5
201803;EGSS;LFBE;;0,375;;24,6
201803;EGSS;LFRD;;0,067;;7,1
201803;EGBB;LFPG;;0,175;;12,1
201803;EGBB;LFLL;;0,320;;24,5
201803;EGBB;LFBO;;0,300;;15,3
201803;EGBB;LFLS;;0,923;;55,1
201803;LIMC;LFPG;;0,177;;11,4
201803;LIMC;LFLL;;0,145;;7,3
201803;LIMC;LFBO;;0,118;;3,6
201803;LIMC;LFML;;0,227;;12,7
201803;LIMC;LFBD;;0,150;;10,2
201803;LIMC;LFRS;;0,118;;11,1
201803;LIMC;LFPO;;0,200;;12,6
201803;EFHK;LFPG;;0,182;;7,6
201803;EFHK;LFMN;;0,083;;4,5
201803;EFHK;LFPO;;0,154;;6,8
201803;LHBP;LFPG;;0,252;;14,6
201803;LHBP;LFLL;;0,231;;20,5
201803;LHBP;LFSB;;0,261;;15,5
201803;LHBP;LFMN;;0,300;;7,8
201803;LHBP;LFOB;;0,313;;17,2
201803;LHBP;LFPO;;0,333;;14,5
201803;EDDF;LFPG;;0,379;;17,2
201803;EDDF;LFLL;;0,342;;15,5
201803;EDDF;LFSB;;0,326;;16,0
201803;EDDF;LFBO;;0,297;;15,8
201803;EDDF;LFML;;0,324;;12,6
201803;EDDF;LFMN;;0,429;;16,5
201803;LPPR;LFPG;;0,208;;22,9
201803;LPPR;LFLL;;0,098;;25,8
201803;LPPR;LFSB;;0,118;;6,5
201803;LPPR;LFBO;;0,238;;18,5
201803;LPPR;LFML;;0,032;;3,2
201803;LPPR;LFBD;;0,417;;13,7
201803;LPPR;LFOB;;0,078;;9,6
201803;LPPR;LFRS;;0,114;;5,7
201803;LPPR;LFPO;;0,192;;17,6
201803;LLBG;LFPG;;0,253;;14,3
201803;LLBG;LFLL;;0,357;;25,3
201803;LLBG;LFSB;;0,412;;16,9
201803;LLBG;LFML;;0,300;;15,2
201803;LLBG;LFPO;;0,262;;11,0
201803;EIDW;LFPG;;0,269;;16,0
201803;EIDW;LFLL;;0,310;;16,6
201803;EIDW;LFSB;;0,167;;6,0
201803;EIDW;LFMN;;0,182;;8,9
201803;EIDW;LFBD;;0,125;;12,8
201803;EIDW;LFOB;;0,083;;10,4
201803;EIDW;LFRS;;0,333;;11,9
201803;EIDW;LFPO;;0,290;;10,0
201803;LFBI;LFLL;0,089;0,133;5,7;5,4
201803;LFBI;EGSS;0,500;;23,0;
201803;LFBI;LFBH;0,089;0,133;7,2;8,2
201803;LFBH;EGSS;0,636;;50,0;
201803;LFBH;LFBI;0,111;0,111;5,6;7,0
201803;LFTH;LFPG;0,385;0,417;18,1;21,8
201803;LFTH;LFPO;0,201;0,143;11,3;9,2
201803;LFLB;EGHI;0,286;;39,6;
201803;LFBP;LFPG;0,274;0,202;18,7;12,2
201803;LFBP;LFLL;0,096;0,055;5,2;3,3
201803;LFBP;LFPO;0,106;0,056;6,5;3,2
201803;ELLX;LFPG;;0,228;;11,9
201803;ELLX;LFMN;;0,323;;21,3
201803;LIME;LFBD;;0,231;;26,3
201803;LIME;LFOB;;0,067;;3,9
201803;EPWA;LFPG;;0,276;;12,7
201803;EPWA;LFLL;;0,300;;10,0
201803;EPWA;LFSB;;0,000;;3,1
201803;EPWA;LFMN;;0,275;;14,6
201803;LFKF;LFML;0,190;0,224;8,0;9,4
201803;LFKF;LFMN;0,172;0,138;6,3;6,6
201803;LFKF;LFPO;0,250;0,143;15,3;13,7
201803;LFBD;LFPG;0,476;0,202;20,0;8,6
201803;LFBD;LFLL;0,211;0,120;12,1;6,6
201803;LFBD;LSGG;0,517;;27,9;
201803;LFBD;LFSB;0,208;0,083;12,5;5,8
201803;LFBD;LFBO;0,188;0,267;13,2;13,3
201803;LFBD;LFML;0,245;0,147;13,1;7,1
201803;LFBD;LEBL;0,267;;19,7;
201803;LFBD;EHAM;0,369;;17,3;
201803;LFBD;LPPT;0,638;;37,7;
201803;LFBD;EGSS;0,565;;47,5;
201803;LFBD;LIMC;0,500;;24,4;
201803;LFBD;LIME;0,462;;40,2;
201803;LFBD;LFMN;0,449;0,271;25,7;15,8
201803;LFBD;EBBR;0,235;;14,8;
201803;LFBD;EDDL;0,250;;28,3;
201803;LFBD;LEMD;0,311;;13,4;
201803;LFBD;EGGW;0,600;;49,6;
201803;LFBD;LIPZ;0,409;;23,7;
201803;LFBD;EBCI;0,476;;25,4;
201803;LFBD;EIDW;0,500;;25,2;
201803;LFBD;EDDB;0,235;;7,9;
201803;LFBD;LFRS;0,136;0,133;12,1;8,0
201803;LFBD;LFQQ;0,298;0,170;16,7;10,7
201803;LFBD;LFRB;0,250;0,141;17,2;8,2
201803;LFBD;LIRF;0,190;;10,1;
201803;LFBD;GMMX;0,304;;12,0;
201803;LFBD;LFST;0,133;0,017;9,6;2,6
201803;LFBD;LFPO;0,118;0,063;9,7;3,8
201803;LFBD;LPPR;0,667;;31,9;
201803;LFBD;LIRA;0,900;;48,4;
201803;LFBD;EGGD;0,400;;21,0;
201803;LFBD;LROP;0,364;;13,8;
201803;LFBD;DAAG;0,462;;25,9;
201803;LFBD;GMMN;0,382;;12,1;
201803;LFBD;EGKK;0,294;;19,8;
201803;LFMN;LFPG;0,254;0,193;14,8;11,3
201803;LFMN;DTTA;0,750;;40,0;
201803;LFMN;LFLL;0,133;0,120;8,2;6,9
201803;LFMN;LFRN;0,444;0,222;16,2;10,7
201803;LFMN;LSGG;0,313;;26,9;
201803;LFMN;LFSB;0,167;0,149;12,7;9,3
201803;LFMN;LFBO;0,243;0,189;12,1;10,1
201803;LFMN;LEBL;0,197;;15,3;
