ANMOIS;DEP;ARR;PC15_D;PC15_A;RETARD_D;RETARD_A
201204;SCEL;LFPG;;0,067;;3,8
201204;VVTS;LFPG;;0,077;;15,5
201204;VDPP;LFPG;;0,308;;15,4
201204;KPIT;LFPG;;0,176;;9,6
201204;KMSP;LFPG;;0,241;;30,0
201204;WMKK;LFPG;;0,400;;12,7
201204;VVNB;LFPG;;0,115;;7,7
201204;RCTP;LFPG;;0,308;;9,6
201201;LEBL;LFSB;;0,027;;1,4
201201;LEBL;LFLL;;0,114;;4,7
201201;LEBL;LFMN;;0,040;;2,3
201201;LEBL;LFPG;;0,078;;4,4
201201;LEBL;LFRS;;0,070;;4,2
201201;LEBL;LFBD;;0,033;;2,2
201201;LEBL;LFBO;;0,000;;0,1
201201;LEBL;LFPO;;0,085;;4,2
201201;LEBL;LFOB;;0,148;;6,5
201201;LFSB;EKCH;0,049;;2,0;
201201;LFSB;EDDH;0,074;;4,5;
201201;LFSB;LIRF;0,111;;11,6;
201201;LFSB;LFLL;0,027;0,135;4,2;7,1
201201;LFSB;LKPR;0,100;;3,9;
201201;LFSB;LEBL;0,067;;3,8;
201201;LFSB;EBBR;0,158;;6,1;
201201;LFSB;LFMN;0,240;0,160;9,6;6,8
201201;LFSB;LHBP;0,000;;2,5;
201201;LFSB;EGCC;0,080;;4,6;
201201;LFSB;LFPG;0,052;0,069;4,9;4,4
201201;LFSB;GCTS;0,231;;7,2;
201201;LFSB;LFRS;0,200;0,200;10,1;5,5
201201;LFSB;LFBD;0,273;0,273;13,8;10,1
201201;LFSB;EHAM;0,184;;10,7;
201201;LFSB;LFML;0,069;0,086;8,5;5,0
201201;LFSB;LIPZ;0,143;;8,2;
201201;LFSB;EDDL;0,053;;3,9;
201201;LFSB;LPPT;0,188;;20,7;
201201;LFSB;LFPO;0,082;0,142;7,0;8,5
201201;LFSB;EGKK;0,091;;5,1;
201201;LFSB;EDDB;0,071;;3,7;
201201;LFSB;LEMD;0,238;;10,7;
201201;LFSB;EGPH;0,267;;9,0;
201201;LFSB;LPPR;0,107;;5,4;
201201;LFSB;LOWW;0,051;;3,1;
201201;LFSB;GMMN;0,462;;21,4;
201201;LFSB;GMMX;0,077;;6,6;
201201;LFSB;LEMG;0,200;;27,8;
201201;LFSB;EDDM;0,136;;7,7;
201201;LFSB;LTFJ;0,250;;12,7;
201201;LFSB;EDDT;0,083;;4,6;
201201;LFSB;LEAL;0,071;;4,1;
201201;LFSB;EDDC;0,133;;5,1;
201201;LFSB;BKPR;0,125;;14,7;
201201;LFSB;EDDF;0,091;;5,1;
201201;LFSB;GCFV;0,167;;7,4;
201201;LFSB;EGLL;0,108;;5,8;
201201;LFSB;LLBG;0,000;;4,0;
201201;LFSB;DABC;0,118;;6,8;
201201;LFSB;GCLP;0,059;;3,2;
201201;LFSB;LTBA;0,552;;42,1;
201201;EGLC;LFRS;;0,021;;1,5
201201;EGLC;LFPO;;0,170;;6,8
201201;EDDH;LFSB;;0,105;;5,9
201201;EDDH;LFLL;;0,174;;7,1
201201;EDDH;LFPG;;0,112;;6,1
201201;LIRF;LFSB;;0,250;;15,2
201201;LIRF;LFLL;;0,092;;5,2
201201;LIRF;LFMN;;0,100;;4,6
201201;LIRF;LFPG;;0,153;;6,0
201201;LIRF;LFBD;;0,040;;4,9
201201;LIRF;LFML;;0,033;;3,1
201201;LIRF;LFBO;;0,014;;1,1
201201;LIRF;LFPO;;0,263;;10,6
201201;EKCH;LFSB;;0,000;;1,1
201201;EKCH;LFLL;;0,176;;13,2
201201;EKCH;LFMN;;0,030;;3,6
201201;EKCH;LFPG;;0,078;;3,2
201201;EKCH;LFPO;;0,185;;9,6
201201;LKPR;LFSB;;0,000;;1,4
201201;LKPR;LFLL;;0,016;;1,2
201201;LKPR;LFPG;;0,183;;9,6
201201;LKPR;LFST;;0,162;;44,3
201201;LFMN;LFSB;0,240;0,200;9,7;8,0
201201;LFMN;EKCH;0,061;;5,8;
201201;LFMN;LSZH;0,145;;9,9;
201201;LFMN;LIRF;0,090;;4,5;
201201;LFMN;LFLL;0,032;0,032;2,7;1,8
201201;LFMN;LEBL;0,040;;1,9;
201201;LFMN;EBBR;0,193;;11,2;
201201;LFMN;LSGG;0,210;;13,1;
201201;LFMN;LFPG;0,039;0,061;6,5;6,1
201201;LFMN;LFST;0,127;0,145;7,4;32,8
201201;LFMN;EIDW;0,188;;8,9;
201201;LFMN;LFQQ;0,019;;2,8;
201201;LFMN;LFJL;0,250;;10,8;
201201;LFMN;LFRS;0,036;0,018;2,3;1,4
201201;LFMN;LFBD;0,018;0,018;2,2;1,4
201201;LFMN;EHAM;0,122;;8,4;
201201;LFMN;LIMC;0,077;;14,7;
201201;LFMN;LFKC;0,000;;0,8;
201201;LFMN;LFBO;0,073;0,085;4,0;3,1
201201;LFMN;EDDL;0,059;;5,1;
201201;LFMN;LFKF;0,100;;3,3;
201201;LFMN;LFKJ;0,033;0,022;3,2;1,6
201201;LFMN;LPPT;0,209;;15,7;
201201;LFMN;LFPO;0,091;0,075;5,9;5,3
201201;LFMN;LFRN;0,069;;4,2;
201201;LFMN;EGKK;0,269;;11,3;
201201;LFMN;EGGW;0,407;;14,3;
201201;LFMN;EDDB;0,095;;4,8;
201201;LFMN;LEMD;0,160;;7,0;
201201;LFMN;EGGD;0,400;;43,6;
201201;LFMN;LOWW;0,048;;1,7;
201201;LFMN;EGSS;0,211;;12,9;
201201;LFMN;LFKB;0,057;;3,5;
201201;LFMN;GMMN;0,200;;7,3;
201201;LFMN;EGGP;0,167;;13,9;
201201;LFMN;EDDM;0,195;;9,4;
201201;LFMN;ESSA;0,143;;8,1;
201201;LFMN;DTTA;0,357;;16,2;
201201;LFMN;ELLX;0,097;;8,9;
201201;LFMN;EPWA;0,056;;4,9;
201201;LFMN;EDDF;0,133;;8,8;
201201;LFMN;EDDK;0,059;;2,0;
201201;LFMN;UUEE;0,065;;3,9;
201201;LFMN;EHRD;0,048;;2,8;
201201;LFMN;EGLL;0,107;;7,4;
201201;LFMN;DTMB;0,214;;27,4;
201201;LFMN;LTBA;0,296;;16,0;
201201;LFMN;OMDB;0,419;;23,0;
201201;LFLL;LFSB;0,162;0,135;7,4;6,8
201201;LFLL;EKCH;0,176;;9,8;
201201;LFLL;EDDH;0,174;;9,2;
201201;LFLL;LSZH;0,106;;6,0;
201201;LFLL;LIRF;0,130;;7,6;
201201;LFLL;LKPR;0,111;;6,6;
201201;LFLL;LEBL;0,156;;7,7;
201201;LFLL;EBBR;0,095;;6,6;
201201;LFLL;LFMN;0,106;0,106;5,7;4,3
201201;LFLL;LFPG;0,107;0,113;5,4;5,6
201201;LFLL;LFST;0,123;0,178;8,5;47,7
201201;LFLL;EIDW;0,182;;8,6;
201201;LFLL;LFQQ;0,081;;3,1;
201201;LFLL;LFJL;0,297;;17,1;
201201;LFLL;LFRS;0,170;0,139;9,8;6,9
201201;LFLL;LFBZ;0,139;0,153;10,0;8,5
201201;LFLL;LFLC;0,220;;11,4;
201201;LFLL;LFBP;0,179;;12,1;
201201;LFLL;LIPE;0,102;;6,1;
201201;LFLL;LFBD;0,135;0,117;5,4;6,1
201201;LFLL;LFMT;0,080;0,098;5,6;4,8
201201;LFLL;EHAM;0,181;;11,2;
201201;LFLL;LFRH;0,210;;11,0;
201201;LFLL;LFML;0,250;0,197;12,6;9,4
201201;LFLL;LIPZ;0,227;;11,6;
201201;LFLL;LIMC;0,174;;9,8;
201201;LFLL;LFBO;0,143;0,138;5,7;5,4
201201;LFLL;EDDL;0,097;;5,5;
201201;LFLL;EDDS;0,154;;6,8;
201201;LFLL;LFKJ;0,214;0,071;8,0;4,7
201201;LFLL;LFRB;0,118;;6,9;
201201;LFLL;LPPT;0,184;;8,8;
201201;LFLL;LFPO;0,157;0,217;8,7;10,6
201201;LFLL;LFRN;0,103;0,013;6,5;0,8
201201;LFLL;EGKK;0,132;;5,5;
201201;LFLL;EDDB;0,000;;1,5;
201201;LFLL;LEMD;0,345;;14,4;
201201;LFLL;EGGD;0,000;;0,6;
201201;LFLL;LPPR;0,053;;3,1;
201201;LFLL;LFOH;0,089;;9,6;
201201;LFLL;LOWW;0,115;;7,2;
201201;LFLL;EGSS;0,133;;9,5;
201201;LFLL;GMMN;0,322;;21,8;
201201;LFLL;GMMX;0,158;;15,1;
201201;LFLL;EDDM;0,243;;13,0;
201201;LFLL;GMAD;0,333;;15,3;
201201;LFLL;EGBB;0,083;;9,8;
201201;LFLL;ESGG;0,219;;11,5;
201201;LFLL;LFRK;0,115;;6,7;
201201;LFLL;LFBL;0,082;;4,5;
201201;LFLL;LFBI;0,149;;9,2;
201201;LFLL;DTTA;0,417;;22,2;
201201;LFLL;DTTJ;0,313;;8,8;
201201;LFLL;EDDF;0,216;;10,9;
201201;LFLL;EGLL;0,077;;5,0;
201201;LFLL;DAAG;0,177;;19,8;
201201;LFLL;DAOO;0,308;;9,8;
201201;LFLL;DTMB;0,370;;27,1;
201201;LFLL;DAAS;0,276;;21,6;
201201;LFLL;DABC;0,056;;4,8;
201201;LFLL;LROP;0,294;;10,9;
201201;LFLL;UUDD;0,500;;36,6;
201201;LFLL;LTBA;0,512;;28,8;
201201;EBBR;LFSB;;0,079;;3,9
201201;EBBR;LFLL;;0,100;;4,6
201201;EBBR;LFMN;;0,170;;6,9
201201;EBBR;LFPG;;0,192;;8,7
201201;EBBR;LFST;;0,212;;73,3
201201;EBBR;LFRS;;0,024;;2,1
201201;EBBR;LFML;;0,151;;7,8
201201;EBBR;LFBO;;0,147;;6,1
201201;LSZH;LFLL;;0,146;;8,4
201201;LSZH;LFMN;;0,146;;7,2
201201;LSZH;LFPG;;0,160;;7,6
201201;LSZH;LFPO;;0,118;;6,2
201201;LSGG;LFMN;;0,180;;9,9
201201;LSGG;LFPG;;0,118;;7,0
201201;LSGG;LFRS;;0,200;;11,1
201201;LSGG;LFBD;;0,200;;10,7
201201;LSGG;LFBO;;0,263;;12,4
201201;LSGG;LFPO;;0,220;;9,6
201201;EGCC;LFSB;;0,040;;2,9
201201;EGCC;LFPG;;0,074;;4,6
201201;EGCC;LFOB;;0,000;;1,9
201201;LHBP;LFSB;;0,000;;0,5
201201;LHBP;LFPG;;0,163;;6,7
201201;LHBP;LFPO;;0,059;;3,3
201201;LFPG;LFSB;0,067;0,067;5,8;4,4
201201;LFPG;EKCH;0,059;;4,2;
201201;LFPG;EDDH;0,123;;6,7;
201201;LFPG;LSZH;0,167;;8,1;
201201;LFPG;LIRF;0,116;;5,9;
201201;LFPG;LFLL;0,185;0,133;7,8;6,2
201201;LFPG;LKPR;0,164;;7,9;
201201;LFPG;LEBL;0,093;;5,9;
201201;LFPG;EBBR;0,211;;9,0;
201201;LFPG;LFMN;0,135;0,130;7,7;7,4
201201;LFPG;LSGG;0,135;;7,7;
201201;LFPG;LHBP;0,208;;8,7;
201201;LFPG;EGCC;0,185;;9,6;
201201;LFPG;LFST;0,040;0,129;3,2;33,3
201201;LFPG;EIDW;0,115;;6,0;
201201;LFPG;EICK;0,161;;7,8;
201201;LFPG;LFRS;0,161;0,089;7,7;4,8
201201;LFPG;LFBZ;0,022;0,043;1,7;2,5
201201;LFPG;LFLC;0,060;;4,6;
201201;LFPG;LFBP;0,161;;6,9;
201201;LFPG;LIPE;0,174;;7,8;
201201;LFPG;LFBD;0,160;0,127;8,2;5,8
201201;LFPG;LFMT;0,112;0,073;6,0;4,5
201201;LFPG;EHAM;0,151;;8,8;
201201;LFPG;LFML;0,144;0,081;6,9;3,8
201201;LFPG;LIPZ;0,164;;7,8;
201201;LFPG;LIMC;0,112;;5,1;
201201;LFPG;LFBO;0,109;0,085;5,8;4,6
201201;LFPG;EDDL;0,074;;4,1;
201201;LFPG;EDDS;0,041;;3,1;
201201;LFPG;EDDW;0,049;;2,8;
201201;LFPG;LFKJ;0,100;;2,7;
201201;LFPG;EDDV;0,058;;5,6;
201201;LFPG;LFRB;0,061;;3,8;
201201;LFPG;LPPT;0,107;;5,5;
201201;LFPG;LFRN;0,196;0,032;11,8;1,3
201201;LFPG;LIRN;0,323;;11,7;
201201;LFPG;EGGW;0,145;;8,4;
201201;LFPG;LEMD;0,168;;7,5;
201201;LFPG;EGGD;0,172;;8,8;
201201;LFPG;EGPH;0,115;;6,2;
201201;LFPG;LPPR;0,037;;2,2;
201201;LFPG;LJLJ;0,060;;4,4;
201201;LFPG;EGAA;0,050;;2,3;
201201;LFPG;LOWW;0,165;;7,4;
201201;LFPG;EGPF;0,048;;1,6;
201201;LFPG;EPKK;0,067;;2,9;
201201;LFPG;GMMN;0,242;;11,5;
201201;LFPG;GMMX;0,065;;4,5;
201201;LFPG;EGGP;0,345;;14,7;
201201;LFPG;LIPX;0,060;;4,1;
201201;LFPG;LEMG;0,105;;6,7;
201201;LFPG;LICC;0,188;;6,2;
201201;LFPG;EKBI;0,155;;6,5;
201201;LFPG;LEVX;0,073;;4,2;
201201;LFPG;LEAS;0,067;;3,2;
201201;LFPG;EDDP;0,074;;3,7;
201201;LFPG;EDDM;0,169;;8,0;
201201;LFPG;EDDN;0,130;;7,0;
201201;LFPG;GMAD;0,000;;1,2;
201201;LFPG;GMTT;0,091;;6,6;
201201;LFPG;EGBB;0,104;;5,7;
201201;LFPG;EGPD;0,058;;3,1;
201201;LFPG;ESGG;0,170;;8,2;
201201;LFPG;EGNT;0,141;;6,2;
201201;LFPG;EGFF;0,065;;7,9;
201201;LFPG;ESSA;0,117;;6,6;
201201;LFPG;EDDT;0,085;;5,4;
201201;LFPG;GQNN;0,846;;31,2;
201201;LFPG;SBGL;0,366;;15,3;
201201;LFPG;LGAV;0,122;;7,3;
201201;LFPG;LIML;0,133;;7,3;
201201;LFPG;LIRP;0,071;;5,0;
201201;LFPG;LIMJ;0,077;;4,3;
201201;LFPG;DTTA;0,346;;14,1;
201201;LFPG;GMME;0,194;;10,3;
201201;LFPG;ELLX;0,098;;7,3;
201201;LFPG;LEVC;0,131;;6,2;
201201;LFPG;LYPG;0,273;;22,6;
201201;LFPG;DNMM;0,903;;40,1;
201201;LFPG;DIAP;0,690;;25,8;
201201;LFPG;DFFD;0,385;;16,3;
201201;LFPG;DBBB;0,273;;14,4;
201201;LFPG;HECA;0,403;;14,9;
201201;LFPG;FTTJ;0,194;;7,9;
201201;LFPG;EGTE;0,133;;4,6;
201201;LFPG;EFHK;0,258;;13,4;
201201;LFPG;KATL;0,261;;10,4;
201201;LFPG;OERK;0,290;;17,2;
201201;LFPG;EPWA;0,136;;7,2;
201201;LFPG;ULLI;0,161;;9,0;
201201;LFPG;LIMF;0,107;;5,9;
201201;LFPG;DTTJ;0,800;;34,7;
201201;LFPG;EDDF;0,114;;7,1;
201201;LFPG;OLBA;0,140;;8,8;
201201;LFPG;KIAD;0,267;;12,4;
201201;LFPG;OMAA;0,175;;12,4;
201201;LFPG;SBGR;0,355;;15,0;
201201;LFPG;EGNM;0,278;;24,1;
201201;LFPG;BIKF;0,105;;17,4;
201201;LFPG;LEBB;0,026;;2,3;
201201;LFPG;EGNX;0,103;;3,8;
201201;LFPG;ENGM;0,236;;10,7;
201201;LFPG;EDDK;0,205;;11,0;
201201;LFPG;GVAC;0,167;;7,9;
201201;LFPG;UUEE;0,183;;8,1;
201201;LFPG;LBSF;0,350;;17,2;
201201;LFPG;LIRQ;0,043;;3,5;
201201;LFPG;UBBB;0,308;;16,9;
201201;LFPG;OTBD;0,333;;17,3;
201201;LFPG;EVRA;0,226;;13,9;
201201;LFPG;FCBB;0,438;;20,9;
201201;LFPG;LDZA;0,056;;4,1;
201201;LFPG;EGLL;0,203;;10,0;
201201;LFPG;LCLK;0,333;;19,7;
201201;LFPG;LLBG;0,361;;17,7;
201201;LFPG;DAAG;0,148;;10,0;
201201;LFPG;DAOO;0,303;;18,9;
201201;LFPG;GOOY;0,452;;14,8;
201201;LFPG;OEJN;0,290;;13,5;
201201;LFPG;KPHL;0,065;;4,7;
201201;LFPG;DTMB;0,727;;26,6;
201201;LFPG;LROP;0,172;;9,8;
201201;LFPG;HAAB;0,120;;5,9;
201201;LFPG;OJAI;0,268;;12,6;
201201;LFPG;RKSI;0,293;;10,9;
201201;LFPG;UKBB;0,277;;15,4;
201201;LFPG;CYYZ;0,322;;17,8;
201201;LFPG;LTBA;0,371;;22,7;
201201;LFPG;LYBE;0,180;;9,1;
201201;LFPG;OMDB;0,387;;21,0;
201201;LFPG;UMMS;0,360;;12,5;
201201;LFPG;FZAA;0,500;;14,6;
201201;LFPG;FKKD;0,681;;38,1;
201201;LFPG;FOOL;0,591;;20,6;
201201;LFPG;KLAX;0,407;;15,9;
201201;LFPG;ZGGG;0,140;;6,1;
201201;LFPG;VIDP;0,468;;22,1;
201201;LFPG;KJFK;0,231;;10,7;
201201;LFPG;CYUL;0,244;;12,6;
201201;LFPG;KCVG;0,100;;6,0;
201201;LFPG;UDYZ;0,750;;20,5;
201201;LFPG;OSDI;0,769;;23,3;
201201;LFPG;GABS;0,857;;31,4;
201201;LFPG;KMIA;0,458;;19,1;
201201;LFPG;DRRN;0,611;;23,7;
201201;LFPG;RJTT;0,000;;3,5;
201201;LFPG;FIMP;0,253;;9,3;
201201;LFPG;ZBAA;0,303;;20,1;
201201;LFPG;KSFO;0,464;;18,4;
201201;LFPG;MMMX;0,492;;26,4;
201201;LFPG;MUHA;0,818;;37,7;
201201;LFPG;KBOS;0,516;;17,4;
201201;LFPG;MDPC;0,400;;18,4;
201201;LFPG;MMUN;0,654;;24,5;
201201;LFPG;MDSD;0,923;;42,3;
201201;LFPG;VTBS;0,173;;10,1;
201201;LFPG;FMEE;0,063;0,091;2,8;7,4
201201;LFPG;FGSL;0,167;;11,4;
201201;LFPG;VHHH;0,325;;13,5;
201201;LFPG;KORD;0,200;;20,7;
201201;LFPG;VABB;0,516;;18,3;
201201;LFPG;KIAH;0,237;;14,5;
201201;LFPG;OBBI;0,357;;12,8;
201201;LFPG;ZSPD;0,321;;17,5;
201201;LFPG;FCPP;0,000;;1,0;
201201;LFPG;FMMI;0,586;;23,0;
201201;LFPG;DXXX;0,438;;22,8;
201201;LFPG;FKYS;1,000;;50,3;
201201;LFPG;TNCM;0,433;;17,3;
201201;LFPG;HKJK;0,154;;14,2;
201201;LFPG;SKBO;0,613;;23,0;
201201;LFPG;KDTW;0,370;;21,0;
201201;LFPG;VOBL;0,500;;21,3;
201201;LFPG;SVMI;0,467;;25,6;
201201;LFPG;RJAA;0,119;;6,2;
201201;LFPG;KDFW;0,143;;9,0;
201201;LFPG;KSEA;0,400;;23,1;
201201;LFPG;KEWR;0,351;;16,2;
201201;LFPG;SPJC;0,864;;41,2;
201201;LFPG;WMKK;0,074;;14,4;
201201;LFPG;KCLT;0,043;;2,7;
201201;LFPG;WSSS;0,100;;7,8;
201201;LFPG;SAEZ;0,167;;7,7;
201201;LFPG;FACT;0,154;;6,0;
201201;LFPG;FAOR;0,464;;15,6;
201201;LFPG;RJBB;0,417;;16,8;
201201;LFPG;SCEL;0,167;;8,2;
201201;LFPG;VVTS;0,091;;5,5;
201201;LFPG;KSLC;0,130;;4,4;
201201;LFPG;KMSP;0,069;;4,7;
201201;LFPG;VVNB;0,133;;6,6;
201201;LFPG;SBCF;0,267;;14,5;
201201;LFPG;RCTP;0,077;;5,6;
201201;LFPG;VCBI;0,059;;17,1;
201201;LFBT;LFPO;;0,071;;4,2
201201;EHEH;LFML;;0,188;;5,8
201201;LFST;LFLL;0,137;0,096;59,2;6,4
201201;LFST;LKPR;0,108;;40,8;
201201;LFST;EBBR;0,212;;69,9;
201201;LFST;LFMN;0,073;0,036;38,1;3,0
201201;LFST;LFPG;0,122;0,024;46,1;1,8
201201;LFST;LFQQ;0,156;;45,5;
201201;LFST;LFRS;0,175;0,079;57,3;7,8
201201;LFST;LFBD;0,086;0,014;65,6;1,0
201201;LFST;EHAM;0,183;;68,0;
201201;LFST;LFML;0,136;0,030;57,5;2,9
201201;LFST;LFBO;0,174;0,101;50,0;6,0
201201;LFST;LFPO;0,098;0,057;42,9;3,7
201201;LFST;LEMD;0,552;;71,4;
201201;LFST;GMMN;0,100;;70,6;
201201;LFMT;LFLL;0,098;0,060;5,5;4,8
201201;LFMT;LFPG;0,105;0,096;5,3;4,6
201201;LFMT;LFRS;0,057;0,029;3,0;1,7
201201;LFMT;LFPO;0,054;0,054;4,1;3,1
201201;LFMT;EGKK;0,136;;7,6;
201201;LFMT;GMMN;0,077;;15,0;
201201;LFMT;EBCI;0,154;;12,8;
201201;LEZG;LFOB;;0,077;;1,9
201201;EDDL;LFSB;;0,035;;2,0
201201;EDDL;LFLL;;0,083;;3,9
201201;EDDL;LFMN;;0,059;;5,2
201201;EDDL;LFPG;;0,049;;2,5
201201;EDDL;LFRS;;0,042;;2,2
201201;GCTS;LFSB;;0,111;;5,3
201201;GCTS;LFPO;;0,500;;30,0
201201;LFQQ;LFLL;;0,000;;0,7
201201;LFQQ;LFMN;;0,019;;1,7
201201;LFQQ;LFST;;0,063;;34,2
201201;LFQQ;LFRS;;0,077;;3,0
201201;LFQQ;LFBD;;0,014;;1,8
201201;LFQQ;LFML;;0,049;;4,2
201201;LFQQ;LFBO;;0,052;;4,1
201201;EHAM;LFSB;;0,097;;3,6
201201;EHAM;LFLL;;0,157;;9,9
201201;EHAM;LFMN;;0,121;;7,5
201201;EHAM;LFPG;;0,077;;4,8
201201;EHAM;LFST;;0,113;;41,4
201201;EHAM;LFRS;;0,143;;6,9
201201;EHAM;LFBD;;0,033;;1,4
201201;EHAM;LFML;;0,087;;4,7
201201;EHAM;LFBO;;0,112;;7,1
201201;LFJL;LFLL;;0,127;;3,4
201201;LFJL;LFMN;;0,125;;4,9
201201;LIPZ;LFSB;;0,143;;5,8
201201;LIPZ;LFLL;;0,176;;10,2
201201;LIPZ;LFPG;;0,121;;6,3
201201;LIPZ;LFBO;;0,100;;2,3
201201;LIPZ;LFPO;;0,109;;4,9
201201;LFBD;LFSB;0,455;0,364;26,7;17,9
201201;LFBD;LIRF;0,000;;3,6;
201201;LFBD;LFLL;0,088;0,070;7,2;3,1
201201;LFBD;LEBL;0,098;;5,4;
201201;LFBD;LFMN;0,107;0,054;6,6;2,9
201201;LFBD;LSGG;0,360;;19,4;
201201;LFBD;LFPG;0,118;0,048;8,2;3,8
201201;LFBD;LFST;0,043;0,116;4,6;40,7
201201;LFBD;LFQQ;0,043;;5,2;
201201;LFBD;LFRS;0,011;0,000;2,5;0,2
201201;LFBD;EHAM;0,068;;5,7;
201201;LFBD;LFML;0,071;0,035;5,8;2,5
201201;LFBD;LIMC;0,091;;8,5;
201201;LFBD;LFRB;0,132;;8,8;
201201;LFBD;LPPT;0,119;;10,8;
201201;LFBD;LFPO;0,116;0,066;8,7;4,8
201201;LFBD;EGKK;0,080;;7,4;
201201;LFBD;EGGW;0,176;;10,2;
201201;LFBD;LEMD;0,133;;6,4;
201201;LFBD;LPPR;0,063;;8,4;
201201;LFBD;GMMN;0,533;;27,9;
201201;LFBD;GMMX;0,154;;24,1;
201201;LFBD;LFSD;0,083;;6,6;
201201;LFBD;EBCI;0,067;;3,4;
201201;LFBD;LIRA;0,944;;25,2;
201201;LFRH;LFLL;;0,127;;5,3
201201;LFRH;LFPO;;0,051;;3,2
201201;LFRS;LFSB;0,200;0,200;14,9;6,3
201201;LFRS;EGLC;0,277;;12,1;
201201;LFRS;LFLL;0,201;0,136;12,1;6,2
201201;LFRS;LEBL;0,209;;12,0;
201201;LFRS;EBBR;0,146;;8,5;
201201;LFRS;LFMN;0,085;0,051;7,6;1,7
201201;LFRS;LSGG;0,400;;18,7;
201201;LFRS;EGCC;0,231;;19,8;
201201;LFRS;LFPG;0,290;0,129;12,5;6,2
201201;LFRS;LFST;0,159;0,190;12,9;58,5
201201;LFRS;EIDW;0,538;;18,5;
201201;LFRS;LFQQ;0,075;;8,4;
201201;LFRS;LFBD;0,087;0,069;7,1;4,2
201201;LFRS;LFMT;0,100;0,029;9,4;2,7
201201;LFRS;EHAM;0,299;;18,8;
201201;LFRS;LFML;0,198;0,075;11,3;3,7
201201;LFRS;LIMC;0,238;;22,7;
201201;LFRS;LFBO;0,135;0,074;11,6;5,2
201201;LFRS;EDDL;0,083;;9,2;
201201;LFRS;LFPO;0,292;0,115;13,6;4,9
201201;LFRS;EGKK;0,296;;19,0;
201201;LFRS;LEMD;0,148;;8,5;
201201;LFRS;GMMN;0,353;;13,9;
201201;LFRS;GMMX;0,370;;16,0;
201201;LFRS;GMAD;0,000;;2,2;
201201;LFRS;DTTA;0,500;;25,5;
201201;LFRS;DTTJ;0,364;;11,6;
201201;LFRS;LFRZ;0,237;;8,7;
201201;LFBP;LFLL;;0,136;;5,5
201201;LFBP;LFPG;;0,097;;5,1
201201;LFBP;LFPO;;0,068;;5,5
201201;LIPE;LFLL;;0,158;;7,5
201201;LIPE;LFPG;;0,138;;6,3
201201;LIPE;LFOB;;0,333;;17,3
201201;LIMC;LFLL;;0,147;;6,9
201201;LIMC;LFMN;;0,231;;18,8
201201;LIMC;LFPG;;0,084;;4,8
201201;LIMC;LFBD;;0,091;;4,7
201201;LIMC;LFML;;0,163;;13,7
201201;LIMC;LFBO;;0,132;;8,5
201201;LFML;LFSB;0,000;0,069;0,6;6,5
201201;LFML;LIRF;0,066;;2,6;
201201;LFML;LFLL;0,149;0,134;7,6;7,9
201201;LFML;EBBR;0,078;;3,7;
201201;LFML;LFPG;0,090;0,108;5,1;5,7
201201;LFML;EHEH;0,063;;3,6;
201201;LFML;LFST;0,015;0,075;0,8;40,2
201201;LFML;LFQQ;0,089;;3,7;
201201;LFML;LFRS;0,047;0,038;3,7;2,6
201201;LFML;LFBD;0,048;0,024;2,5;1,5
201201;LFML;EHAM;0,154;;7,7;
201201;LFML;LIMC;0,102;;9,6;
201201;LFML;LFKC;0,000;;0,7;
201201;LFML;LFBO;0,046;0,070;3,1;3,5
201201;LFML;EDDL;0,042;;1,5;
201201;LFML;LFKF;0,048;;3,2;
201201;LFML;LFKJ;0,043;0,043;4,2;3,7
201201;LFML;LFRB;0,145;;10,5;
201201;LFML;LPPT;0,255;;11,3;
201201;LFML;LFPO;0,051;0,053;3,2;3,9
201201;LFML;LFRN;0,034;;2,3;
201201;LFML;EGKK;0,143;;6,8;
201201;LFML;LEMD;0,324;;14,3;
201201;LFML;LPPR;0,381;;20,8;
201201;LFML;EGSS;0,323;;9,9;
201201;LFML;LFKB;0,033;;2,1;
201201;LFML;GMMN;0,191;;15,3;
201201;LFML;GMMX;0,128;;7,9;
201201;LFML;EDDM;0,129;;7,2;
201201;LFML;GMFF;0,308;;14,2;
201201;LFML;LTFJ;0,571;;25,0;
201201;LFML;LGAV;0,077;;2,6;
201201;LFML;DTTA;0,165;;7,3;
201201;LFML;EBCI;0,407;;24,7;
201201;LFML;LEZL;0,500;;31,3;
201201;LFML;LIRA;0,385;;13,5;
201201;LFML;LIME;0,068;;6,2;
201201;LFML;EDDF;0,113;;6,7;
201201;LFML;UUEE;0,000;;1,1;
201201;LFML;DAON;0,000;;2,7;
201201;LFML;DABB;0,222;;15,4;
201201;LFML;LLBG;0,167;;8,8;
201201;LFML;DAAG;0,104;;6,9;
201201;LFML;DAOO;0,250;;14,8;
201201;LFML;DAOI;0,462;;21,3;
201201;LFML;DABC;0,102;;8,2;
201201;LFML;FMEE;0,000;0,750;3,8;22,3
201201;LFLC;LFLL;;0,179;;12,9
201201;LFLC;LFPG;;0,105;;6,8
201201;LFLC;LFPO;;0,127;;11,8
201201;LFBZ;LFLL;0,014;0,042;0,8;2,0
201201;LFBZ;LFPG;0,043;0,043;2,8;2,5
201201;LFBZ;LFPO;0,074;0,122;3,8;5,2
201201;LFBZ;EGSS;0,100;;5,2;
201201;LFKC;LFMN;;0,000;;0,2
